Time (Instant);ElapsedTime (s);PositionRef S5.CAL_ERROR_M5P (m);PositionDispl S5.CAL_ERROR_M5P (m);PositionError S5.CAL_ERROR_M5P (m);GpsSpeedInput S5.CAL_ERROR_M5P (m/s);GpsSpeedInputError S5.CAL_ERROR_M5P (m/s);LatitudeRef S5.CAL_ERROR_M5P (deg);LatitudeInput S5.CAL_ERROR_M5P (deg);LatitudeError S5.CAL_ERROR_M5P (deg);LongitudeRef S5.CAL_ERROR_M5P (deg);LongitudeInput S5.CAL_ERROR_M5P (deg);LongitudeError S5.CAL_ERROR_M5P (deg);GpsInvalidInput S5.CAL_ERROR_M5P;SpeedRef S5.CAL_ERROR_M5P (m/s);TrainSpeedInput S5.CAL_ERROR_M5P (m/s);TrainSpeedInputError S5.CAL_ERROR_M5P (m/s);SpeedDispl S5.CAL_ERROR_M5P (m/s);SpeedDisplError S5.CAL_ERROR_M5P (m/s)
2026-07-11T19:48:59.199Z;112.199;1144.525000;1144.162025;0.362975;31.225000;0.000000;59.270294000;59.270294000;0.000000000;17.997967000;17.997967000;0.000000000;false;31.225000;29.663000;1.562000;29.807449;1.417551
2026-07-11T19:48:59.199Z;112.199;1144.525000;1144.162025;0.362975;31.225000;0.000000;59.270294000;59.270294000;0.000000000;17.997967000;17.997967000;0.000000000;false;31.225000;29.663000;1.562000;29.807449;1.417551
2026-07-11T19:48:59.599Z;112.599;1157.029000;1156.064183;0.964817;31.293000;0.000000;59.270191000;59.270191000;0.000000000;17.997873000;17.997873000;0.000000000;false;31.293000;29.728000;1.565000;29.728542;1.564458
2026-07-11T19:48:59.599Z;112.599;1157.029000;1156.064183;0.964817;31.293000;0.000000;59.270191000;59.270191000;0.000000000;17.997873000;17.997873000;0.000000000;false;31.293000;29.728000;1.565000;29.728542;1.564458
2026-07-11T19:49:00.199Z;113.199;1175.835000;1175.314678;0.520322;31.394000;0.000000;59.270035000;59.270035000;0.000000000;17.997734000;17.997734000;0.000000000;false;31.394000;29.824000;1.570000;29.967368;1.426632
2026-07-11T19:49:00.199Z;113.199;1175.835000;1175.314678;0.520322;31.394000;0.000000;59.270035000;59.270035000;0.000000000;17.997734000;17.997734000;0.000000000;false;31.394000;29.824000;1.570000;29.967368;1.426632
2026-07-11T19:49:00.599Z;113.599;1188.406000;1187.280880;1.125120;31.461000;0.000000;59.269932000;59.269932000;0.000000000;17.997650000;17.997650000;0.000000000;false;31.461000;29.888000;1.573000;29.888647;1.572353
2026-07-11T19:49:00.599Z;113.599;1188.406000;1187.280880;1.125120;31.461000;0.000000;59.269932000;59.269932000;0.000000000;17.997650000;17.997650000;0.000000000;false;31.461000;29.888000;1.573000;29.888647;1.572353
2026-07-11T19:49:01.199Z;114.199;1207.312000;1206.847272;0.464728;31.561000;0.000000;59.269775000;59.269775000;0.000000000;17.997526000;17.997526000;0.000000000;false;31.561000;29.983000;1.578000;30.129007;1.431993
2026-07-11T19:49:01.199Z;114.199;1207.312000;1206.847272;0.464728;31.561000;0.000000;59.269775000;59.269775000;0.000000000;17.997526000;17.997526000;0.000000000;false;31.561000;29.983000;1.578000;30.129007;1.431993
2026-07-11T19:49:01.599Z;114.599;1219.950000;1218.877473;1.072527;31.628000;0.000000;59.269672000;59.269672000;0.000000000;17.997444000;17.997444000;0.000000000;false;31.628000;30.046000;1.582000;30.047120;1.580880
2026-07-11T19:49:01.599Z;114.599;1219.950000;1218.877473;1.072527;31.628000;0.000000;59.269672000;59.269672000;0.000000000;17.997444000;17.997444000;0.000000000;false;31.628000;30.046000;1.582000;30.047120;1.580880
2026-07-11T19:49:02.199Z;115.199;1238.956000;1238.506131;0.449869;31.726000;0.000000;59.269516000;59.269516000;0.000000000;17.997326000;17.997326000;0.000000000;false;31.726000;30.140000;1.586000;30.286813;1.439187
2026-07-11T19:49:02.199Z;115.199;1238.956000;1238.506131;0.449869;31.726000;0.000000;59.269516000;59.269516000;0.000000000;17.997326000;17.997326000;0.000000000;false;31.726000;30.140000;1.586000;30.286813;1.439187
2026-07-11T19:49:02.599Z;115.599;1251.660000;1250.599192;1.060808;31.792000;0.000000;59.269405000;59.269405000;0.000000000;17.997261000;17.997261000;0.000000000;false;31.792000;30.202000;1.590000;30.203569;1.588431
2026-07-11T19:49:02.599Z;115.599;1251.660000;1250.599192;1.060808;31.792000;0.000000;59.269405000;59.269405000;0.000000000;17.997261000;17.997261000;0.000000000;false;31.792000;30.202000;1.590000;30.203569;1.588431
2026-07-11T19:49:03.199Z;116.199;1270.765000;1270.276798;0.488202;31.890000;0.000000;59.269245000;59.269245000;0.000000000;17.997160000;17.997160000;0.000000000;false;31.890000;30.295000;1.595000;30.443354;1.446646
2026-07-11T19:49:03.199Z;116.199;1270.765000;1270.276798;0.488202;31.890000;0.000000;59.269245000;59.269245000;0.000000000;17.997160000;17.997160000;0.000000000;false;31.890000;30.295000;1.595000;30.443354;1.446646
2026-07-11T19:49:03.599Z;116.599;1283.533000;1282.432099;1.100901;31.955000;0.000000;59.269135000;59.269135000;0.000000000;17.997093000;17.997093000;0.000000000;false;31.955000;30.357000;1.598000;30.358236;1.596764
2026-07-11T19:49:03.599Z;116.599;1283.533000;1282.432099;1.100901;31.955000;0.000000;59.269135000;59.269135000;0.000000000;17.997093000;17.997093000;0.000000000;false;31.955000;30.357000;1.598000;30.358236;1.596764
2026-07-11T19:49:04.199Z;117.199;1302.735000;1302.159743;0.575257;32.051000;0.000000;59.268967000;59.268967000;0.000000000;17.997011000;17.997011000;0.000000000;false;32.051000;30.448000;1.603000;30.595285;1.455715
2026-07-11T19:49:04.199Z;117.199;1302.735000;1302.159743;0.575257;32.051000;0.000000;59.268967000;59.268967000;0.000000000;17.997011000;17.997011000;0.000000000;false;32.051000;30.448000;1.603000;30.595285;1.455715
2026-07-11T19:49:04.799Z;117.799;1321.994000;1320.478694;1.515306;32.145000;0.000000;59.268795000;59.268795000;0.000000000;17.996933000;17.996933000;0.000000000;false;32.145000;30.538000;1.607000;30.531950;1.613050
2026-07-11T19:49:04.799Z;117.799;1321.994000;1320.478694;1.515306;32.145000;0.000000;59.268795000;59.268795000;0.000000000;17.996933000;17.996933000;0.000000000;false;32.145000;30.538000;1.607000;30.531950;1.613050
2026-07-11T19:49:05.199Z;118.199;1334.864000;1334.321389;0.542611;32.207000;0.000000;59.268681000;59.268681000;0.000000000;17.996880000;17.996880000;0.000000000;false;32.207000;30.597000;1.610000;30.746851;1.460149
2026-07-11T19:49:05.199Z;118.199;1334.864000;1334.321389;0.542611;32.207000;0.000000;59.268681000;59.268681000;0.000000000;17.996880000;17.996880000;0.000000000;false;32.207000;30.597000;1.610000;30.746851;1.460149
2026-07-11T19:49:05.799Z;118.799;1354.216000;1352.729385;1.486615;32.298000;0.000000;59.268509000;59.268509000;0.000000000;17.996815000;17.996815000;0.000000000;false;32.298000;30.684000;1.614000;30.678225;1.619775
2026-07-11T19:49:05.799Z;118.799;1354.216000;1352.729385;1.486615;32.298000;0.000000;59.268509000;59.268509000;0.000000000;17.996815000;17.996815000;0.000000000;false;32.298000;30.684000;1.614000;30.678225;1.619775
2026-07-11T19:49:06.199Z;119.199;1367.147000;1366.574726;0.572274;32.358000;0.000000;59.268398000;59.268398000;0.000000000;17.996771000;17.996771000;0.000000000;false;32.358000;30.741000;1.617000;30.892853;1.465147
2026-07-11T19:49:06.199Z;119.199;1367.147000;1366.574726;0.572274;32.358000;0.000000;59.268398000;59.268398000;0.000000000;17.996771000;17.996771000;0.000000000;false;32.358000;30.741000;1.617000;30.892853;1.465147
2026-07-11T19:49:06.799Z;119.799;1386.589000;1385.068904;1.520096;32.447000;0.000000;59.268227000;59.268227000;0.000000000;17.996710000;17.996710000;0.000000000;false;32.447000;30.825000;1.622000;30.819784;1.627216
2026-07-11T19:49:06.799Z;119.799;1386.589000;1385.068904;1.520096;32.447000;0.000000;59.268227000;59.268227000;0.000000000;17.996710000;17.996710000;0.000000000;false;32.447000;30.825000;1.622000;30.819784;1.627216
2026-07-11T19:49:07.199Z;120.199;1399.579000;1399.139986;0.439014;32.505000;0.000000;59.268112000;59.268112000;0.000000000;17.996683000;17.996683000;0.000000000;false;32.505000;30.880000;1.625000;31.033036;1.471964
2026-07-11T19:49:07.199Z;120.199;1399.579000;1399.139986;0.439014;32.505000;0.000000;59.268112000;59.268112000;0.000000000;17.996683000;17.996683000;0.000000000;false;32.505000;30.880000;1.625000;31.033036;1.471964
2026-07-11T19:49:07.799Z;120.799;1419.108000;1417.717390;1.390610;32.591000;0.000000;59.267937000;59.267937000;0.000000000;17.996641000;17.996641000;0.000000000;false;32.591000;30.962000;1.629000;30.956951;1.634049
2026-07-11T19:49:07.799Z;120.799;1419.108000;1417.717390;1.390610;32.591000;0.000000;59.267937000;59.267937000;0.000000000;17.996641000;17.996641000;0.000000000;false;32.591000;30.962000;1.629000;30.956951;1.634049
2026-07-11T19:49:08.199Z;121.199;1432.156000;1431.650344;0.505656;32.647000;0.000000;59.267818000;59.267818000;0.000000000;17.996614000;17.996614000;0.000000000;false;32.647000;31.015000;1.632000;31.167697;1.479303
2026-07-11T19:49:08.199Z;121.199;1432.156000;1431.650344;0.505656;32.647000;0.000000;59.267818000;59.267818000;0.000000000;17.996614000;17.996614000;0.000000000;false;32.647000;31.015000;1.632000;31.167697;1.479303
2026-07-11T19:49:08.799Z;121.799;1451.770000;1450.308206;1.461794;32.731000;0.000000;59.267647000;59.267647000;0.000000000;17.996574000;17.996574000;0.000000000;false;32.731000;31.094000;1.637000;31.090099;1.640901
2026-07-11T19:49:08.799Z;121.799;1451.770000;1450.308206;1.461794;32.731000;0.000000;59.267647000;59.267647000;0.000000000;17.996574000;17.996574000;0.000000000;false;32.731000;31.094000;1.637000;31.090099;1.640901
2026-07-11T19:49:09.199Z;122.199;1464.873000;1464.464606;0.408394;32.786000;0.000000;59.267529000;59.267529000;0.000000000;17.996569000;17.996569000;0.000000000;false;32.786000;31.147000;1.639000;31.300884;1.485116
2026-07-11T19:49:09.199Z;122.199;1464.873000;1464.464606;0.408394;32.786000;0.000000;59.267529000;59.267529000;0.000000000;17.996569000;17.996569000;0.000000000;false;32.786000;31.147000;1.639000;31.300884;1.485116
2026-07-11T19:49:09.799Z;122.799;1484.570000;1483.201677;1.368323;32.869000;0.000000;59.267349000;59.267349000;0.000000000;17.996561000;17.996561000;0.000000000;false;32.869000;31.225000;1.644000;31.221259;1.647741
2026-07-11T19:49:09.799Z;122.799;1484.570000;1483.201677;1.368323;32.869000;0.000000;59.267349000;59.267349000;0.000000000;17.996561000;17.996561000;0.000000000;false;32.869000;31.225000;1.644000;31.221259;1.647741
2026-07-11T19:49:10.199Z;123.199;1497.728000;1497.254668;0.473332;32.924000;0.000000;59.267231000;59.267231000;0.000000000;17.996555000;17.996555000;0.000000000;false;32.924000;31.277000;1.647000;31.432692;1.491308
2026-07-11T19:49:10.199Z;123.199;1497.728000;1497.254668;0.473332;32.924000;0.000000;59.267231000;59.267231000;0.000000000;17.996555000;17.996555000;0.000000000;false;32.924000;31.277000;1.647000;31.432692;1.491308
2026-07-11T19:49:10.799Z;123.799;1517.507000;1516.070054;1.436946;33.005000;0.000000;59.267056000;59.267056000;0.000000000;17.996561000;17.996561000;0.000000000;false;33.005000;31.355000;1.650000;31.350952;1.654048
2026-07-11T19:49:10.799Z;123.799;1517.507000;1516.070054;1.436946;33.005000;0.000000;59.267056000;59.267056000;0.000000000;17.996561000;17.996561000;0.000000000;false;33.005000;31.355000;1.650000;31.350952;1.654048
2026-07-11T19:49:11.199Z;124.199;1530.720000;1530.336131;0.383869;33.060000;0.000000;59.266937000;59.266937000;0.000000000;17.996567000;17.996567000;0.000000000;false;33.060000;31.407000;1.653000;31.562335;1.497665
2026-07-11T19:49:11.199Z;124.199;1530.720000;1530.336131;0.383869;33.060000;0.000000;59.266937000;59.266937000;0.000000000;17.996567000;17.996567000;0.000000000;false;33.060000;31.407000;1.653000;31.562335;1.497665
2026-07-11T19:49:11.799Z;124.799;1550.581000;1549.229477;1.351523;33.143000;0.000000;59.266758000;59.266758000;0.000000000;17.996582000;17.996582000;0.000000000;false;33.143000;31.486000;1.657000;31.481400;1.661600
2026-07-11T19:49:11.799Z;124.799;1550.581000;1549.229477;1.351523;33.143000;0.000000;59.266758000;59.266758000;0.000000000;17.996582000;17.996582000;0.000000000;false;33.143000;31.486000;1.657000;31.481400;1.661600
2026-07-11T19:49:12.199Z;125.199;1563.849000;1563.436232;0.412768;33.198000;0.000000;59.266636000;59.266636000;0.000000000;17.996597000;17.996597000;0.000000000;false;33.198000;31.538000;1.660000;31.694648;1.503352
2026-07-11T19:49:12.199Z;125.199;1563.849000;1563.436232;0.412768;33.198000;0.000000;59.266636000;59.266636000;0.000000000;17.996597000;17.996597000;0.000000000;false;33.198000;31.538000;1.660000;31.694648;1.503352
2026-07-11T19:49:12.799Z;125.799;1583.793000;1582.408887;1.384113;33.283000;0.000000;59.266457000;59.266457000;0.000000000;17.996620000;17.996620000;0.000000000;false;33.283000;31.619000;1.664000;31.614185;1.668815
2026-07-11T19:49:12.799Z;125.799;1583.793000;1582.408887;1.384113;33.283000;0.000000;59.266457000;59.266457000;0.000000000;17.996620000;17.996620000;0.000000000;false;33.283000;31.619000;1.664000;31.614185;1.668815
2026-07-11T19:49:13.199Z;126.199;1597.118000;1596.513379;0.604621;33.340000;0.000000;59.266338000;59.266338000;0.000000000;17.996635000;17.996635000;0.000000000;false;33.340000;31.673000;1.667000;31.829389;1.510611
2026-07-11T19:49:13.199Z;126.199;1597.118000;1596.513379;0.604621;33.340000;0.000000;59.266338000;59.266338000;0.000000000;17.996635000;17.996635000;0.000000000;false;33.340000;31.673000;1.667000;31.829389;1.510611
2026-07-11T19:49:13.799Z;126.799;1617.137000;1615.560858;1.576142;33.374000;0.000000;59.266159000;59.266159000;0.000000000;17.996677000;17.996677000;0.000000000;false;33.374000;31.705000;1.669000;31.708644;1.665356
2026-07-11T19:49:13.799Z;126.799;1617.137000;1615.560858;1.576142;33.374000;0.000000;59.266159000;59.266159000;0.000000000;17.996677000;17.996677000;0.000000000;false;33.374000;31.705000;1.669000;31.708644;1.665356
2026-07-11T19:49:14.199Z;127.199;1630.484000;1630.016232;0.467768;33.363000;0.000000;59.266045000;59.266045000;0.000000000;17.996704000;17.996704000;0.000000000;false;33.363000;31.695000;1.668000;31.862401;1.500599
2026-07-11T19:49:14.199Z;127.199;1630.484000;1630.016232;0.467768;33.363000;0.000000;59.266045000;59.266045000;0.000000000;17.996704000;17.996704000;0.000000000;false;33.363000;31.695000;1.668000;31.862401;1.500599
2026-07-11T19:49:14.799Z;127.799;1650.498000;1649.064351;1.433649;33.349000;0.000000;59.265865000;59.265865000;0.000000000;17.996758000;17.996758000;0.000000000;false;33.349000;31.681000;1.668000;31.688308;1.660692
2026-07-11T19:49:14.799Z;127.799;1650.498000;1649.064351;1.433649;33.349000;0.000000;59.265865000;59.265865000;0.000000000;17.996758000;17.996758000;0.000000000;false;33.349000;31.681000;1.668000;31.688308;1.660692
2026-07-11T19:49:15.199Z;128.199;1663.836000;1663.318218;0.517782;33.340000;0.000000;59.265747000;59.265747000;0.000000000;17.996798000;17.996798000;0.000000000;false;33.340000;31.673000;1.667000;31.840843;1.499157
2026-07-11T19:49:15.199Z;128.199;1663.836000;1663.318218;0.517782;33.340000;0.000000;59.265747000;59.265747000;0.000000000;17.996798000;17.996798000;0.000000000;false;33.340000;31.673000;1.667000;31.840843;1.499157
2026-07-11T19:49:15.799Z;128.799;1683.838000;1682.355297;1.482703;33.341000;0.000000;59.265572000;59.265572000;0.000000000;17.996857000;17.996857000;0.000000000;false;33.341000;31.674000;1.667000;31.678554;1.662446
2026-07-11T19:49:15.799Z;128.799;1683.838000;1682.355297;1.482703;33.341000;0.000000;59.265572000;59.265572000;0.000000000;17.996857000;17.996857000;0.000000000;false;33.341000;31.674000;1.667000;31.678554;1.662446
2026-07-11T19:49:16.199Z;129.199;1697.173000;1696.557780;0.615220;33.331000;0.000000;59.265453000;59.265453000;0.000000000;17.996899000;17.996899000;0.000000000;false;33.331000;31.664000;1.667000;31.831058;1.499942
2026-07-11T19:49:16.199Z;129.199;1697.173000;1696.557780;0.615220;33.331000;0.000000;59.265453000;59.265453000;0.000000000;17.996899000;17.996899000;0.000000000;false;33.331000;31.664000;1.667000;31.831058;1.499942
2026-07-11T19:49:16.799Z;129.799;1717.168000;1715.588500;1.579500;33.323000;0.000000;59.265278000;59.265278000;0.000000000;17.996958000;17.996958000;0.000000000;false;33.323000;31.657000;1.666000;31.663152;1.659848
2026-07-11T19:49:16.799Z;129.799;1717.168000;1715.588500;1.579500;33.323000;0.000000;59.265278000;59.265278000;0.000000000;17.996958000;17.996958000;0.000000000;false;33.323000;31.657000;1.666000;31.663152;1.659848
2026-07-11T19:49:17.199Z;130.199;1730.497000;1729.338283;1.158717;33.321000;0.000000;59.265160000;59.265160000;0.000000000;17.996998000;17.996998000;0.000000000;false;33.321000;31.655000;1.666000;31.812107;1.508893
2026-07-11T19:49:17.199Z;130.199;1730.497000;1729.338283;1.158717;33.321000;0.000000;59.265160000;59.265160000;0.000000000;17.996998000;17.996998000;0.000000000;false;33.321000;31.655000;1.666000;31.812107;1.508893
2026-07-11T19:49:17.799Z;130.799;1750.490000;1748.363684;2.126316;33.324000;0.000000;59.264980000;59.264980000;0.000000000;17.997055000;17.997055000;0.000000000;false;33.324000;31.658000;1.666000;31.662824;1.661176
2026-07-11T19:49:17.799Z;130.799;1750.490000;1748.363684;2.126316;33.324000;0.000000;59.264980000;59.264980000;0.000000000;17.997055000;17.997055000;0.000000000;false;33.324000;31.658000;1.666000;31.662824;1.661176
2026-07-11T19:49:18.199Z;131.199;1763.820000;1763.096927;0.723073;33.327000;0.000000;59.264862000;59.264862000;0.000000000;17.997095000;17.997095000;0.000000000;false;33.327000;31.660000;1.667000;31.823850;1.503150
2026-07-11T19:49:18.199Z;131.199;1763.820000;1763.096927;0.723073;33.327000;0.000000;59.264862000;59.264862000;0.000000000;17.997095000;17.997095000;0.000000000;false;33.327000;31.660000;1.667000;31.823850;1.503150
2026-07-11T19:49:18.799Z;131.799;1783.818000;1782.127407;1.690593;33.332000;0.000000;59.264683000;59.264683000;0.000000000;17.997152000;17.997152000;0.000000000;false;33.332000;31.665000;1.667000;31.669702;1.662298
2026-07-11T19:49:18.799Z;131.799;1783.818000;1782.127407;1.690593;33.332000;0.000000;59.264683000;59.264683000;0.000000000;17.997152000;17.997152000;0.000000000;false;33.332000;31.665000;1.667000;31.669702;1.662298
2026-07-11T19:49:19.199Z;132.199;1797.151000;1796.610696;0.540304;33.335000;0.000000;59.264565000;59.264565000;0.000000000;17.997190000;17.997190000;0.000000000;false;33.335000;31.669000;1.666000;31.832029;1.502971
2026-07-11T19:49:19.199Z;132.199;1797.151000;1796.610696;0.540304;33.335000;0.000000;59.264565000;59.264565000;0.000000000;17.997190000;17.997190000;0.000000000;false;33.335000;31.669000;1.666000;31.832029;1.502971
2026-07-11T19:49:19.799Z;132.799;1817.154000;1815.646302;1.507698;33.339000;0.000000;59.264389000;59.264389000;0.000000000;17.997248000;17.997248000;0.000000000;false;33.339000;31.672000;1.667000;31.677473;1.661527
2026-07-11T19:49:19.799Z;132.799;1817.154000;1815.646302;1.507698;33.339000;0.000000;59.264389000;59.264389000;0.000000000;17.997248000;17.997248000;0.000000000;false;33.339000;31.672000;1.667000;31.677473;1.661527
2026-07-11T19:49:20.199Z;133.199;1830.489000;1830.074942;0.414058;33.336000;0.000000;59.264271000;59.264271000;0.000000000;17.997288000;17.997288000;0.000000000;false;33.336000;31.669000;1.667000;31.834143;1.501857
2026-07-11T19:49:20.199Z;133.199;1830.489000;1830.074942;0.414058;33.336000;0.000000;59.264271000;59.264271000;0.000000000;17.997288000;17.997288000;0.000000000;false;33.336000;31.669000;1.667000;31.834143;1.501857
2026-07-11T19:49:20.799Z;133.799;1850.490000;1849.109804;1.380196;33.336000;0.000000;59.264091000;59.264091000;0.000000000;17.997345000;17.997345000;0.000000000;false;33.336000;31.670000;1.666000;31.674793;1.661207
2026-07-11T19:49:20.799Z;133.799;1850.490000;1849.109804;1.380196;33.336000;0.000000;59.264091000;59.264091000;0.000000000;17.997345000;17.997345000;0.000000000;false;33.336000;31.670000;1.666000;31.674793;1.661207
2026-07-11T19:49:21.199Z;134.199;1863.821000;1863.514231;0.306769;33.320000;0.000000;59.263973000;59.263973000;0.000000000;17.997383000;17.997383000;0.000000000;false;33.320000;31.654000;1.666000;31.822683;1.497317
2026-07-11T19:49:21.199Z;134.199;1863.821000;1863.514231;0.306769;33.320000;0.000000;59.263973000;59.263973000;0.000000000;17.997383000;17.997383000;0.000000000;false;33.320000;31.654000;1.666000;31.822683;1.497317
2026-07-11T19:49:21.799Z;134.799;1883.807000;1882.536400;1.270600;33.299000;0.000000;59.263794000;59.263794000;0.000000000;17.997440000;17.997440000;0.000000000;false;33.299000;31.634000;1.665000;31.641525;1.657475
2026-07-11T19:49:21.799Z;134.799;1883.807000;1882.536400;1.270600;33.299000;0.000000;59.263794000;59.263794000;0.000000000;17.997440000;17.997440000;0.000000000;false;33.299000;31.634000;1.665000;31.641525;1.657475
2026-07-11T19:49:22.199Z;135.199;1897.124000;1896.613697;0.510303;33.288000;0.000000;59.263676000;59.263676000;0.000000000;17.997480000;17.997480000;0.000000000;false;33.288000;31.624000;1.664000;31.790018;1.497982
2026-07-11T19:49:22.199Z;135.199;1897.124000;1896.613697;0.510303;33.288000;0.000000;59.263676000;59.263676000;0.000000000;17.997480000;17.997480000;0.000000000;false;33.288000;31.624000;1.664000;31.790018;1.497982
2026-07-11T19:49:22.799Z;135.799;1917.092000;1915.618371;1.473629;33.269000;0.000000;59.263500000;59.263500000;0.000000000;17.997543000;17.997543000;0.000000000;false;33.269000;31.606000;1.663000;31.613399;1.655601
2026-07-11T19:49:22.799Z;135.799;1917.092000;1915.618371;1.473629;33.269000;0.000000;59.263500000;59.263500000;0.000000000;17.997543000;17.997543000;0.000000000;false;33.269000;31.606000;1.663000;31.613399;1.655601
2026-07-11T19:49:23.199Z;136.199;1930.397000;1929.817525;0.579475;33.259000;0.000000;59.263382000;59.263382000;0.000000000;17.997583000;17.997583000;0.000000000;false;33.259000;31.596000;1.663000;31.762044;1.496956
2026-07-11T19:49:23.199Z;136.199;1930.397000;1929.817525;0.579475;33.259000;0.000000;59.263382000;59.263382000;0.000000000;17.997583000;17.997583000;0.000000000;false;33.259000;31.596000;1.663000;31.762044;1.496956
2026-07-11T19:49:23.799Z;136.799;1950.351000;1948.807879;1.543121;33.256000;0.000000;59.263206000;59.263206000;0.000000000;17.997646000;17.997646000;0.000000000;false;33.256000;31.593000;1.663000;31.598674;1.657326
2026-07-11T19:49:23.799Z;136.799;1950.351000;1948.807879;1.543121;33.256000;0.000000;59.263206000;59.263206000;0.000000000;17.997646000;17.997646000;0.000000000;false;33.256000;31.593000;1.663000;31.598674;1.657326
2026-07-11T19:49:24.199Z;137.199;1963.654000;1963.066894;0.587106;33.260000;0.000000;59.263088000;59.263088000;0.000000000;17.997688000;17.997688000;0.000000000;false;33.260000;31.597000;1.663000;31.759370;1.500630
2026-07-11T19:49:24.199Z;137.199;1963.654000;1963.066894;0.587106;33.260000;0.000000;59.263088000;59.263088000;0.000000000;17.997688000;17.997688000;0.000000000;false;33.260000;31.597000;1.663000;31.759370;1.500630
2026-07-11T19:49:24.799Z;137.799;1983.611000;1982.059291;1.551709;33.262000;0.000000;59.262913000;59.262913000;0.000000000;17.997751000;17.997751000;0.000000000;false;33.262000;31.599000;1.663000;31.604564;1.657436
2026-07-11T19:49:24.799Z;137.799;1983.611000;1982.059291;1.551709;33.262000;0.000000;59.262913000;59.262913000;0.000000000;17.997751000;17.997751000;0.000000000;false;33.262000;31.599000;1.663000;31.604564;1.657436
2026-07-11T19:49:25.199Z;138.199;1996.917000;1996.329584;0.587416;33.265000;0.000000;59.262794000;59.262794000;0.000000000;17.997791000;17.997791000;0.000000000;false;33.265000;31.602000;1.663000;31.764775;1.500225
2026-07-11T19:49:25.199Z;138.199;1996.917000;1996.329584;0.587416;33.265000;0.000000;59.262794000;59.262794000;0.000000000;17.997791000;17.997791000;0.000000000;false;33.265000;31.602000;1.663000;31.764775;1.500225
2026-07-11T19:49:25.799Z;138.799;2016.878000;2015.325388;1.552612;33.272000;0.000000;59.262619000;59.262619000;0.000000000;17.997852000;17.997852000;0.000000000;false;33.272000;31.608000;1.664000;31.612763;1.659237
2026-07-11T19:49:25.799Z;138.799;2016.878000;2015.325388;1.552612;33.272000;0.000000;59.262619000;59.262619000;0.000000000;17.997852000;17.997852000;0.000000000;false;33.272000;31.608000;1.664000;31.612763;1.659237
2026-07-11T19:49:26.199Z;139.199;2030.186000;2029.871627;0.314373;33.271000;0.000000;59.262501000;59.262501000;0.000000000;17.997889000;17.997889000;0.000000000;false;33.271000;31.607000;1.664000;31.770608;1.500392
2026-07-11T19:49:26.199Z;139.199;2030.186000;2029.871627;0.314373;33.271000;0.000000;59.262501000;59.262501000;0.000000000;17.997889000;17.997889000;0.000000000;false;33.271000;31.607000;1.664000;31.770608;1.500392
2026-07-11T19:49:26.799Z;139.799;2050.148000;2048.868894;1.279106;33.269000;0.000000;59.262321000;59.262321000;0.000000000;17.997942000;17.997942000;0.000000000;false;33.269000;31.605000;1.664000;31.610880;1.658120
2026-07-11T19:49:26.799Z;139.799;2050.148000;2048.868894;1.279106;33.269000;0.000000;59.262321000;59.262321000;0.000000000;17.997942000;17.997942000;0.000000000;false;33.269000;31.605000;1.664000;31.610880;1.658120
2026-07-11T19:49:27.399Z;140.399;2070.109000;2069.334713;0.774287;33.267000;0.000000;59.262146000;59.262146000;0.000000000;17.997993000;17.997993000;0.000000000;false;33.267000;31.604000;1.663000;31.643505;1.623495
2026-07-11T19:49:27.399Z;140.399;2070.109000;2069.334713;0.774287;33.267000;0.000000;59.262146000;59.262146000;0.000000000;17.997993000;17.997993000;0.000000000;false;33.267000;31.604000;1.663000;31.643505;1.623495
2026-07-11T19:49:27.799Z;140.799;2083.415000;2081.983585;1.431415;33.266000;0.000000;59.262028000;59.262028000;0.000000000;17.998034000;17.998034000;0.000000000;false;33.266000;31.602000;1.664000;31.605562;1.660438
2026-07-11T19:49:27.799Z;140.799;2083.415000;2081.983585;1.431415;33.266000;0.000000;59.262028000;59.262028000;0.000000000;17.998034000;17.998034000;0.000000000;false;33.266000;31.602000;1.664000;31.605562;1.660438
2026-07-11T19:49:28.399Z;141.399;2103.374000;2102.663706;0.710294;33.264000;0.000000;59.261856000;59.261856000;0.000000000;17.998096000;17.998096000;0.000000000;false;33.264000;31.601000;1.663000;31.640653;1.623347
2026-07-11T19:49:28.399Z;141.399;2103.374000;2102.663706;0.710294;33.264000;0.000000;59.261856000;59.261856000;0.000000000;17.998096000;17.998096000;0.000000000;false;33.264000;31.601000;1.663000;31.640653;1.623347
2026-07-11T19:49:28.799Z;141.799;2116.679000;2115.311448;1.367552;33.263000;0.000000;59.261738000;59.261738000;0.000000000;17.998137000;17.998137000;0.000000000;false;33.263000;31.600000;1.663000;31.602700;1.660300
2026-07-11T19:49:28.799Z;141.799;2116.679000;2115.311448;1.367552;33.263000;0.000000;59.261738000;59.261738000;0.000000000;17.998137000;17.998137000;0.000000000;false;33.263000;31.600000;1.663000;31.602700;1.660300
2026-07-11T19:49:29.399Z;142.399;2136.636000;2135.621870;1.014130;33.260000;0.000000;59.261562000;59.261562000;0.000000000;17.998190000;17.998190000;0.000000000;false;33.260000;31.597000;1.663000;31.636121;1.623879
