Speed(m/s);Position(m);Time(ms);Time(Instant);Section;Km;Meter;XPosition;YPosition
0.0;2314.8439912566837;1783194479199;2026-07-04T19:47:59.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783194479199;2026-07-04T19:47:59.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783194479799;2026-07-04T19:47:59.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783194479799;2026-07-04T19:47:59.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783194480199;2026-07-04T19:48:00.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783194480199;2026-07-04T19:48:00.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783194480799;2026-07-04T19:48:00.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783194480799;2026-07-04T19:48:00.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783194481199;2026-07-04T19:48:01.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783194481199;2026-07-04T19:48:01.199Z;1;1;314;-1.0;-1.0
0.17912842170780952;2314.8705914363813;1783194481799;2026-07-04T19:48:01.799Z;1;1;314;-1.0;-1.0
0.17912842170780952;2314.8705914363813;1783194481799;2026-07-04T19:48:01.799Z;1;1;314;-1.0;-1.0
0.4070772378229933;2315.1796101233467;1783194482199;2026-07-04T19:48:02.199Z;1;1;315;-1.0;-1.0
0.4070772378229933;2315.1796101233467;1783194482199;2026-07-04T19:48:02.199Z;1;1;315;-1.0;-1.0
0.7133237554549882;2315.4973758078313;1783194482799;2026-07-04T19:48:02.799Z;1;1;315;-1.0;-1.0
0.7133237554549882;2315.4973758078313;1783194482799;2026-07-04T19:48:02.799Z;1;1;315;-1.0;-1.0
1.0426525654944434;2315.8919679706682;1783194483199;2026-07-04T19:48:03.199Z;1;1;315;-1.0;-1.0
1.0426525654944434;2315.8919679706682;1783194483199;2026-07-04T19:48:03.199Z;1;1;315;-1.0;-1.0
1.5069971326392697;2316.6378898021826;1783194483799;2026-07-04T19:48:03.799Z;1;1;316;-1.0;-1.0
1.5069971326392697;2316.6378898021826;1783194483799;2026-07-04T19:48:03.799Z;1;1;316;-1.0;-1.0
1.8714940153119657;2317.2820602390775;1783194484199;2026-07-04T19:48:04.199Z;1;1;317;-1.0;-1.0
1.8714940153119657;2317.2820602390775;1783194484199;2026-07-04T19:48:04.199Z;1;1;317;-1.0;-1.0
2.3224552541077945;2318.5172427490056;1783194484799;2026-07-04T19:48:04.799Z;1;1;318;-1.0;-1.0
2.3224552541077945;2318.5172427490056;1783194484799;2026-07-04T19:48:04.799Z;1;1;318;-1.0;-1.0
2.7101579125203012;2319.6859761886103;1783194485199;2026-07-04T19:48:05.199Z;1;1;319;-1.0;-1.0
2.7101579125203012;2319.6859761886103;1783194485199;2026-07-04T19:48:05.199Z;1;1;319;-1.0;-1.0
3.195342313105364;2321.432343970285;1783194485799;2026-07-04T19:48:05.799Z;1;1;321;-1.0;-1.0
3.195342313105364;2321.432343970285;1783194485799;2026-07-04T19:48:05.799Z;1;1;321;-1.0;-1.0
3.5390762539329215;2322.898358725432;1783194486199;2026-07-04T19:48:06.199Z;1;1;322;-1.0;-1.0
3.5390762539329215;2322.898358725432;1783194486199;2026-07-04T19:48:06.199Z;1;1;322;-1.0;-1.0
4.021107047851234;2325.1409164068677;1783194486799;2026-07-04T19:48:06.799Z;1;1;325;-1.0;-1.0
4.021107047851234;2325.1409164068677;1783194486799;2026-07-04T19:48:06.799Z;1;1;325;-1.0;-1.0
4.549105086065782;2327.700729295454;1783194487399;2026-07-04T19:48:07.399Z;1;1;327;-1.0;-1.0
4.549105086065782;2327.700729295454;1783194487399;2026-07-04T19:48:07.399Z;1;1;327;-1.0;-1.0
4.804546368547564;2329.5638004089465;1783194487799;2026-07-04T19:48:07.799Z;1;1;329;-1.0;-1.0
4.804546368547564;2329.5638004089465;1783194487799;2026-07-04T19:48:07.799Z;1;1;329;-1.0;-1.0
5.293303852191503;2332.605189592072;1783194488399;2026-07-04T19:48:08.399Z;1;1;332;-1.0;-1.0
5.293303852191503;2332.605189592072;1783194488399;2026-07-04T19:48:08.399Z;1;1;332;-1.0;-1.0
5.66540009967877;2334.78711361775;1783194488799;2026-07-04T19:48:08.799Z;1;1;334;-1.0;-1.0
5.66540009967877;2334.78711361775;1783194488799;2026-07-04T19:48:08.799Z;1;1;334;-1.0;-1.0
6.181204626245227;2338.5443167404674;1783194489399;2026-07-04T19:48:09.399Z;1;1;338;-1.0;-1.0
6.181204626245227;2338.5443167404674;1783194489399;2026-07-04T19:48:09.399Z;1;1;338;-1.0;-1.0
6.4844241100433875;2341.0774446947594;1783194489799;2026-07-04T19:48:09.799Z;1;1;341;-1.0;-1.0
6.4844241100433875;2341.0774446947594;1783194489799;2026-07-04T19:48:09.799Z;1;1;341;-1.0;-1.0
6.977626929803436;2345.2186335767556;1783194490399;2026-07-04T19:48:10.399Z;1;1;345;-1.0;-1.0
6.977626929803436;2345.2186335767556;1783194490399;2026-07-04T19:48:10.399Z;1;1;345;-1.0;-1.0
7.22151726029075;2348.050283273008;1783194490799;2026-07-04T19:48:10.799Z;1;1;348;-1.0;-1.0
7.22151726029075;2348.050283273008;1783194490799;2026-07-04T19:48:10.799Z;1;1;348;-1.0;-1.0
7.88662057477109;2352.675024753873;1783194491399;2026-07-04T19:48:11.399Z;1;1;352;-1.0;-1.0
