Time (Instant);ElapsedTime (s);PositionRef S7.GPS_SPEED_NOISE_2P (m);PositionDispl S7.GPS_SPEED_NOISE_2P (m);PositionError S7.GPS_SPEED_NOISE_2P (m);GpsSpeedInput S7.GPS_SPEED_NOISE_2P (m/s);GpsSpeedInputError S7.GPS_SPEED_NOISE_2P (m/s);LatitudeRef S7.GPS_SPEED_NOISE_2P (deg);LatitudeInput S7.GPS_SPEED_NOISE_2P (deg);LatitudeError S7.GPS_SPEED_NOISE_2P (deg);LongitudeRef S7.GPS_SPEED_NOISE_2P (deg);LongitudeInput S7.GPS_SPEED_NOISE_2P (deg);LongitudeError S7.GPS_SPEED_NOISE_2P (deg);GpsInvalidInput S7.GPS_SPEED_NOISE_2P;SpeedRef S7.GPS_SPEED_NOISE_2P (m/s);TrainSpeedInput S7.GPS_SPEED_NOISE_2P (m/s);TrainSpeedInputError S7.GPS_SPEED_NOISE_2P (m/s);SpeedDispl S7.GPS_SPEED_NOISE_2P (m/s);SpeedDisplError S7.GPS_SPEED_NOISE_2P (m/s)
2026-07-13T19:48:03.799Z;56.799;1.561000;1.784752;-0.223752;1.408000;-0.007000;59.278389000;59.278389000;0.000000000;18.010120000;18.010120000;0.000000000;false;1.401000;1.401000;0.000000;1.341049;0.059951
2026-07-13T19:48:03.799Z;56.799;1.561000;1.784752;-0.223752;1.408000;-0.007000;59.278389000;59.278389000;0.000000000;18.010120000;18.010120000;0.000000000;false;1.401000;1.401000;0.000000;1.341049;0.059951
2026-07-13T19:48:04.399Z;57.399;2.527000;2.571946;-0.044946;1.799000;-0.018000;59.278385000;59.278385000;0.000000000;18.010109000;18.010109000;0.000000000;false;1.781000;1.781000;0.000000;1.738220;0.042780
2026-07-13T19:48:04.399Z;57.399;2.527000;2.571946;-0.044946;1.799000;-0.018000;59.278385000;59.278385000;0.000000000;18.010109000;18.010109000;0.000000000;false;1.781000;1.781000;0.000000;1.738220;0.042780
2026-07-13T19:48:05Z;58.000;3.716000;3.731678;-0.015678;2.215000;0.006000;59.278378000;59.278378000;0.000000000;18.010094000;18.010094000;0.000000000;false;2.221000;2.221000;0.000000;2.178743;0.042257
2026-07-13T19:48:05Z;58.000;3.716000;3.731678;-0.015678;2.215000;0.006000;59.278378000;59.278378000;0.000000000;18.010094000;18.010094000;0.000000000;false;2.221000;2.221000;0.000000;2.178743;0.042257
2026-07-13T19:48:05.399Z;58.399;4.671000;4.647938;0.023062;2.548000;0.006000;59.278370000;59.278370000;0.000000000;18.010080000;18.010080000;0.000000000;false;2.554000;2.554000;0.000000;2.492974;0.061026
2026-07-13T19:48:05.399Z;58.399;4.671000;4.647938;0.023062;2.548000;0.006000;59.278370000;59.278370000;0.000000000;18.010080000;18.010080000;0.000000000;false;2.554000;2.554000;0.000000;2.492974;0.061026
2026-07-13T19:48:06Z;59.000;6.353000;6.567826;-0.214826;3.125000;-0.071000;59.278358000;59.278358000;0.000000000;18.010059000;18.010059000;0.000000000;false;3.054000;3.054000;0.000000;3.041040;0.012960
2026-07-13T19:48:06Z;59.000;6.353000;6.567826;-0.214826;3.125000;-0.071000;59.278358000;59.278358000;0.000000000;18.010059000;18.010059000;0.000000000;false;3.054000;3.054000;0.000000;3.041040;0.012960
2026-07-13T19:48:06.399Z;59.399;7.641000;7.823366;-0.182366;3.465000;-0.078000;59.278351000;59.278351000;0.000000000;18.010042000;18.010042000;0.000000000;false;3.387000;3.387000;0.000000;3.328571;0.058429
2026-07-13T19:48:06.399Z;59.399;7.641000;7.823366;-0.182366;3.465000;-0.078000;59.278351000;59.278351000;0.000000000;18.010042000;18.010042000;0.000000000;false;3.387000;3.387000;0.000000;3.328571;0.058429
2026-07-13T19:48:07Z;60.000;9.823000;9.978977;-0.155977;3.953000;-0.067000;59.278339000;59.278339000;0.000000000;18.010014000;18.010014000;0.000000000;false;3.886000;3.886000;0.000000;3.871541;0.014459
2026-07-13T19:48:07Z;60.000;9.823000;9.978977;-0.155977;3.953000;-0.067000;59.278339000;59.278339000;0.000000000;18.010014000;18.010014000;0.000000000;false;3.886000;3.886000;0.000000;3.871541;0.014459
2026-07-13T19:48:07.399Z;60.399;11.444000;11.566170;-0.122170;4.291000;-0.072000;59.278328000;59.278328000;0.000000000;18.009993000;18.009993000;0.000000000;false;4.219000;4.219000;0.000000;4.160826;0.058174
2026-07-13T19:48:07.399Z;60.399;11.444000;11.566170;-0.122170;4.291000;-0.072000;59.278328000;59.278328000;0.000000000;18.009993000;18.009993000;0.000000000;false;4.219000;4.219000;0.000000;4.160826;0.058174
2026-07-13T19:48:08Z;61.000;14.125000;14.306770;-0.181770;4.881000;-0.163000;59.278313000;59.278313000;0.000000000;18.009958000;18.009958000;0.000000000;false;4.718000;4.718000;0.000000;4.742528;-0.024528
2026-07-13T19:48:08Z;61.000;14.125000;14.306770;-0.181770;4.881000;-0.163000;59.278313000;59.278313000;0.000000000;18.009958000;18.009958000;0.000000000;false;4.718000;4.718000;0.000000;4.742528;-0.024528
2026-07-13T19:48:08.399Z;61.399;16.079000;16.234604;-0.155604;5.225000;-0.174000;59.278301000;59.278301000;0.000000000;18.009933000;18.009933000;0.000000000;false;5.051000;5.051000;0.000000;4.996321;0.054679
2026-07-13T19:48:08.399Z;61.399;16.079000;16.234604;-0.155604;5.225000;-0.174000;59.278301000;59.278301000;0.000000000;18.009933000;18.009933000;0.000000000;false;5.051000;5.051000;0.000000;4.996321;0.054679
2026-07-13T19:48:09Z;62.000;19.259000;19.426322;-0.167322;5.642000;-0.092000;59.278282000;59.278282000;0.000000000;18.009892000;18.009892000;0.000000000;false;5.550000;5.550000;0.000000;5.546112;0.003888
2026-07-13T19:48:09Z;62.000;19.259000;19.426322;-0.167322;5.642000;-0.092000;59.278282000;59.278282000;0.000000000;18.009892000;18.009892000;0.000000000;false;5.550000;5.550000;0.000000;5.546112;0.003888
2026-07-13T19:48:09.399Z;62.399;21.546000;21.679736;-0.133736;5.980000;-0.097000;59.278267000;59.278267000;0.000000000;18.009863000;18.009863000;0.000000000;false;5.883000;5.883000;0.000000;5.825419;0.057581
2026-07-13T19:48:09.399Z;62.399;21.546000;21.679736;-0.133736;5.980000;-0.097000;59.278267000;59.278267000;0.000000000;18.009863000;18.009863000;0.000000000;false;5.883000;5.883000;0.000000;5.825419;0.057581
2026-07-13T19:48:10Z;63.000;25.225000;25.247583;-0.022583;6.319000;0.062000;59.278248000;59.278248000;0.000000000;18.009815000;18.009815000;0.000000000;false;6.381000;6.381000;0.000000;6.313648;0.067352
2026-07-13T19:48:10Z;63.000;25.225000;25.247583;-0.022583;6.319000;0.062000;59.278248000;59.278248000;0.000000000;18.009815000;18.009815000;0.000000000;false;6.381000;6.381000;0.000000;6.313648;0.067352
2026-07-13T19:48:10.399Z;63.399;27.844000;27.818461;0.025539;6.649000;0.065000;59.278229000;59.278229000;0.000000000;18.009781000;18.009781000;0.000000000;false;6.714000;6.714000;0.000000;6.650784;0.063216
2026-07-13T19:48:10.399Z;63.399;27.844000;27.818461;0.025539;6.649000;0.065000;59.278229000;59.278229000;0.000000000;18.009781000;18.009781000;0.000000000;false;6.714000;6.714000;0.000000;6.650784;0.063216
2026-07-13T19:48:11Z;64.000;32.022000;32.252132;-0.230132;7.187000;0.025000;59.278202000;59.278202000;0.000000000;18.009729000;18.009729000;0.000000000;false;7.212000;7.212000;0.000000;7.160711;0.051289
2026-07-13T19:48:11Z;64.000;32.022000;32.252132;-0.230132;7.187000;0.025000;59.278202000;59.278202000;0.000000000;18.009729000;18.009729000;0.000000000;false;7.212000;7.212000;0.000000;7.160711;0.051289
2026-07-13T19:48:11.399Z;64.399;34.973000;35.158170;-0.185170;7.518000;0.026000;59.278187000;59.278187000;0.000000000;18.009693000;18.009693000;0.000000000;false;7.544000;7.544000;0.000000;7.482879;0.061121
2026-07-13T19:48:11.399Z;64.399;34.973000;35.158170;-0.185170;7.518000;0.026000;59.278187000;59.278187000;0.000000000;18.009693000;18.009693000;0.000000000;false;7.544000;7.544000;0.000000;7.482879;0.061121
2026-07-13T19:48:12Z;65.000;39.649000;39.767964;-0.118964;7.996000;0.046000;59.278156000;59.278156000;0.000000000;18.009634000;18.009634000;0.000000000;false;8.042000;8.042000;0.000000;7.981151;0.060849
2026-07-13T19:48:12Z;65.000;39.649000;39.767964;-0.118964;7.996000;0.046000;59.278156000;59.278156000;0.000000000;18.009634000;18.009634000;0.000000000;false;8.042000;8.042000;0.000000;7.981151;0.060849
2026-07-13T19:48:12.399Z;65.399;42.932000;43.002975;-0.070975;8.326000;0.048000;59.278133000;59.278133000;0.000000000;18.009594000;18.009594000;0.000000000;false;8.374000;8.374000;0.000000;8.312006;0.061994
2026-07-13T19:48:12.399Z;65.399;42.932000;43.002975;-0.070975;8.326000;0.048000;59.278133000;59.278133000;0.000000000;18.009594000;18.009594000;0.000000000;false;8.374000;8.374000;0.000000;8.312006;0.061994
2026-07-13T19:48:13Z;66.000;48.106000;48.195550;-0.089550;8.818000;0.054000;59.278103000;59.278103000;0.000000000;18.009529000;18.009529000;0.000000000;false;8.872000;8.872000;0.000000;8.808108;0.063892
2026-07-13T19:48:13Z;66.000;48.106000;48.195550;-0.089550;8.818000;0.054000;59.278103000;59.278103000;0.000000000;18.009529000;18.009529000;0.000000000;false;8.872000;8.872000;0.000000;8.808108;0.063892
2026-07-13T19:48:13.399Z;66.399;51.722000;51.761048;-0.039048;9.148000;0.056000;59.278080000;59.278080000;0.000000000;18.009483000;18.009483000;0.000000000;false;9.204000;9.204000;0.000000;9.141820;0.062180
2026-07-13T19:48:13.399Z;66.399;51.722000;51.761048;-0.039048;9.148000;0.056000;59.278080000;59.278080000;0.000000000;18.009483000;18.009483000;0.000000000;false;9.204000;9.204000;0.000000;9.141820;0.062180
2026-07-13T19:48:14Z;67.000;57.394000;57.661613;-0.267613;9.618000;0.085000;59.278042000;59.278042000;0.000000000;18.009413000;18.009413000;0.000000000;false;9.703000;9.703000;0.000000;9.626812;0.076188
2026-07-13T19:48:14Z;67.000;57.394000;57.661613;-0.267613;9.618000;0.085000;59.278042000;59.278042000;0.000000000;18.009413000;18.009413000;0.000000000;false;9.703000;9.703000;0.000000;9.626812;0.076188
2026-07-13T19:48:14.399Z;67.399;61.342000;61.556056;-0.214056;9.948000;0.088000;59.278019000;59.278019000;0.000000000;18.009365000;18.009365000;0.000000000;false;10.036000;10.036000;0.000000;9.972399;0.063601
2026-07-13T19:48:14.399Z;67.399;61.342000;61.556056;-0.214056;9.948000;0.088000;59.278019000;59.278019000;0.000000000;18.009365000;18.009365000;0.000000000;false;10.036000;10.036000;0.000000;9.972399;0.063601
2026-07-13T19:48:15Z;68.000;67.514000;67.723085;-0.209085;10.398000;0.138000;59.277977000;59.277977000;0.000000000;18.009293000;18.009293000;0.000000000;false;10.536000;10.536000;0.000000;10.435841;0.100159
2026-07-13T19:48:15Z;68.000;67.514000;67.723085;-0.209085;10.398000;0.138000;59.277977000;59.277977000;0.000000000;18.009293000;18.009293000;0.000000000;false;10.536000;10.536000;0.000000;10.435841;0.100159
2026-07-13T19:48:15.399Z;68.399;71.795000;71.944553;-0.149553;10.727000;0.143000;59.277950000;59.277950000;0.000000000;18.009243000;18.009243000;0.000000000;false;10.870000;10.870000;0.000000;10.803808;0.066192
2026-07-13T19:48:15.399Z;68.399;71.795000;71.944553;-0.149553;10.727000;0.143000;59.277950000;59.277950000;0.000000000;18.009243000;18.009243000;0.000000000;false;10.870000;10.870000;0.000000;10.803808;0.066192
2026-07-13T19:48:16Z;69.000;78.467000;78.682251;-0.215251;11.204000;0.167000;59.277905000;59.277905000;0.000000000;18.009165000;18.009165000;0.000000000;false;11.371000;11.371000;0.000000;11.258349;0.112651
2026-07-13T19:48:16Z;69.000;78.467000;78.682251;-0.215251;11.204000;0.167000;59.277905000;59.277905000;0.000000000;18.009165000;18.009165000;0.000000000;false;11.371000;11.371000;0.000000;11.258349;0.112651
2026-07-13T19:48:16.399Z;69.399;83.083000;83.234151;-0.151151;11.534000;0.172000;59.277874000;59.277874000;0.000000000;18.009111000;18.009111000;0.000000000;false;11.706000;11.706000;0.000000;11.638378;0.067622
2026-07-13T19:48:16.399Z;69.399;83.083000;83.234151;-0.151151;11.534000;0.172000;59.277874000;59.277874000;0.000000000;18.009111000;18.009111000;0.000000000;false;11.706000;11.706000;0.000000;11.638378;0.067622
2026-07-13T19:48:17Z;70.000;90.257000;90.360779;-0.103779;11.894000;0.315000;59.277828000;59.277828000;0.000000000;18.009027000;18.009027000;0.000000000;false;12.209000;12.209000;0.000000;12.032155;0.176845
2026-07-13T19:48:17Z;70.000;90.257000;90.360779;-0.103779;11.894000;0.315000;59.277828000;59.277828000;0.000000000;18.009027000;18.009027000;0.000000000;false;12.209000;12.209000;0.000000;12.032155;0.176845
2026-07-13T19:48:17.399Z;70.399;95.207000;95.232660;-0.025660;12.221000;0.323000;59.277794000;59.277794000;0.000000000;18.008970000;18.008970000;0.000000000;false;12.544000;12.544000;0.000000;12.470485;0.073515
2026-07-13T19:48:17.399Z;70.399;95.207000;95.232660;-0.025660;12.221000;0.323000;59.277794000;59.277794000;0.000000000;18.008970000;18.008970000;0.000000000;false;12.544000;12.544000;0.000000;12.470485;0.073515
2026-07-13T19:48:18Z;71.000;102.885000;102.998399;-0.113399;12.869000;0.179000;59.277744000;59.277744000;0.000000000;18.008881000;18.008881000;0.000000000;false;13.048000;13.048000;0.000000;12.928716;0.119284
2026-07-13T19:48:18Z;71.000;102.885000;102.998399;-0.113399;12.869000;0.179000;59.277744000;59.277744000;0.000000000;18.008881000;18.008881000;0.000000000;false;13.048000;13.048000;0.000000;12.928716;0.119284
2026-07-13T19:48:18.399Z;71.399;108.172000;108.218081;-0.046081;13.201000;0.184000;59.277710000;59.277710000;0.000000000;18.008820000;18.008820000;0.000000000;false;13.385000;13.385000;0.000000;13.316364;0.068636
2026-07-13T19:48:18.399Z;71.399;108.172000;108.218081;-0.046081;13.201000;0.184000;59.277710000;59.277710000;0.000000000;18.008820000;18.008820000;0.000000000;false;13.385000;13.385000;0.000000;13.316364;0.068636
2026-07-13T19:48:19Z;72.000;116.354000;116.369347;-0.015347;13.746000;0.145000;59.277657000;59.277657000;0.000000000;18.008724000;18.008724000;0.000000000;false;13.891000;13.891000;0.000000;13.786826;0.104174
2026-07-13T19:48:19Z;72.000;116.354000;116.369347;-0.015347;13.746000;0.145000;59.277657000;59.277657000;0.000000000;18.008724000;18.008724000;0.000000000;false;13.891000;13.891000;0.000000;13.786826;0.104174
2026-07-13T19:48:19.399Z;72.399;121.979000;121.929044;0.049956;14.080000;0.149000;59.277618000;59.277618000;0.000000000;18.008657000;18.008657000;0.000000000;false;14.229000;14.229000;0.000000;14.161804;0.067196
2026-07-13T19:48:19.399Z;72.399;121.979000;121.929044;0.049956;14.080000;0.149000;59.277618000;59.277618000;0.000000000;18.008657000;18.008657000;0.000000000;false;14.229000;14.229000;0.000000;14.161804;0.067196
2026-07-13T19:48:20Z;73.000;130.668000;130.761485;-0.093485;14.550000;0.187000;59.277561000;59.277561000;0.000000000;18.008556000;18.008556000;0.000000000;false;14.737000;14.737000;0.000000;14.614617;0.122383
2026-07-13T19:48:20Z;73.000;130.668000;130.761485;-0.093485;14.550000;0.187000;59.277561000;59.277561000;0.000000000;18.008556000;18.008556000;0.000000000;false;14.737000;14.737000;0.000000;14.614617;0.122383
2026-07-13T19:48:20.399Z;73.399;136.631000;136.654685;-0.023685;14.884000;0.192000;59.277523000;59.277523000;0.000000000;18.008488000;18.008488000;0.000000000;false;15.076000;15.076000;0.000000;15.006829;0.069171
2026-07-13T19:48:20.399Z;73.399;136.631000;136.654685;-0.023685;14.884000;0.192000;59.277523000;59.277523000;0.000000000;18.008488000;18.008488000;0.000000000;false;15.076000;15.076000;0.000000;15.006829;0.069171
2026-07-13T19:48:21Z;74.000;145.829000;146.076689;-0.247689;14.773000;0.811000;59.277458000;59.277458000;0.000000000;18.008381000;18.008381000;0.000000000;false;15.584000;15.584000;0.000000;15.219684;0.364316
2026-07-13T19:48:21Z;74.000;145.829000;146.076689;-0.247689;14.773000;0.811000;59.277458000;59.277458000;0.000000000;18.008381000;18.008381000;0.000000000;false;15.584000;15.584000;0.000000;15.219684;0.364316
2026-07-13T19:48:21.399Z;74.399;152.131000;152.254329;-0.123329;15.094000;0.829000;59.277416000;59.277416000;0.000000000;18.008310000;18.008310000;0.000000000;false;15.923000;15.923000;0.000000;15.831021;0.091979
2026-07-13T19:48:21.399Z;74.399;152.131000;152.254329;-0.123329;15.094000;0.829000;59.277416000;59.277416000;0.000000000;18.008310000;18.008310000;0.000000000;false;15.923000;15.923000;0.000000;15.831021;0.091979
2026-07-13T19:48:22Z;75.000;161.837000;162.101540;-0.264540;15.502000;0.929000;59.277348000;59.277348000;0.000000000;18.008202000;18.008202000;0.000000000;false;16.431000;16.431000;0.000000;16.024502;0.406498
2026-07-13T19:48:22Z;75.000;161.837000;162.101540;-0.264540;15.502000;0.929000;59.277348000;59.277348000;0.000000000;18.008202000;18.008202000;0.000000000;false;16.431000;16.431000;0.000000;16.024502;0.406498
2026-07-13T19:48:22.599Z;75.599;171.848000;171.957751;-0.109751;15.981000;0.959000;59.277279000;59.277279000;0.000000000;18.008089000;18.008089000;0.000000000;false;16.940000;16.940000;0.000000;16.860170;0.079830
2026-07-13T19:48:22.599Z;75.599;171.848000;171.957751;-0.109751;15.981000;0.959000;59.277279000;59.277279000;0.000000000;18.008089000;18.008089000;0.000000000;false;16.940000;16.940000;0.000000;16.860170;0.079830
2026-07-13T19:48:23Z;76.000;178.692000;178.874263;-0.182263;16.462000;0.816000;59.277233000;59.277233000;0.000000000;18.008011000;18.008011000;0.000000000;false;17.278000;17.278000;0.000000;16.912580;0.365420
2026-07-13T19:48:23Z;76.000;178.692000;178.874263;-0.182263;16.462000;0.816000;59.277233000;59.277233000;0.000000000;18.008011000;18.008011000;0.000000000;false;17.278000;17.278000;0.000000;16.912580;0.365420
2026-07-13T19:48:23.599Z;76.599;189.211000;189.246425;-0.035425;16.946000;0.840000;59.277161000;59.277161000;0.000000000;18.007893000;18.007893000;0.000000000;false;17.786000;17.786000;0.000000;17.708627;0.077373
2026-07-13T19:48:23.599Z;76.599;189.211000;189.246425;-0.035425;16.946000;0.840000;59.277161000;59.277161000;0.000000000;18.007893000;18.007893000;0.000000000;false;17.786000;17.786000;0.000000;17.708627;0.077373
2026-07-13T19:48:24Z;77.000;196.393000;196.550672;-0.157672;17.446000;0.675000;59.277111000;59.277111000;0.000000000;18.007813000;18.007813000;0.000000000;false;18.121000;18.121000;0.000000;17.808245;0.312755
2026-07-13T19:48:24Z;77.000;196.393000;196.550672;-0.157672;17.446000;0.675000;59.277111000;59.277111000;0.000000000;18.007813000;18.007813000;0.000000000;false;18.121000;18.121000;0.000000;17.808245;0.312755
2026-07-13T19:48:24.599Z;77.599;207.413000;207.436448;-0.023448;17.917000;0.694000;59.277035000;59.277035000;0.000000000;18.007689000;18.007689000;0.000000000;false;18.611000;18.611000;0.000000;18.537612;0.073388
2026-07-13T19:48:24.599Z;77.599;207.413000;207.436448;-0.023448;17.917000;0.694000;59.277035000;59.277035000;0.000000000;18.007689000;18.007689000;0.000000000;false;18.611000;18.611000;0.000000;18.537612;0.073388
2026-07-13T19:48:25Z;78.000;214.921000;214.937915;-0.016915;18.493000;0.438000;59.276985000;59.276985000;0.000000000;18.007605000;18.007605000;0.000000000;false;18.931000;18.931000;0.000000;18.711765;0.219235
2026-07-13T19:48:25Z;78.000;214.921000;214.937915;-0.016915;18.493000;0.438000;59.276985000;59.276985000;0.000000000;18.007605000;18.007605000;0.000000000;false;18.931000;18.931000;0.000000;18.711765;0.219235
2026-07-13T19:48:25.599Z;78.599;226.421000;226.326571;0.094429;18.953000;0.449000;59.276905000;59.276905000;0.000000000;18.007475000;18.007475000;0.000000000;false;19.402000;19.402000;0.000000;19.334856;0.067144
2026-07-13T19:48:25.599Z;78.599;226.421000;226.326571;0.094429;18.953000;0.449000;59.276905000;59.276905000;0.000000000;18.007475000;18.007475000;0.000000000;false;19.402000;19.402000;0.000000;19.334856;0.067144
2026-07-13T19:48:26Z;79.000;234.244000;234.274152;-0.030152;19.501000;0.209000;59.276852000;59.276852000;0.000000000;18.007387000;18.007387000;0.000000000;false;19.710000;19.710000;0.000000;19.583129;0.126871
2026-07-13T19:48:26Z;79.000;234.244000;234.274152;-0.030152;19.501000;0.209000;59.276852000;59.276852000;0.000000000;18.007387000;18.007387000;0.000000000;false;19.710000;19.710000;0.000000;19.583129;0.126871
2026-07-13T19:48:26.599Z;79.599;246.207000;246.147411;0.059589;19.951000;0.215000;59.276768000;59.276768000;0.000000000;18.007252000;18.007252000;0.000000000;false;20.166000;20.166000;0.000000;20.104231;0.061769
2026-07-13T19:48:26.599Z;79.599;246.207000;246.147411;0.059589;19.951000;0.215000;59.276768000;59.276768000;0.000000000;18.007252000;18.007252000;0.000000000;false;20.166000;20.166000;0.000000;20.104231;0.061769
2026-07-13T19:48:27Z;80.000;254.333000;254.595568;-0.262568;20.272000;0.192000;59.276711000;59.276711000;0.000000000;18.007160000;18.007160000;0.000000000;false;20.464000;20.464000;0.000000;20.347023;0.116977
2026-07-13T19:48:27Z;80.000;254.333000;254.595568;-0.262568;20.272000;0.192000;59.276711000;59.276711000;0.000000000;18.007160000;18.007160000;0.000000000;false;20.464000;20.464000;0.000000;20.347023;0.116977
2026-07-13T19:48:27.599Z;80.599;266.745000;266.919826;-0.174826;20.709000;0.197000;59.276627000;59.276627000;0.000000000;18.007021000;18.007021000;0.000000000;false;20.906000;20.906000;0.000000;20.846327;0.059673
2026-07-13T19:48:27.599Z;80.599;266.745000;266.919826;-0.174826;20.709000;0.197000;59.276627000;59.276627000;0.000000000;18.007021000;18.007021000;0.000000000;false;20.906000;20.906000;0.000000;20.846327;0.059673
2026-07-13T19:48:28Z;81.000;275.165000;275.189024;-0.024024;21.079000;0.116000;59.276569000;59.276569000;0.000000000;18.006929000;18.006929000;0.000000000;false;21.195000;21.195000;0.000000;21.112040;0.082960
2026-07-13T19:48:28Z;81.000;275.165000;275.189024;-0.024024;21.079000;0.116000;59.276569000;59.276569000;0.000000000;18.006929000;18.006929000;0.000000000;false;21.195000;21.195000;0.000000;21.112040;0.082960
2026-07-13T19:48:28.599Z;81.599;288.010000;287.955919;0.054081;21.502000;0.118000;59.276474000;59.276474000;0.000000000;18.006794000;18.006794000;0.000000000;false;21.620000;21.620000;0.000000;21.564542;0.055458
2026-07-13T19:48:28.599Z;81.599;288.010000;287.955919;0.054081;21.502000;0.118000;59.276474000;59.276474000;0.000000000;18.006794000;18.006794000;0.000000000;false;21.620000;21.620000;0.000000;21.564542;0.055458
2026-07-13T19:48:29Z;82.000;296.714000;296.869286;-0.155286;22.216000;-0.318000;59.276413000;59.276413000;0.000000000;18.006701000;18.006701000;0.000000000;false;21.898000;21.898000;0.000000;21.994094;-0.096094
2026-07-13T19:48:29Z;82.000;296.714000;296.869286;-0.155286;22.216000;-0.318000;59.276413000;59.276413000;0.000000000;18.006701000;18.006701000;0.000000000;false;21.898000;21.898000;0.000000;21.994094;-0.096094
2026-07-13T19:48:29.599Z;82.599;309.975000;310.094728;-0.119728;22.629000;-0.324000;59.276318000;59.276318000;0.000000000;18.006561000;18.006561000;0.000000000;false;22.305000;22.305000;0.000000;22.258056;0.046944
2026-07-13T19:48:29.599Z;82.599;309.975000;310.094728;-0.119728;22.629000;-0.324000;59.276318000;59.276318000;0.000000000;18.006561000;18.006561000;0.000000000;false;22.305000;22.305000;0.000000;22.258056;0.046944
2026-07-13T19:48:30Z;83.000;318.951000;319.177287;-0.226287;23.367000;-0.797000;59.276253000;59.276253000;0.000000000;18.006466000;18.006466000;0.000000000;false;22.570000;22.570000;0.000000;22.840525;-0.270525
2026-07-13T19:48:30Z;83.000;318.951000;319.177287;-0.226287;23.367000;-0.797000;59.276253000;59.276253000;0.000000000;18.006466000;18.006466000;0.000000000;false;22.570000;22.570000;0.000000;22.840525;-0.270525
2026-07-13T19:48:30.599Z;83.599;332.610000;332.841868;-0.231868;23.770000;-0.810000;59.276157000;59.276157000;0.000000000;18.006321000;18.006321000;0.000000000;false;22.960000;22.960000;0.000000;22.921420;0.038580
2026-07-13T19:48:30.599Z;83.599;332.610000;332.841868;-0.231868;23.770000;-0.810000;59.276157000;59.276157000;0.000000000;18.006321000;18.006321000;0.000000000;false;22.960000;22.960000;0.000000;22.921420;0.038580
2026-07-13T19:48:31Z;84.000;341.845000;342.138741;-0.293741;24.028000;-0.814000;59.276089000;59.276089000;0.000000000;18.006222000;18.006222000;0.000000000;false;23.214000;23.214000;0.000000;23.492703;-0.278703
2026-07-13T19:48:31Z;84.000;341.845000;342.138741;-0.293741;24.028000;-0.814000;59.276089000;59.276089000;0.000000000;18.006222000;18.006222000;0.000000000;false;23.214000;23.214000;0.000000;23.492703;-0.278703
2026-07-13T19:48:31.599Z;84.599;355.885000;356.187224;-0.302224;24.414000;-0.827000;59.275990000;59.275990000;0.000000000;18.006073000;18.006073000;0.000000000;false;23.587000;23.587000;0.000000;23.550972;0.036028
2026-07-13T19:48:31.599Z;84.599;355.885000;356.187224;-0.302224;24.414000;-0.827000;59.275990000;59.275990000;0.000000000;18.006073000;18.006073000;0.000000000;false;23.587000;23.587000;0.000000;23.550972;0.036028
2026-07-13T19:48:32Z;85.000;365.369000;365.588895;-0.219895;24.486000;-0.654000;59.275921000;59.275921000;0.000000000;18.005974000;18.005974000;0.000000000;false;23.832000;23.832000;0.000000;24.053282;-0.221282
2026-07-13T19:48:32Z;85.000;365.369000;365.588895;-0.219895;24.486000;-0.654000;59.275921000;59.275921000;0.000000000;18.005974000;18.005974000;0.000000000;false;23.832000;23.832000;0.000000;24.053282;-0.221282
2026-07-13T19:48:32.599Z;85.599;379.778000;379.992036;-0.214036;24.858000;-0.663000;59.275818000;59.275818000;0.000000000;18.005819000;18.005819000;0.000000000;false;24.195000;24.195000;0.000000;24.157836;0.037164
2026-07-13T19:48:32.599Z;85.599;379.778000;379.992036;-0.214036;24.858000;-0.663000;59.275818000;59.275818000;0.000000000;18.005819000;18.005819000;0.000000000;false;24.195000;24.195000;0.000000;24.157836;0.037164
2026-07-13T19:48:33Z;86.000;389.503000;389.669398;-0.166398;24.954000;-0.521000;59.275749000;59.275749000;0.000000000;18.005716000;18.005716000;0.000000000;false;24.433000;24.433000;0.000000;24.607882;-0.174882
2026-07-13T19:48:33Z;86.000;389.503000;389.669398;-0.166398;24.954000;-0.521000;59.275749000;59.275749000;0.000000000;18.005716000;18.005716000;0.000000000;false;24.433000;24.433000;0.000000;24.607882;-0.174882
2026-07-13T19:48:33.599Z;86.599;404.269000;404.419641;-0.150641;25.314000;-0.529000;59.275642000;59.275642000;0.000000000;18.005564000;18.005564000;0.000000000;false;24.785000;24.785000;0.000000;24.748151;0.036849
2026-07-13T19:48:33.599Z;86.599;404.269000;404.419641;-0.150641;25.314000;-0.529000;59.275642000;59.275642000;0.000000000;18.005564000;18.005564000;0.000000000;false;24.785000;24.785000;0.000000;24.748151;0.036849
2026-07-13T19:48:34Z;87.000;414.229000;414.425205;-0.196205;25.826000;-0.811000;59.275570000;59.275570000;0.000000000;18.005461000;18.005461000;0.000000000;false;25.015000;25.015000;0.000000;25.297174;-0.282174
2026-07-13T19:48:34Z;87.000;414.229000;414.425205;-0.196205;25.826000;-0.811000;59.275570000;59.275570000;0.000000000;18.005461000;18.005461000;0.000000000;false;25.015000;25.015000;0.000000;25.297174;-0.282174
2026-07-13T19:48:34.599Z;87.599;429.324000;429.535568;-0.211568;26.088000;-0.819000;59.275459000;59.275459000;0.000000000;18.005306000;18.005306000;0.000000000;false;25.269000;25.269000;0.000000;25.252420;0.016580
