Speed(m/s);Position(m);Time(ms);Time(Instant);Section;Km;Meter;XPosition;YPosition
0.0;2314.8439912566837;1783972036599;2026-07-13T19:47:16.599Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972037199;2026-07-13T19:47:17.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972037199;2026-07-13T19:47:17.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972037599;2026-07-13T19:47:17.599Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972037599;2026-07-13T19:47:17.599Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972038199;2026-07-13T19:47:18.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972038199;2026-07-13T19:47:18.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972038599;2026-07-13T19:47:18.599Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972038599;2026-07-13T19:47:18.599Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972039199;2026-07-13T19:47:19.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972039199;2026-07-13T19:47:19.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972039599;2026-07-13T19:47:19.599Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972039599;2026-07-13T19:47:19.599Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972040199;2026-07-13T19:47:20.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972040199;2026-07-13T19:47:20.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972040799;2026-07-13T19:47:20.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972040799;2026-07-13T19:47:20.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972041199;2026-07-13T19:47:21.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972041199;2026-07-13T19:47:21.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972041799;2026-07-13T19:47:21.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972041799;2026-07-13T19:47:21.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972042199;2026-07-13T19:47:22.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972042199;2026-07-13T19:47:22.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972042799;2026-07-13T19:47:22.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972042799;2026-07-13T19:47:22.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972043199;2026-07-13T19:47:23.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972043199;2026-07-13T19:47:23.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972043799;2026-07-13T19:47:23.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972043799;2026-07-13T19:47:23.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972044199;2026-07-13T19:47:24.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972044199;2026-07-13T19:47:24.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972044799;2026-07-13T19:47:24.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972044799;2026-07-13T19:47:24.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972045199;2026-07-13T19:47:25.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972045199;2026-07-13T19:47:25.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972045799;2026-07-13T19:47:25.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972045799;2026-07-13T19:47:25.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972046199;2026-07-13T19:47:26.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972046199;2026-07-13T19:47:26.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972046799;2026-07-13T19:47:26.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972046799;2026-07-13T19:47:26.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972047199;2026-07-13T19:47:27.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972047199;2026-07-13T19:47:27.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972047799;2026-07-13T19:47:27.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972047799;2026-07-13T19:47:27.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972048199;2026-07-13T19:47:28.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972048199;2026-07-13T19:47:28.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972048799;2026-07-13T19:47:28.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972048799;2026-07-13T19:47:28.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972049199;2026-07-13T19:47:29.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972049199;2026-07-13T19:47:29.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972049799;2026-07-13T19:47:29.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972049799;2026-07-13T19:47:29.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972050199;2026-07-13T19:47:30.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972050199;2026-07-13T19:47:30.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972050799;2026-07-13T19:47:30.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972050799;2026-07-13T19:47:30.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972051199;2026-07-13T19:47:31.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972051199;2026-07-13T19:47:31.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972051799;2026-07-13T19:47:31.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972051799;2026-07-13T19:47:31.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972052199;2026-07-13T19:47:32.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972052199;2026-07-13T19:47:32.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972052799;2026-07-13T19:47:32.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972052799;2026-07-13T19:47:32.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972053199;2026-07-13T19:47:33.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972053199;2026-07-13T19:47:33.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972053799;2026-07-13T19:47:33.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972053799;2026-07-13T19:47:33.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972054199;2026-07-13T19:47:34.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972054199;2026-07-13T19:47:34.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972054799;2026-07-13T19:47:34.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972054799;2026-07-13T19:47:34.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972055199;2026-07-13T19:47:35.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972055199;2026-07-13T19:47:35.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972055799;2026-07-13T19:47:35.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972055799;2026-07-13T19:47:35.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972056199;2026-07-13T19:47:36.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972056199;2026-07-13T19:47:36.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972056799;2026-07-13T19:47:36.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972056799;2026-07-13T19:47:36.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972057199;2026-07-13T19:47:37.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972057199;2026-07-13T19:47:37.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972057799;2026-07-13T19:47:37.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972057799;2026-07-13T19:47:37.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972058199;2026-07-13T19:47:38.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972058199;2026-07-13T19:47:38.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972058799;2026-07-13T19:47:38.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972058799;2026-07-13T19:47:38.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972059199;2026-07-13T19:47:39.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972059199;2026-07-13T19:47:39.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972059799;2026-07-13T19:47:39.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972059799;2026-07-13T19:47:39.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972060199;2026-07-13T19:47:40.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972060199;2026-07-13T19:47:40.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972060799;2026-07-13T19:47:40.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972060799;2026-07-13T19:47:40.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972061199;2026-07-13T19:47:41.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972061199;2026-07-13T19:47:41.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972061799;2026-07-13T19:47:41.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972061799;2026-07-13T19:47:41.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972062399;2026-07-13T19:47:42.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972062399;2026-07-13T19:47:42.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972062799;2026-07-13T19:47:42.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972062799;2026-07-13T19:47:42.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972063399;2026-07-13T19:47:43.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972063399;2026-07-13T19:47:43.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972063799;2026-07-13T19:47:43.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972063799;2026-07-13T19:47:43.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972064399;2026-07-13T19:47:44.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972064399;2026-07-13T19:47:44.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972064799;2026-07-13T19:47:44.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972064799;2026-07-13T19:47:44.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972065399;2026-07-13T19:47:45.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972065399;2026-07-13T19:47:45.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972065799;2026-07-13T19:47:45.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972065799;2026-07-13T19:47:45.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972066399;2026-07-13T19:47:46.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972066399;2026-07-13T19:47:46.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972066799;2026-07-13T19:47:46.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972066799;2026-07-13T19:47:46.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972067399;2026-07-13T19:47:47.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972067399;2026-07-13T19:47:47.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972067799;2026-07-13T19:47:47.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972067799;2026-07-13T19:47:47.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972068399;2026-07-13T19:47:48.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972068399;2026-07-13T19:47:48.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972068799;2026-07-13T19:47:48.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972068799;2026-07-13T19:47:48.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972069399;2026-07-13T19:47:49.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972069399;2026-07-13T19:47:49.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972069799;2026-07-13T19:47:49.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972069799;2026-07-13T19:47:49.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972070399;2026-07-13T19:47:50.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972070399;2026-07-13T19:47:50.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972070799;2026-07-13T19:47:50.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972070799;2026-07-13T19:47:50.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972071399;2026-07-13T19:47:51.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972071399;2026-07-13T19:47:51.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972071799;2026-07-13T19:47:51.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972071799;2026-07-13T19:47:51.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972072399;2026-07-13T19:47:52.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972072399;2026-07-13T19:47:52.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972072799;2026-07-13T19:47:52.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972072799;2026-07-13T19:47:52.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972073399;2026-07-13T19:47:53.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972073399;2026-07-13T19:47:53.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972073799;2026-07-13T19:47:53.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972073799;2026-07-13T19:47:53.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972074399;2026-07-13T19:47:54.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972074399;2026-07-13T19:47:54.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972074799;2026-07-13T19:47:54.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972074799;2026-07-13T19:47:54.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972075399;2026-07-13T19:47:55.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972075399;2026-07-13T19:47:55.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972075799;2026-07-13T19:47:55.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972075799;2026-07-13T19:47:55.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972076399;2026-07-13T19:47:56.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972076399;2026-07-13T19:47:56.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972076799;2026-07-13T19:47:56.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972076799;2026-07-13T19:47:56.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972077399;2026-07-13T19:47:57.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972077399;2026-07-13T19:47:57.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972077799;2026-07-13T19:47:57.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972077799;2026-07-13T19:47:57.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972078399;2026-07-13T19:47:58.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972078399;2026-07-13T19:47:58.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972078799;2026-07-13T19:47:58.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972078799;2026-07-13T19:47:58.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972079399;2026-07-13T19:47:59.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972079399;2026-07-13T19:47:59.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972079799;2026-07-13T19:47:59.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972079799;2026-07-13T19:47:59.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972080399;2026-07-13T19:48:00.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972080399;2026-07-13T19:48:00.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972080799;2026-07-13T19:48:00.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972080799;2026-07-13T19:48:00.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972081399;2026-07-13T19:48:01.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783972081399;2026-07-13T19:48:01.399Z;1;1;314;-1.0;-1.0
0.07917499323702319;2314.8486548834435;1783972081799;2026-07-13T19:48:01.799Z;1;1;314;-1.0;-1.0
0.07917499323702319;2314.8486548834435;1783972081799;2026-07-13T19:48:01.799Z;1;1;314;-1.0;-1.0
0.3871073865901032;2315.2005735684634;1783972082399;2026-07-13T19:48:02.399Z;1;1;315;-1.0;-1.0
0.3871073865901032;2315.2005735684634;1783972082399;2026-07-13T19:48:02.399Z;1;1;315;-1.0;-1.0
0.8292075003321283;2315.463778829585;1783972083000;2026-07-13T19:48:03Z;1;1;315;-1.0;-1.0
0.8292075003321283;2315.463778829585;1783972083000;2026-07-13T19:48:03Z;1;1;315;-1.0;-1.0
1.1457634210042016;2315.841939368595;1783972083399;2026-07-13T19:48:03.399Z;1;1;315;-1.0;-1.0
1.1457634210042016;2315.841939368595;1783972083399;2026-07-13T19:48:03.399Z;1;1;315;-1.0;-1.0
1.6672960568995967;2316.7393812051923;1783972084000;2026-07-13T19:48:04Z;1;1;316;-1.0;-1.0
1.6672960568995967;2316.7393812051923;1783972084000;2026-07-13T19:48:04Z;1;1;316;-1.0;-1.0
1.9924195158589013;2317.4539432381716;1783972084399;2026-07-13T19:48:04.399Z;1;1;317;-1.0;-1.0
1.9924195158589013;2317.4539432381716;1783972084399;2026-07-13T19:48:04.399Z;1;1;317;-1.0;-1.0
2.4937776056102665;2318.991411935881;1783972085000;2026-07-13T19:48:05Z;1;1;318;-1.0;-1.0
2.4937776056102665;2318.991411935881;1783972085000;2026-07-13T19:48:05Z;1;1;318;-1.0;-1.0
2.8003414082518567;2320.032112005766;1783972085399;2026-07-13T19:48:05.399Z;1;1;320;-1.0;-1.0
2.8003414082518567;2320.032112005766;1783972085399;2026-07-13T19:48:05.399Z;1;1;320;-1.0;-1.0
3.3558502099783074;2321.792117384431;1783972086000;2026-07-13T19:48:06Z;1;1;321;-1.0;-1.0
3.3558502099783074;2321.792117384431;1783972086000;2026-07-13T19:48:06Z;1;1;321;-1.0;-1.0
3.7193809557414546;2323.1880635409775;1783972086399;2026-07-13T19:48:06.399Z;1;1;323;-1.0;-1.0
3.7193809557414546;2323.1880635409775;1783972086399;2026-07-13T19:48:06.399Z;1;1;323;-1.0;-1.0
4.2022413805593954;2325.5906340955507;1783972087000;2026-07-13T19:48:07Z;1;1;325;-1.0;-1.0
4.2022413805593954;2325.5906340955507;1783972087000;2026-07-13T19:48:07Z;1;1;325;-1.0;-1.0
4.545157620428851;2327.319824364888;1783972087399;2026-07-13T19:48:07.399Z;1;1;327;-1.0;-1.0
4.545157620428851;2327.319824364888;1783972087399;2026-07-13T19:48:07.399Z;1;1;327;-1.0;-1.0
5.074492784497721;2330.3567428440947;1783972088000;2026-07-13T19:48:08Z;1;1;330;-1.0;-1.0
5.074492784497721;2330.3567428440947;1783972088000;2026-07-13T19:48:08Z;1;1;330;-1.0;-1.0
5.477893097073221;2332.445946386963;1783972088399;2026-07-13T19:48:08.399Z;1;1;332;-1.0;-1.0
5.477893097073221;2332.445946386963;1783972088399;2026-07-13T19:48:08.399Z;1;1;332;-1.0;-1.0
5.891532211197447;2335.6892162732156;1783972089000;2026-07-13T19:48:09Z;1;1;335;-1.0;-1.0
5.891532211197447;2335.6892162732156;1783972089000;2026-07-13T19:48:09Z;1;1;335;-1.0;-1.0
6.233442124186046;2338.0917050188477;1783972089399;2026-07-13T19:48:09.399Z;1;1;338;-1.0;-1.0
6.233442124186046;2338.0917050188477;1783972089399;2026-07-13T19:48:09.399Z;1;1;338;-1.0;-1.0
6.640968562184138;2341.915787348868;1783972090000;2026-07-13T19:48:10Z;1;1;341;-1.0;-1.0
6.640968562184138;2341.915787348868;1783972090000;2026-07-13T19:48:10Z;1;1;341;-1.0;-1.0
6.902453201811579;2344.601821908337;1783972090399;2026-07-13T19:48:10.399Z;1;1;344;-1.0;-1.0
6.902453201811579;2344.601821908337;1783972090399;2026-07-13T19:48:10.399Z;1;1;344;-1.0;-1.0
7.460669015514017;2349.0939118729602;1783972091000;2026-07-13T19:48:11Z;1;1;349;-1.0;-1.0
7.460669015514017;2349.0939118729602;1783972091000;2026-07-13T19:48:11Z;1;1;349;-1.0;-1.0
7.769155621503737;2352.1171964189316;1783972091399;2026-07-13T19:48:11.399Z;1;1;352;-1.0;-1.0
7.769155621503737;2352.1171964189316;1783972091399;2026-07-13T19:48:11.399Z;1;1;352;-1.0;-1.0
8.287610798762444;2357.023907717121;1783972092000;2026-07-13T19:48:12Z;1;1;357;-1.0;-1.0
8.287610798762444;2357.023907717121;1783972092000;2026-07-13T19:48:12Z;1;1;357;-1.0;-1.0
8.577870905006414;2360.373355405742;1783972092399;2026-07-13T19:48:12.399Z;1;1;360;-1.0;-1.0
8.577870905006414;2360.373355405742;1783972092399;2026-07-13T19:48:12.399Z;1;1;360;-1.0;-1.0
9.110854019842682;2365.8964285163893;1783972093000;2026-07-13T19:48:13Z;1;1;365;-1.0;-1.0
9.110854019842682;2365.8964285163893;1783972093000;2026-07-13T19:48:13Z;1;1;365;-1.0;-1.0
9.400817777774225;2369.574357148497;1783972093399;2026-07-13T19:48:13.399Z;1;1;369;-1.0;-1.0
9.400817777774225;2369.574357148497;1783972093399;2026-07-13T19:48:13.399Z;1;1;369;-1.0;-1.0
9.926836599491335;2375.4963628512996;1783972094000;2026-07-13T19:48:14Z;1;1;375;-1.0;-1.0
9.926836599491335;2375.4963628512996;1783972094000;2026-07-13T19:48:14Z;1;1;375;-1.0;-1.0
10.201968191301724;2379.496894691322;1783972094399;2026-07-13T19:48:14.399Z;1;1;379;-1.0;-1.0
10.201968191301724;2379.496894691322;1783972094399;2026-07-13T19:48:14.399Z;1;1;379;-1.0;-1.0
10.731254157254089;2385.9860884443356;1783972095000;2026-07-13T19:48:15Z;1;1;385;-1.0;-1.0
10.731254157254089;2385.9860884443356;1783972095000;2026-07-13T19:48:15Z;1;1;385;-1.0;-1.0
