Time (Instant);ElapsedTime (s);PositionRef S4.TUNNEL_15S_TS_NOISE_2P (m);PositionDispl S4.TUNNEL_15S_TS_NOISE_2P (m);PositionError S4.TUNNEL_15S_TS_NOISE_2P (m);GpsSpeedInput S4.TUNNEL_15S_TS_NOISE_2P (m/s);GpsSpeedInputError S4.TUNNEL_15S_TS_NOISE_2P (m/s);LatitudeRef S4.TUNNEL_15S_TS_NOISE_2P (deg);LatitudeInput S4.TUNNEL_15S_TS_NOISE_2P (deg);LatitudeError S4.TUNNEL_15S_TS_NOISE_2P (deg);LongitudeRef S4.TUNNEL_15S_TS_NOISE_2P (deg);LongitudeInput S4.TUNNEL_15S_TS_NOISE_2P (deg);LongitudeError S4.TUNNEL_15S_TS_NOISE_2P (deg);GpsInvalidInput S4.TUNNEL_15S_TS_NOISE_2P;SpeedRef S4.TUNNEL_15S_TS_NOISE_2P (m/s);TrainSpeedInput S4.TUNNEL_15S_TS_NOISE_2P (m/s);TrainSpeedInputError S4.TUNNEL_15S_TS_NOISE_2P (m/s);SpeedDispl S4.TUNNEL_15S_TS_NOISE_2P (m/s);SpeedDisplError S4.TUNNEL_15S_TS_NOISE_2P (m/s)
2026-07-11T19:48:58.599Z;111.599;1104.113000;1103.419825;0.693175;31.030000;0.000000;59.270615000;59.270615000;0.000000000;17.998299000;17.998299000;0.000000000;false;31.030000;30.327000;0.703000;30.324643;0.705357
2026-07-11T19:48:59.199Z;112.199;1122.762000;1122.471570;0.290430;31.133000;0.000000;59.270470000;59.270470000;0.000000000;17.998137000;17.998137000;0.000000000;false;31.133000;30.363000;0.770000;30.441217;0.691783
2026-07-11T19:48:59.199Z;112.199;1122.762000;1122.471570;0.290430;31.133000;0.000000;59.270470000;59.270470000;0.000000000;17.998137000;17.998137000;0.000000000;false;31.133000;30.363000;0.770000;30.441217;0.691783
2026-07-11T19:48:59.599Z;112.599;1135.230000;1134.640828;0.589172;31.202000;0.000000;59.270370000;59.270370000;0.000000000;17.998035000;17.998035000;0.000000000;false;31.202000;30.430000;0.772000;30.425247;0.776753
2026-07-11T19:48:59.599Z;112.599;1135.230000;1134.640828;0.589172;31.202000;0.000000;59.270370000;59.270370000;0.000000000;17.998035000;17.998035000;0.000000000;false;31.202000;30.430000;0.772000;30.425247;0.776753
2026-07-11T19:49:00.199Z;113.199;1153.981000;1153.728440;0.252560;31.304000;0.000000;59.270214000;59.270214000;0.000000000;17.997896000;17.997896000;0.000000000;false;31.304000;30.680000;0.624000;30.702753;0.601247
2026-07-11T19:49:00.199Z;113.199;1153.981000;1153.728440;0.252560;31.304000;0.000000;59.270214000;59.270214000;0.000000000;17.997896000;17.997896000;0.000000000;false;31.304000;30.680000;0.624000;30.702753;0.601247
2026-07-11T19:49:00.599Z;113.599;1166.516000;1166.014256;0.501744;31.371000;0.000000;59.270111000;59.270111000;0.000000000;17.997803000;17.997803000;0.000000000;false;31.371000;30.746000;0.625000;30.737455;0.633545
2026-07-11T19:49:00.599Z;113.599;1166.516000;1166.014256;0.501744;31.371000;0.000000;59.270111000;59.270111000;0.000000000;17.997803000;17.997803000;0.000000000;false;31.371000;30.746000;0.625000;30.737455;0.633545
2026-07-11T19:49:01.199Z;114.199;1185.369000;1185.248755;0.120245;31.472000;0.000000;59.269958000;59.269958000;0.000000000;17.997671000;17.997671000;0.000000000;false;31.472000;30.826000;0.646000;30.883337;0.588663
2026-07-11T19:49:01.199Z;114.199;1185.369000;1185.248755;0.120245;31.472000;0.000000;59.269958000;59.269958000;0.000000000;17.997671000;17.997671000;0.000000000;false;31.472000;30.826000;0.646000;30.883337;0.588663
2026-07-11T19:49:01.599Z;114.599;1197.972000;1197.599127;0.372873;31.539000;0.000000;59.269852000;59.269852000;0.000000000;17.997587000;17.997587000;0.000000000;false;31.539000;30.892000;0.647000;30.885580;0.653420
2026-07-11T19:49:01.599Z;114.599;1197.972000;1197.599127;0.372873;31.539000;0.000000;59.269852000;59.269852000;0.000000000;17.997587000;17.997587000;0.000000000;false;31.539000;30.892000;0.647000;30.885580;0.653420
2026-07-11T19:49:02.199Z;115.199;1216.925000;1216.898261;0.026739;31.638000;0.000000;59.269699000;59.269699000;0.000000000;17.997463000;17.997463000;0.000000000;false;31.638000;30.748000;0.890000;30.875056;0.762944
2026-07-11T19:49:02.199Z;115.199;1216.925000;1216.898261;0.026739;31.638000;0.000000;59.269699000;59.269699000;0.000000000;17.997463000;17.997463000;0.000000000;false;31.638000;30.748000;0.890000;30.875056;0.762944
2026-07-11T19:49:02.599Z;115.599;1229.593000;1229.229977;0.363023;31.704000;0.000000;59.269592000;59.269592000;0.000000000;17.997379000;17.997379000;0.000000000;false;31.704000;30.812000;0.892000;30.811138;0.892862
2026-07-11T19:49:02.599Z;115.599;1229.593000;1229.229977;0.363023;31.704000;0.000000;59.269592000;59.269592000;0.000000000;17.997379000;17.997379000;0.000000000;false;31.704000;30.812000;0.892000;30.811138;0.892862
2026-07-11T19:49:03.199Z;116.199;1248.646000;1248.601005;0.044995;31.803000;0.000000;59.269432000;59.269432000;0.000000000;17.997276000;17.997276000;0.000000000;false;31.803000;30.863000;0.940000;30.956205;0.846795
2026-07-11T19:49:03.199Z;116.199;1248.646000;1248.601005;0.044995;31.803000;0.000000;59.269432000;59.269432000;0.000000000;17.997276000;17.997276000;0.000000000;false;31.803000;30.863000;0.940000;30.956205;0.846795
2026-07-11T19:49:03.599Z;116.599;1261.380000;1260.972797;0.407203;31.868000;0.000000;59.269325000;59.269325000;0.000000000;17.997210000;17.997210000;0.000000000;false;31.868000;30.927000;0.941000;30.923411;0.944589
2026-07-11T19:49:03.599Z;116.599;1261.380000;1260.972797;0.407203;31.868000;0.000000;59.269325000;59.269325000;0.000000000;17.997210000;17.997210000;0.000000000;false;31.868000;30.927000;0.941000;30.923411;0.944589
2026-07-11T19:49:04.199Z;117.199;1280.530000;1280.354256;0.175744;31.965000;0.000000;59.269161000;59.269161000;0.000000000;17.997110000;17.997110000;0.000000000;false;31.965000;30.662000;1.303000;30.858208;1.106792
2026-07-11T19:49:04.199Z;117.199;1280.530000;1280.354256;0.175744;31.965000;0.000000;59.269161000;59.269161000;0.000000000;17.997110000;17.997110000;0.000000000;false;31.965000;30.662000;1.303000;30.858208;1.106792
2026-07-11T19:49:04.599Z;117.599;1293.329000;1292.664310;0.664690;32.030000;0.000000;59.269051000;59.269051000;0.000000000;17.997049000;17.997049000;0.000000000;false;32.030000;30.724000;1.306000;30.728365;1.301635
2026-07-11T19:49:04.599Z;117.599;1293.329000;1292.664310;0.664690;32.030000;0.000000;59.269051000;59.269051000;0.000000000;17.997049000;17.997049000;0.000000000;false;32.030000;30.724000;1.306000;30.728365;1.301635
2026-07-11T19:49:05.199Z;118.199;1312.575000;1312.189611;0.385389;32.125000;0.000000;59.268879000;59.268879000;0.000000000;17.996971000;17.996971000;0.000000000;false;32.125000;31.413000;0.712000;31.359920;0.765080
2026-07-11T19:49:05.199Z;118.199;1312.575000;1312.189611;0.385389;32.125000;0.000000;59.268879000;59.268879000;0.000000000;17.996971000;17.996971000;0.000000000;false;32.125000;31.413000;0.712000;31.359920;0.765080
2026-07-11T19:49:05.599Z;118.599;1325.437000;1324.754778;0.682222;32.187000;0.000000;59.268764000;59.268764000;0.000000000;17.996918000;17.996918000;0.000000000;false;32.187000;31.474000;0.713000;31.461037;0.725963
2026-07-11T19:49:05.599Z;118.599;1325.437000;1324.754778;0.682222;32.187000;0.000000;59.268764000;59.268764000;0.000000000;17.996918000;17.996918000;0.000000000;false;32.187000;31.474000;0.713000;31.461037;0.725963
2026-07-11T19:49:06.199Z;119.199;1344.777000;1344.520635;0.256365;32.279000;0.000000;59.268593000;59.268593000;0.000000000;17.996845000;17.996845000;0.000000000;false;32.279000;31.698000;0.581000;31.720846;0.558154
2026-07-11T19:49:06.199Z;119.199;1344.777000;1344.520635;0.256365;32.279000;0.000000;59.268593000;59.268593000;0.000000000;17.996845000;17.996845000;0.000000000;false;32.279000;31.698000;0.581000;31.720846;0.558154
2026-07-11T19:49:06.599Z;119.599;1357.701000;1357.212764;0.488236;32.340000;0.000000;59.268478000;59.268478000;0.000000000;17.996803000;17.996803000;0.000000000;false;32.340000;31.757000;0.583000;31.749855;0.590145
2026-07-11T19:49:06.599Z;119.599;1357.701000;1357.212764;0.488236;32.340000;0.000000;59.268478000;59.268478000;0.000000000;17.996803000;17.996803000;0.000000000;false;32.340000;31.757000;0.583000;31.749855;0.590145
2026-07-11T19:49:07.199Z;120.199;1377.132000;1376.985321;0.146679;32.429000;0.000000;59.268311000;59.268311000;0.000000000;17.996738000;17.996738000;0.000000000;false;32.429000;32.296000;0.133000;32.217237;0.211763
2026-07-11T19:49:07.199Z;120.199;1377.132000;1376.985321;0.146679;32.429000;0.000000;59.268311000;59.268311000;0.000000000;17.996738000;17.996738000;0.000000000;false;32.429000;32.296000;0.133000;32.217237;0.211763
2026-07-11T19:49:07.599Z;120.599;1390.115000;1389.897780;0.217220;32.487000;0.000000;59.268196000;59.268196000;0.000000000;17.996702000;17.996702000;0.000000000;false;32.487000;32.355000;0.132000;32.339681;0.147319
2026-07-11T19:49:07.599Z;120.599;1390.115000;1389.897780;0.217220;32.487000;0.000000;59.268196000;59.268196000;0.000000000;17.996702000;17.996702000;0.000000000;false;32.487000;32.355000;0.132000;32.339681;0.147319
2026-07-11T19:49:08.199Z;121.199;1409.633000;1409.492398;0.140602;32.574000;0.000000;59.268021000;59.268021000;0.000000000;17.996662000;17.996662000;0.000000000;false;32.574000;32.306000;0.268000;32.347231;0.226769
2026-07-11T19:49:08.199Z;121.199;1409.633000;1409.492398;0.140602;32.574000;0.000000;59.268021000;59.268021000;0.000000000;17.996662000;17.996662000;0.000000000;false;32.574000;32.306000;0.268000;32.347231;0.226769
2026-07-11T19:49:08.599Z;121.599;1422.674000;1422.429900;0.244100;32.631000;0.000000;59.267906000;59.267906000;0.000000000;17.996635000;17.996635000;0.000000000;false;32.631000;32.362000;0.269000;32.356291;0.274709
2026-07-11T19:49:08.599Z;121.599;1422.674000;1422.429900;0.244100;32.631000;0.000000;59.267906000;59.267906000;0.000000000;17.996635000;17.996635000;0.000000000;false;32.631000;32.362000;0.269000;32.356291;0.274709
2026-07-11T19:49:09.199Z;122.199;1442.278000;1442.312812;-0.034812;32.715000;0.000000;59.267731000;59.267731000;0.000000000;17.996593000;17.996593000;0.000000000;false;32.715000;32.527000;0.188000;32.522293;0.192707
2026-07-11T19:49:09.199Z;122.199;1442.278000;1442.312812;-0.034812;32.715000;0.000000;59.267731000;59.267731000;0.000000000;17.996593000;17.996593000;0.000000000;false;32.715000;32.527000;0.188000;32.522293;0.192707
2026-07-11T19:49:09.599Z;122.599;1455.375000;1455.330113;0.044887;32.770000;0.000000;59.267612000;59.267612000;0.000000000;17.996572000;17.996572000;0.000000000;false;32.770000;32.582000;0.188000;32.572651;0.197349
2026-07-11T19:49:09.599Z;122.599;1455.375000;1455.330113;0.044887;32.770000;0.000000;59.267612000;59.267612000;0.000000000;17.996572000;17.996572000;0.000000000;false;32.770000;32.582000;0.188000;32.572651;0.197349
2026-07-11T19:49:10.199Z;123.199;1475.062000;1475.176688;-0.114688;32.853000;0.000000;59.267437000;59.267437000;0.000000000;17.996565000;17.996565000;0.000000000;false;32.853000;32.867000;-0.014000;32.820598;0.032402
2026-07-11T19:49:10.199Z;123.199;1475.062000;1475.176688;-0.114688;32.853000;0.000000;59.267437000;59.267437000;0.000000000;17.996565000;17.996565000;0.000000000;false;32.853000;32.867000;-0.014000;32.820598;0.032402
2026-07-11T19:49:10.599Z;123.599;1488.214000;1488.322467;-0.108467;32.907000;0.000000;59.267319000;59.267319000;0.000000000;17.996559000;17.996559000;0.000000000;false;32.907000;32.922000;-0.015000;32.910189;-0.003189
2026-07-11T19:49:10.599Z;123.599;1488.214000;1488.322467;-0.108467;32.907000;0.000000;59.267319000;59.267319000;0.000000000;17.996559000;17.996559000;0.000000000;false;32.907000;32.922000;-0.015000;32.910189;-0.003189
2026-07-11T19:49:11.199Z;124.199;1507.983000;1508.030868;-0.047868;32.989000;0.000000;59.267139000;59.267139000;0.000000000;17.996555000;17.996555000;0.000000000;false;32.989000;33.567000;-0.578000;33.385012;-0.396012
2026-07-11T19:49:11.199Z;124.199;1507.983000;1508.030868;-0.047868;32.989000;0.000000;59.267139000;59.267139000;0.000000000;17.996555000;17.996555000;0.000000000;false;32.989000;33.567000;-0.578000;33.385012;-0.396012
2026-07-11T19:49:11.599Z;124.599;1521.189000;1521.431571;-0.242571;33.043000;0.000000;59.267021000;59.267021000;0.000000000;17.996561000;17.996561000;0.000000000;false;33.043000;33.623000;-0.580000;33.600297;-0.557297
2026-07-11T19:49:11.599Z;124.599;1521.189000;1521.431571;-0.242571;33.043000;0.000000;59.267021000;59.267021000;0.000000000;17.996561000;17.996561000;0.000000000;false;33.043000;33.623000;-0.580000;33.600297;-0.557297
2026-07-11T19:49:12.199Z;125.199;1541.040000;1541.246770;-0.206770;33.126000;0.000000;59.266842000;59.266842000;0.000000000;17.996572000;17.996572000;0.000000000;false;33.126000;33.816000;-0.690000;33.710914;-0.584914
2026-07-11T19:49:12.199Z;125.199;1541.040000;1541.246770;-0.206770;33.126000;0.000000;59.266842000;59.266842000;0.000000000;17.996572000;17.996572000;0.000000000;false;33.126000;33.816000;-0.690000;33.710914;-0.584914
2026-07-11T19:49:12.599Z;125.599;1554.301000;1554.760437;-0.459437;33.181000;0.000000;59.266724000;59.266724000;0.000000000;17.996586000;17.996586000;0.000000000;false;33.181000;33.872000;-0.691000;33.855167;-0.674167
2026-07-11T19:49:12.599Z;125.599;1554.301000;1554.760437;-0.459437;33.181000;0.000000;59.266724000;59.266724000;0.000000000;17.996586000;17.996586000;0.000000000;false;33.181000;33.872000;-0.691000;33.855167;-0.674167
2026-07-11T19:49:13.199Z;126.199;1574.235000;1574.374163;-0.139163;33.264000;0.000000;59.266544000;59.266544000;0.000000000;17.996609000;17.996609000;0.000000000;false;33.264000;33.627000;-0.363000;33.637174;-0.373174
2026-07-11T19:49:13.199Z;126.199;1574.235000;1574.374163;-0.139163;33.264000;0.000000;59.266544000;59.266544000;0.000000000;17.996609000;17.996609000;0.000000000;false;33.264000;33.627000;-0.363000;33.637174;-0.373174
2026-07-11T19:49:13.599Z;126.599;1587.552000;1587.833121;-0.281121;33.321000;0.000000;59.266422000;59.266422000;0.000000000;17.996624000;17.996624000;0.000000000;false;33.321000;33.684000;-0.363000;33.675095;-0.354095
2026-07-11T19:49:13.599Z;126.599;1587.552000;1587.833121;-0.281121;33.321000;0.000000;59.266422000;59.266422000;0.000000000;17.996624000;17.996624000;0.000000000;false;33.321000;33.684000;-0.363000;33.675095;-0.354095
2026-07-11T19:49:14.199Z;127.199;1607.570000;1607.804296;-0.234296;33.407000;0.000000;59.266247000;59.266247000;0.000000000;17.996656000;17.996656000;0.000000000;false;33.407000;34.118000;-0.711000;33.962652;-0.555652
2026-07-11T19:49:14.199Z;127.199;1607.570000;1607.804296;-0.234296;33.407000;0.000000;59.266247000;59.266247000;0.000000000;17.996656000;17.996656000;0.000000000;false;33.407000;34.118000;-0.711000;33.962652;-0.555652
2026-07-11T19:49:14.599Z;127.599;1620.941000;1621.428491;-0.487491;33.430000;0.000000;59.266129000;59.266129000;0.000000000;17.996685000;17.996685000;0.000000000;false;33.430000;34.142000;-0.712000;34.129492;-0.699492
2026-07-11T19:49:14.599Z;127.599;1620.941000;1621.428491;-0.487491;33.430000;0.000000;59.266129000;59.266129000;0.000000000;17.996685000;17.996685000;0.000000000;false;33.430000;34.142000;-0.712000;34.129492;-0.699492
2026-07-11T19:49:15.199Z;128.199;1640.994000;1641.224229;-0.230229;33.414000;0.000000;59.265949000;59.265949000;0.000000000;17.996727000;17.996727000;0.000000000;false;33.414000;34.026000;-0.612000;33.985883;-0.571883
2026-07-11T19:49:15.199Z;128.199;1640.994000;1641.224229;-0.230229;33.414000;0.000000;59.265949000;59.265949000;0.000000000;17.996727000;17.996727000;0.000000000;false;33.414000;34.026000;-0.612000;33.985883;-0.571883
2026-07-11T19:49:15.599Z;128.599;1654.358000;1654.825143;-0.467143;33.405000;0.000000;59.265831000;59.265831000;0.000000000;17.996769000;17.996769000;0.000000000;false;33.405000;34.017000;-0.612000;34.015086;-0.610086
2026-07-11T19:49:15.599Z;128.599;1654.358000;1654.825143;-0.467143;33.405000;0.000000;59.265831000;59.265831000;0.000000000;17.996769000;17.996769000;0.000000000;false;33.405000;34.017000;-0.612000;34.015086;-0.610086
2026-07-11T19:49:16.199Z;129.199;1674.397000;1674.823704;-0.426704;33.393000;0.000000;59.265656000;59.265656000;0.000000000;17.996828000;17.996828000;0.000000000;false;33.393000;34.340000;-0.947000;34.175912;-0.782912
2026-07-11T19:49:16.199Z;129.199;1674.397000;1674.823704;-0.426704;33.393000;0.000000;59.265656000;59.265656000;0.000000000;17.996828000;17.996828000;0.000000000;false;33.393000;34.340000;-0.947000;34.175912;-0.782912
2026-07-11T19:49:16.599Z;129.599;1687.753000;1688.528054;-0.775054;33.385000;0.000000;59.265537000;59.265537000;0.000000000;17.996870000;17.996870000;0.000000000;false;33.385000;34.332000;-0.947000;34.321425;-0.936425
2026-07-11T19:49:16.599Z;129.599;1687.753000;1688.528054;-0.775054;33.385000;0.000000;59.265537000;59.265537000;0.000000000;17.996870000;17.996870000;0.000000000;false;33.385000;34.332000;-0.947000;34.321425;-0.936425
2026-07-11T19:49:17.199Z;130.199;1707.780000;1708.196931;-0.416931;33.373000;0.000000;59.265358000;59.265358000;0.000000000;17.996931000;17.996931000;0.000000000;false;33.373000;34.545000;-1.172000;34.380647;-1.007647
2026-07-11T19:49:17.199Z;130.199;1707.780000;1708.196931;-0.416931;33.373000;0.000000;59.265358000;59.265358000;0.000000000;17.996931000;17.996931000;0.000000000;false;33.373000;34.545000;-1.172000;34.380647;-1.007647
2026-07-11T19:49:17.799Z;130.799;1727.802000;1728.890079;-1.088079;33.369000;0.000000;59.265182000;59.265182000;0.000000000;17.996990000;17.996990000;0.000000000;false;33.369000;34.541000;-1.172000;34.536295;-1.167295
2026-07-11T19:49:17.799Z;130.799;1727.802000;1728.890079;-1.088079;33.369000;0.000000;59.265182000;59.265182000;0.000000000;17.996990000;17.996990000;0.000000000;false;33.369000;34.541000;-1.172000;34.536295;-1.167295
2026-07-11T19:49:18.199Z;131.199;1741.150000;1741.771905;-0.621905;33.371000;0.000000;59.265064000;59.265064000;0.000000000;17.997028000;17.997028000;0.000000000;false;33.371000;33.620000;-0.249000;33.774341;-0.403341
2026-07-11T19:49:18.199Z;131.199;1741.150000;1741.771905;-0.621905;33.371000;0.000000;59.265064000;59.265064000;0.000000000;17.997028000;17.997028000;0.000000000;false;33.371000;33.620000;-0.249000;33.774341;-0.403341
2026-07-11T19:49:18.799Z;131.799;1761.174000;1761.972821;-0.798821;33.375000;0.000000;59.264885000;59.264885000;0.000000000;17.997087000;17.997087000;0.000000000;false;33.375000;33.624000;-0.249000;33.628429;-0.253429
2026-07-11T19:49:18.799Z;131.799;1761.174000;1761.972821;-0.798821;33.375000;0.000000;59.264885000;59.264885000;0.000000000;17.997087000;17.997087000;0.000000000;false;33.375000;33.624000;-0.249000;33.628429;-0.253429
2026-07-11T19:49:19.199Z;132.199;1774.525000;1774.678884;-0.153884;33.379000;0.000000;59.264767000;59.264767000;0.000000000;17.997126000;17.997126000;0.000000000;false;33.379000;33.422000;-0.043000;33.452287;-0.073287
2026-07-11T19:49:19.199Z;132.199;1774.525000;1774.678884;-0.153884;33.379000;0.000000;59.264767000;59.264767000;0.000000000;17.997126000;17.997126000;0.000000000;false;33.379000;33.422000;-0.043000;33.452287;-0.073287
2026-07-11T19:49:19.799Z;132.799;1794.553000;1794.737617;-0.184617;33.377000;0.000000;59.264587000;59.264587000;0.000000000;17.997183000;17.997183000;0.000000000;false;33.377000;33.420000;-0.043000;33.421390;-0.044390
2026-07-11T19:49:19.799Z;132.799;1794.553000;1794.737617;-0.184617;33.377000;0.000000;59.264587000;59.264587000;0.000000000;17.997183000;17.997183000;0.000000000;false;33.377000;33.420000;-0.043000;33.421390;-0.044390
2026-07-11T19:49:20.199Z;133.199;1807.903000;1807.964506;-0.061506;33.374000;0.000000;59.264469000;59.264469000;0.000000000;17.997221000;17.997221000;0.000000000;false;33.374000;33.216000;0.158000;33.268252;0.105748
2026-07-11T19:49:20.199Z;133.199;1807.903000;1807.964506;-0.061506;33.374000;0.000000;59.264469000;59.264469000;0.000000000;17.997221000;17.997221000;0.000000000;false;33.374000;33.216000;0.158000;33.268252;0.105748
2026-07-11T19:49:20.799Z;133.799;1827.926000;1827.902758;0.023242;33.369000;0.000000;59.264294000;59.264294000;0.000000000;17.997280000;17.997280000;0.000000000;false;33.369000;33.210000;0.159000;33.212684;0.156316
2026-07-11T19:49:20.799Z;133.799;1827.926000;1827.902758;0.023242;33.369000;0.000000;59.264294000;59.264294000;0.000000000;17.997280000;17.997280000;0.000000000;false;33.369000;33.210000;0.159000;33.212684;0.156316
2026-07-11T19:49:21.199Z;134.199;1841.274000;1841.346899;-0.072899;33.371000;0.000000;59.264172000;59.264172000;0.000000000;17.997318000;17.997318000;0.000000000;false;33.371000;33.626000;-0.255000;33.522551;-0.151551
2026-07-11T19:49:21.199Z;134.199;1841.274000;1841.346899;-0.072899;33.371000;0.000000;59.264172000;59.264172000;0.000000000;17.997318000;17.997318000;0.000000000;false;33.371000;33.626000;-0.255000;33.522551;-0.151551
2026-07-11T19:49:21.799Z;134.799;1861.293000;1861.501083;-0.208083;33.355000;0.000000;59.263996000;59.263996000;0.000000000;17.997375000;17.997375000;0.000000000;false;33.355000;33.610000;-0.255000;33.609669;-0.254669
2026-07-11T19:49:21.799Z;134.799;1861.293000;1861.501083;-0.208083;33.355000;0.000000;59.263996000;59.263996000;0.000000000;17.997375000;17.997375000;0.000000000;false;33.355000;33.610000;-0.255000;33.609669;-0.254669
2026-07-11T19:49:22.199Z;135.199;1874.632000;1874.855869;-0.223869;33.340000;0.000000;59.263878000;59.263878000;0.000000000;17.997416000;17.997416000;0.000000000;false;33.340000;33.324000;0.016000;33.376311;-0.036311
2026-07-11T19:49:22.199Z;135.199;1874.632000;1874.855869;-0.223869;33.340000;0.000000;59.263878000;59.263878000;0.000000000;17.997416000;17.997416000;0.000000000;false;33.340000;33.324000;0.016000;33.376311;-0.036311
2026-07-11T19:49:22.799Z;135.799;1894.630000;1894.855778;-0.225778;33.322000;0.000000;59.263699000;59.263699000;0.000000000;17.997473000;17.997473000;0.000000000;false;33.322000;33.306000;0.016000;33.309784;0.012216
2026-07-11T19:49:22.799Z;135.799;1894.630000;1894.855778;-0.225778;33.322000;0.000000;59.263699000;59.263699000;0.000000000;17.997473000;17.997473000;0.000000000;false;33.322000;33.306000;0.016000;33.309784;0.012216
2026-07-11T19:49:23.199Z;136.199;1907.956000;1907.950198;0.005802;33.304000;0.000000;59.263580000;59.263580000;0.000000000;17.997515000;17.997515000;0.000000000;false;33.304000;33.564000;-0.260000;33.489327;-0.185327
2026-07-11T19:49:23.199Z;136.199;1907.956000;1907.950198;0.005802;33.304000;0.000000;59.263580000;59.263580000;0.000000000;17.997515000;17.997515000;0.000000000;false;33.304000;33.564000;-0.260000;33.489327;-0.185327
2026-07-11T19:49:23.799Z;136.799;1927.932000;1928.069537;-0.137537;33.286000;0.000000;59.263405000;59.263405000;0.000000000;17.997576000;17.997576000;0.000000000;false;33.286000;33.545000;-0.259000;33.544322;-0.258322
2026-07-11T19:49:23.799Z;136.799;1927.932000;1928.069537;-0.137537;33.286000;0.000000;59.263405000;59.263405000;0.000000000;17.997576000;17.997576000;0.000000000;false;33.286000;33.545000;-0.259000;33.544322;-0.258322
2026-07-11T19:49:24.199Z;137.199;1941.245000;1941.230049;0.014951;33.281000;0.000000;59.263287000;59.263287000;0.000000000;17.997618000;17.997618000;0.000000000;false;33.281000;33.310000;-0.029000;33.347590;-0.066590
2026-07-11T19:49:24.199Z;137.199;1941.245000;1941.230049;0.014951;33.281000;0.000000;59.263287000;59.263287000;0.000000000;17.997618000;17.997618000;0.000000000;false;33.281000;33.310000;-0.029000;33.347590;-0.066590
2026-07-11T19:49:24.799Z;137.799;1961.214000;1961.223167;-0.009167;33.284000;0.000000;59.263111000;59.263111000;0.000000000;17.997681000;17.997681000;0.000000000;false;33.284000;33.313000;-0.029000;33.313753;-0.029753
2026-07-11T19:49:24.799Z;137.799;1961.214000;1961.223167;-0.009167;33.284000;0.000000;59.263111000;59.263111000;0.000000000;17.997681000;17.997681000;0.000000000;false;33.284000;33.313000;-0.029000;33.313753;-0.029753
2026-07-11T19:49:25.199Z;138.199;1974.529000;1974.810094;-0.281094;33.295000;0.000000;59.262993000;59.262993000;0.000000000;17.997723000;17.997723000;0.000000000;false;33.295000;33.573000;-0.278000;33.496096;-0.201096
2026-07-11T19:49:25.199Z;138.199;1974.529000;1974.810094;-0.281094;33.295000;0.000000;59.262993000;59.262993000;0.000000000;17.997723000;17.997723000;0.000000000;false;33.295000;33.573000;-0.278000;33.496096;-0.201096
2026-07-11T19:49:25.799Z;138.799;1994.511000;1994.943091;-0.432091;33.306000;0.000000;59.262817000;59.262817000;0.000000000;17.997784000;17.997784000;0.000000000;false;33.306000;33.585000;-0.279000;33.581468;-0.275468
2026-07-11T19:49:25.799Z;138.799;1994.511000;1994.943091;-0.432091;33.306000;0.000000;59.262817000;59.262817000;0.000000000;17.997784000;17.997784000;0.000000000;false;33.306000;33.585000;-0.279000;33.581468;-0.275468
2026-07-11T19:49:26.199Z;139.199;2007.834000;2008.195244;-0.361244;33.310000;0.000000;59.262699000;59.262699000;0.000000000;17.997826000;17.997826000;0.000000000;false;33.310000;33.632000;-0.322000;33.590147;-0.280147
2026-07-11T19:49:26.199Z;139.199;2007.834000;2008.195244;-0.361244;33.310000;0.000000;59.262699000;59.262699000;0.000000000;17.997826000;17.997826000;0.000000000;false;33.310000;33.632000;-0.322000;33.590147;-0.280147
2026-07-11T19:49:26.799Z;139.799;2027.821000;2028.366589;-0.545589;33.311000;0.000000;59.262520000;59.262520000;0.000000000;17.997881000;17.997881000;0.000000000;false;33.311000;33.633000;-0.322000;33.631383;-0.320383
2026-07-11T19:49:26.799Z;139.799;2027.821000;2028.366589;-0.545589;33.311000;0.000000;59.262520000;59.262520000;0.000000000;17.997881000;17.997881000;0.000000000;false;33.311000;33.633000;-0.322000;33.631383;-0.320383
2026-07-11T19:49:27.199Z;140.199;2041.146000;2041.370874;-0.224874;33.310000;0.000000;59.262402000;59.262402000;0.000000000;17.997917000;17.997917000;0.000000000;false;33.310000;33.826000;-0.516000;33.735848;-0.425848
2026-07-11T19:49:27.199Z;140.199;2041.146000;2041.370874;-0.224874;33.310000;0.000000;59.262402000;59.262402000;0.000000000;17.997917000;17.997917000;0.000000000;false;33.310000;33.826000;-0.516000;33.735848;-0.425848
2026-07-11T19:49:27.799Z;140.799;2061.131000;2061.648345;-0.517345;33.308000;0.000000;59.262226000;59.262226000;0.000000000;17.997971000;17.997971000;0.000000000;false;33.308000;33.824000;-0.516000;33.821503;-0.513503
2026-07-11T19:49:27.799Z;140.799;2061.131000;2061.648345;-0.517345;33.308000;0.000000;59.262226000;59.262226000;0.000000000;17.997971000;17.997971000;0.000000000;false;33.308000;33.824000;-0.516000;33.821503;-0.513503
2026-07-11T19:49:28.199Z;141.199;2074.454000;2074.785698;-0.331698;33.307000;0.000000;59.262108000;59.262108000;0.000000000;17.998007000;17.998007000;0.000000000;false;33.307000;33.547000;-0.240000;33.572608;-0.265608
