Speed(m/s);Position(m);Time(ms);Time(Instant);Section;Km;Meter;XPosition;YPosition
0.0;2314.8439912566837;1783367272199;2026-07-06T19:47:52.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783367272799;2026-07-06T19:47:52.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783367272799;2026-07-06T19:47:52.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783367273199;2026-07-06T19:47:53.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783367273199;2026-07-06T19:47:53.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783367273799;2026-07-06T19:47:53.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783367273799;2026-07-06T19:47:53.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783367274199;2026-07-06T19:47:54.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783367274199;2026-07-06T19:47:54.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783367274799;2026-07-06T19:47:54.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783367274799;2026-07-06T19:47:54.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783367275199;2026-07-06T19:47:55.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783367275199;2026-07-06T19:47:55.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783367275799;2026-07-06T19:47:55.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783367275799;2026-07-06T19:47:55.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783367276199;2026-07-06T19:47:56.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783367276199;2026-07-06T19:47:56.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783367276799;2026-07-06T19:47:56.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783367276799;2026-07-06T19:47:56.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783367277199;2026-07-06T19:47:57.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783367277199;2026-07-06T19:47:57.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783367277799;2026-07-06T19:47:57.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783367277799;2026-07-06T19:47:57.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783367278199;2026-07-06T19:47:58.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783367278199;2026-07-06T19:47:58.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783367278799;2026-07-06T19:47:58.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783367278799;2026-07-06T19:47:58.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783367279199;2026-07-06T19:47:59.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783367279199;2026-07-06T19:47:59.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783367279799;2026-07-06T19:47:59.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783367279799;2026-07-06T19:47:59.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783367280199;2026-07-06T19:48:00.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783367280199;2026-07-06T19:48:00.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783367280799;2026-07-06T19:48:00.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783367280799;2026-07-06T19:48:00.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783367281199;2026-07-06T19:48:01.199Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783367281199;2026-07-06T19:48:01.199Z;1;1;314;-1.0;-1.0
0.1810647254216923;2314.8703000373;1783367281799;2026-07-06T19:48:01.799Z;1;1;314;-1.0;-1.0
0.1810647254216923;2314.8703000373;1783367281799;2026-07-06T19:48:01.799Z;1;1;314;-1.0;-1.0
0.40040790686749866;2315.179652145505;1783367282199;2026-07-06T19:48:02.199Z;1;1;315;-1.0;-1.0
0.40040790686749866;2315.179652145505;1783367282199;2026-07-06T19:48:02.199Z;1;1;315;-1.0;-1.0
0.7052615374468268;2315.497842952382;1783367282799;2026-07-06T19:48:02.799Z;1;1;315;-1.0;-1.0
0.7052615374468268;2315.497842952382;1783367282799;2026-07-06T19:48:02.799Z;1;1;315;-1.0;-1.0
0.9924958875898087;2315.890667921004;1783367283199;2026-07-06T19:48:03.199Z;1;1;315;-1.0;-1.0
0.9924958875898087;2315.890667921004;1783367283199;2026-07-06T19:48:03.199Z;1;1;315;-1.0;-1.0
1.4733843391167314;2316.607345531229;1783367283799;2026-07-06T19:48:03.799Z;1;1;316;-1.0;-1.0
1.4733843391167314;2316.607345531229;1783367283799;2026-07-06T19:48:03.799Z;1;1;316;-1.0;-1.0
1.844961662555558;2317.2761491787714;1783367284199;2026-07-06T19:48:04.199Z;1;1;317;-1.0;-1.0
1.844961662555558;2317.2761491787714;1783367284199;2026-07-06T19:48:04.199Z;1;1;317;-1.0;-1.0
2.213767987129071;2318.487905855915;1783367284799;2026-07-06T19:48:04.799Z;1;1;318;-1.0;-1.0
2.213767987129071;2318.487905855915;1783367284799;2026-07-06T19:48:04.799Z;1;1;318;-1.0;-1.0
2.770056785747332;2320.1416524770066;1783367285399;2026-07-06T19:48:05.399Z;1;1;320;-1.0;-1.0
2.770056785747332;2320.1416524770066;1783367285399;2026-07-06T19:48:05.399Z;1;1;320;-1.0;-1.0
3.0680626203904304;2321.3136718101637;1783367285799;2026-07-06T19:48:05.799Z;1;1;321;-1.0;-1.0
3.0680626203904304;2321.3136718101637;1783367285799;2026-07-06T19:48:05.799Z;1;1;321;-1.0;-1.0
3.5913190658423666;2323.4355239784754;1783367286399;2026-07-06T19:48:06.399Z;1;1;323;-1.0;-1.0
3.5913190658423666;2323.4355239784754;1783367286399;2026-07-06T19:48:06.399Z;1;1;323;-1.0;-1.0
3.9089599344924575;2324.938324993315;1783367286799;2026-07-06T19:48:06.799Z;1;1;324;-1.0;-1.0
3.9089599344924575;2324.938324993315;1783367286799;2026-07-06T19:48:06.799Z;1;1;324;-1.0;-1.0
4.427318151641243;2327.5082680132673;1783367287399;2026-07-06T19:48:07.399Z;1;1;327;-1.0;-1.0
4.427318151641243;2327.5082680132673;1783367287399;2026-07-06T19:48:07.399Z;1;1;327;-1.0;-1.0
4.743904764854891;2329.327398709793;1783367287799;2026-07-06T19:48:07.799Z;1;1;329;-1.0;-1.0
4.743904764854891;2329.327398709793;1783367287799;2026-07-06T19:48:07.799Z;1;1;329;-1.0;-1.0
5.390543877553317;2332.4078279943674;1783367288399;2026-07-06T19:48:08.399Z;1;1;332;-1.0;-1.0
5.390543877553317;2332.4078279943674;1783367288399;2026-07-06T19:48:08.399Z;1;1;332;-1.0;-1.0
5.692628888317444;2334.6180600602165;1783367288799;2026-07-06T19:48:08.799Z;1;1;334;-1.0;-1.0
5.692628888317444;2334.6180600602165;1783367288799;2026-07-06T19:48:08.799Z;1;1;334;-1.0;-1.0
6.143734376151403;2338.0118474410383;1783367289399;2026-07-06T19:48:09.399Z;1;1;338;-1.0;-1.0
6.143734376151403;2338.0118474410383;1783367289399;2026-07-06T19:48:09.399Z;1;1;338;-1.0;-1.0
6.233081672432046;2340.502101179911;1783367289799;2026-07-06T19:48:09.799Z;1;1;340;-1.0;-1.0
6.233081672432046;2340.502101179911;1783367289799;2026-07-06T19:48:09.799Z;1;1;340;-1.0;-1.0
7.012774828081657;2344.653024239765;1783367290399;2026-07-06T19:48:10.399Z;1;1;344;-1.0;-1.0
7.012774828081657;2344.653024239765;1783367290399;2026-07-06T19:48:10.399Z;1;1;344;-1.0;-1.0
7.253066335969384;2347.5121164343655;1783367290799;2026-07-06T19:48:10.799Z;1;1;347;-1.0;-1.0
7.253066335969384;2347.5121164343655;1783367290799;2026-07-06T19:48:10.799Z;1;1;347;-1.0;-1.0
7.646765341856782;2352.102778808968;1783367291399;2026-07-06T19:48:11.399Z;1;1;352;-1.0;-1.0
7.646765341856782;2352.102778808968;1783367291399;2026-07-06T19:48:11.399Z;1;1;352;-1.0;-1.0
8.193502589189361;2355.2944021856224;1783367291799;2026-07-06T19:48:11.799Z;1;1;355;-1.0;-1.0
8.193502589189361;2355.2944021856224;1783367291799;2026-07-06T19:48:11.799Z;1;1;355;-1.0;-1.0
8.681687519504843;2360.428699759482;1783367292399;2026-07-06T19:48:12.399Z;1;1;360;-1.0;-1.0
8.681687519504843;2360.428699759482;1783367292399;2026-07-06T19:48:12.399Z;1;1;360;-1.0;-1.0
9.02912653468277;2363.9274952030087;1783367292799;2026-07-06T19:48:12.799Z;1;1;363;-1.0;-1.0
9.02912653468277;2363.9274952030087;1783367292799;2026-07-06T19:48:12.799Z;1;1;363;-1.0;-1.0
9.334107072739455;2369.536338931576;1783367293399;2026-07-06T19:48:13.399Z;1;1;369;-1.0;-1.0
9.334107072739455;2369.536338931576;1783367293399;2026-07-06T19:48:13.399Z;1;1;369;-1.0;-1.0
9.681523336971573;2373.326732412691;1783367293799;2026-07-06T19:48:13.799Z;1;1;373;-1.0;-1.0
9.681523336971573;2373.326732412691;1783367293799;2026-07-06T19:48:13.799Z;1;1;373;-1.0;-1.0
10.593552259990604;2379.5387834230482;1783367294399;2026-07-06T19:48:14.399Z;1;1;379;-1.0;-1.0
10.593552259990604;2379.5387834230482;1783367294399;2026-07-06T19:48:14.399Z;1;1;379;-1.0;-1.0
10.921279939625768;2383.807505590485;1783367294799;2026-07-06T19:48:14.799Z;1;1;383;-1.0;-1.0
10.921279939625768;2383.807505590485;1783367294799;2026-07-06T19:48:14.799Z;1;1;383;-1.0;-1.0
11.466470505323636;2390.438221767684;1783367295399;2026-07-06T19:48:15.399Z;1;1;390;-1.0;-1.0
11.466470505323636;2390.438221767684;1783367295399;2026-07-06T19:48:15.399Z;1;1;390;-1.0;-1.0
11.390276855136694;2394.994236736652;1783367295799;2026-07-06T19:48:15.799Z;1;1;394;-1.0;-1.0
11.390276855136694;2394.994236736652;1783367295799;2026-07-06T19:48:15.799Z;1;1;394;-1.0;-1.0
12.061690436278015;2401.8203825021137;1783367296399;2026-07-06T19:48:16.399Z;1;1;401;-1.0;-1.0
12.061690436278015;2401.8203825021137;1783367296399;2026-07-06T19:48:16.399Z;1;1;401;-1.0;-1.0
12.621761858656416;2406.7393856026547;1783367296799;2026-07-06T19:48:16.799Z;1;1;406;-1.0;-1.0
12.621761858656416;2406.7393856026547;1783367296799;2026-07-06T19:48:16.799Z;1;1;406;-1.0;-1.0
12.880356327833878;2414.24146568149;1783367297399;2026-07-06T19:48:17.399Z;1;1;414;-1.0;-1.0
12.880356327833878;2414.24146568149;1783367297399;2026-07-06T19:48:17.399Z;1;1;414;-1.0;-1.0
13.09155435037171;2419.407149917558;1783367297799;2026-07-06T19:48:17.799Z;1;1;419;-1.0;-1.0
13.09155435037171;2419.407149917558;1783367297799;2026-07-06T19:48:17.799Z;1;1;419;-1.0;-1.0
13.550308020257471;2427.3807125756093;1783367298399;2026-07-06T19:48:18.399Z;1;1;427;-1.0;-1.0
13.550308020257471;2427.3807125756093;1783367298399;2026-07-06T19:48:18.399Z;1;1;427;-1.0;-1.0
14.423814005703942;2432.911970716486;1783367298799;2026-07-06T19:48:18.799Z;1;1;432;-1.0;-1.0
14.423814005703942;2432.911970716486;1783367298799;2026-07-06T19:48:18.799Z;1;1;432;-1.0;-1.0
14.72298261964476;2441.588528120946;1783367299399;2026-07-06T19:48:19.399Z;1;1;441;-1.0;-1.0
14.72298261964476;2441.588528120946;1783367299399;2026-07-06T19:48:19.399Z;1;1;441;-1.0;-1.0
14.612792437731564;2447.4895171019252;1783367299799;2026-07-06T19:48:19.799Z;1;1;447;-1.0;-1.0
14.612792437731564;2447.4895171019252;1783367299799;2026-07-06T19:48:19.799Z;1;1;447;-1.0;-1.0
15.103164012443658;2456.5987605822643;1783367300399;2026-07-06T19:48:20.399Z;1;1;456;-1.0;-1.0
15.103164012443658;2456.5987605822643;1783367300399;2026-07-06T19:48:20.399Z;1;1;456;-1.0;-1.0
15.899910651182878;2462.871211324714;1783367300799;2026-07-06T19:48:20.799Z;1;1;462;-1.0;-1.0
15.899910651182878;2462.871211324714;1783367300799;2026-07-06T19:48:20.799Z;1;1;462;-1.0;-1.0
16.345253872831208;2472.3513493371524;1783367301399;2026-07-06T19:48:21.399Z;1;1;472;-1.0;-1.0
16.345253872831208;2472.3513493371524;1783367301399;2026-07-06T19:48:21.399Z;1;1;472;-1.0;-1.0
16.691274485370844;2478.9033664308245;1783367301799;2026-07-06T19:48:21.799Z;1;1;478;-1.0;-1.0
16.691274485370844;2478.9033664308245;1783367301799;2026-07-06T19:48:21.799Z;1;1;478;-1.0;-1.0
16.95008335618581;2488.907735621083;1783367302399;2026-07-06T19:48:22.399Z;1;1;488;-1.0;-1.0
16.95008335618581;2488.907735621083;1783367302399;2026-07-06T19:48:22.399Z;1;1;488;-1.0;-1.0
17.431543092782764;2499.280259556269;1783367303000;2026-07-06T19:48:23Z;1;1;499;-1.0;-1.0
17.431543092782764;2499.280259556269;1783367303000;2026-07-06T19:48:23Z;1;1;499;-1.0;-1.0
17.784866510694254;2506.3368522980463;1783367303399;2026-07-06T19:48:23.399Z;1;1;506;-1.0;-1.0
17.784866510694254;2506.3368522980463;1783367303399;2026-07-06T19:48:23.399Z;1;1;506;-1.0;-1.0
18.633986246638283;2517.4537742648104;1783367304000;2026-07-06T19:48:24Z;1;1;517;-1.0;-1.0
18.633986246638283;2517.4537742648104;1783367304000;2026-07-06T19:48:24Z;1;1;517;-1.0;-1.0
18.023573056283023;2524.8858835863416;1783367304399;2026-07-06T19:48:24.399Z;1;1;524;-1.0;-1.0
18.023573056283023;2524.8858835863416;1783367304399;2026-07-06T19:48:24.399Z;1;1;524;-1.0;-1.0
18.991649811354048;2536.3226793034373;1783367305000;2026-07-06T19:48:25Z;1;1;536;-1.0;-1.0
18.991649811354048;2536.3226793034373;1783367305000;2026-07-06T19:48:25Z;1;1;536;-1.0;-1.0
19.341274460366197;2543.9295286008246;1783367305399;2026-07-06T19:48:25.399Z;1;1;543;-1.0;-1.0
19.341274460366197;2543.9295286008246;1783367305399;2026-07-06T19:48:25.399Z;1;1;543;-1.0;-1.0
19.94458238341504;2555.775970898753;1783367306000;2026-07-06T19:48:26Z;1;1;555;-1.0;-1.0
19.94458238341504;2555.775970898753;1783367306000;2026-07-06T19:48:26Z;1;1;555;-1.0;-1.0
20.10112621216812;2563.7767108377907;1783367306399;2026-07-06T19:48:26.399Z;1;1;563;-1.0;-1.0
20.10112621216812;2563.7767108377907;1783367306399;2026-07-06T19:48:26.399Z;1;1;563;-1.0;-1.0
20.68900363012019;2576.201998731684;1783367307000;2026-07-06T19:48:27Z;1;1;576;-1.0;-1.0
20.68900363012019;2576.201998731684;1783367307000;2026-07-06T19:48:27Z;1;1;576;-1.0;-1.0
21.081061452265846;2584.484658183382;1783367307399;2026-07-06T19:48:27.399Z;1;1;584;-1.0;-1.0
21.081061452265846;2584.484658183382;1783367307399;2026-07-06T19:48:27.399Z;1;1;584;-1.0;-1.0
21.40017354302538;2597.3476518934044;1783367308000;2026-07-06T19:48:28Z;1;1;597;-1.0;-1.0
21.40017354302538;2597.3476518934044;1783367308000;2026-07-06T19:48:28Z;1;1;597;-1.0;-1.0
21.818307981601325;2605.969539410647;1783367308399;2026-07-06T19:48:28.399Z;1;1;605;-1.0;-1.0
21.818307981601325;2605.969539410647;1783367308399;2026-07-06T19:48:28.399Z;1;1;605;-1.0;-1.0
22.261800527604578;2619.165816037421;1783367309000;2026-07-06T19:48:29Z;1;1;619;-1.0;-1.0
22.261800527604578;2619.165816037421;1783367309000;2026-07-06T19:48:29Z;1;1;619;-1.0;-1.0
22.11357205427056;2628.1031377184086;1783367309399;2026-07-06T19:48:29.399Z;1;1;628;-1.0;-1.0
22.11357205427056;2628.1031377184086;1783367309399;2026-07-06T19:48:29.399Z;1;1;628;-1.0;-1.0
23.218197815922377;2641.7708929987175;1783367310000;2026-07-06T19:48:30Z;1;1;641;-1.0;-1.0
23.218197815922377;2641.7708929987175;1783367310000;2026-07-06T19:48:30Z;1;1;641;-1.0;-1.0
23.427428198095527;2651.0031621675776;1783367310399;2026-07-06T19:48:30.399Z;1;1;651;-1.0;-1.0
23.427428198095527;2651.0031621675776;1783367310399;2026-07-06T19:48:30.399Z;1;1;651;-1.0;-1.0
23.109423090588052;2664.994024360657;1783367311000;2026-07-06T19:48:31Z;1;1;664;-1.0;-1.0
23.109423090588052;2664.994024360657;1783367311000;2026-07-06T19:48:31Z;1;1;664;-1.0;-1.0
24.0480790193308;2674.4393146752805;1783367311399;2026-07-06T19:48:31.399Z;1;1;674;-1.0;-1.0
24.0480790193308;2674.4393146752805;1783367311399;2026-07-06T19:48:31.399Z;1;1;674;-1.0;-1.0
24.076891512842305;2688.8994508203855;1783367312000;2026-07-06T19:48:32Z;1;1;688;-1.0;-1.0
24.076891512842305;2688.8994508203855;1783367312000;2026-07-06T19:48:32Z;1;1;688;-1.0;-1.0
24.132998607866593;2698.3978232138074;1783367312399;2026-07-06T19:48:32.399Z;1;1;698;-1.0;-1.0
24.132998607866593;2698.3978232138074;1783367312399;2026-07-06T19:48:32.399Z;1;1;698;-1.0;-1.0
24.93269721811447;2713.141277066457;1783367313000;2026-07-06T19:48:33Z;1;1;713;-1.0;-1.0
24.93269721811447;2713.141277066457;1783367313000;2026-07-06T19:48:33Z;1;1;713;-1.0;-1.0
25.25346925509521;2722.986212607365;1783367313399;2026-07-06T19:48:33.399Z;1;1;722;-1.0;-1.0
25.25346925509521;2722.986212607365;1783367313399;2026-07-06T19:48:33.399Z;1;1;722;-1.0;-1.0
24.900611453462073;2737.830088177764;1783367314000;2026-07-06T19:48:34Z;1;1;737;-1.0;-1.0
24.900611453462073;2737.830088177764;1783367314000;2026-07-06T19:48:34Z;1;1;737;-1.0;-1.0
24.913879266028975;2747.8426525428226;1783367314399;2026-07-06T19:48:34.399Z;1;1;747;-1.0;-1.0
24.913879266028975;2747.8426525428226;1783367314399;2026-07-06T19:48:34.399Z;1;1;747;-1.0;-1.0
25.61330812489435;2763.1288455573495;1783367315000;2026-07-06T19:48:35Z;1;1;763;-1.0;-1.0
25.61330812489435;2763.1288455573495;1783367315000;2026-07-06T19:48:35Z;1;1;763;-1.0;-1.0
24.962013919451756;2773.2221132125505;1783367315399;2026-07-06T19:48:35.399Z;1;1;773;-1.0;-1.0
24.962013919451756;2773.2221132125505;1783367315399;2026-07-06T19:48:35.399Z;1;1;773;-1.0;-1.0
25.59884564871738;2788.3444476025934;1783367316000;2026-07-06T19:48:36Z;1;1;788;18.004854202270508;59.275142669677734
25.59884564871738;2788.3444476025934;1783367316000;2026-07-06T19:48:36Z;1;1;788;18.004854202270508;59.275142669677734
25.89140937458694;2798.631265016138;1783367316399;2026-07-06T19:48:36.399Z;1;1;798;-1.0;-1.0
25.89140937458694;2798.631265016138;1783367316399;2026-07-06T19:48:36.399Z;1;1;798;-1.0;-1.0
26.34295904758534;2814.1923363960045;1783367317000;2026-07-06T19:48:37Z;1;1;814;-1.0;-1.0
26.34295904758534;2814.1923363960045;1783367317000;2026-07-06T19:48:37Z;1;1;814;-1.0;-1.0
26.500089231199652;2824.622400351602;1783367317399;2026-07-06T19:48:37.399Z;1;1;824;-1.0;-1.0
26.500089231199652;2824.622400351602;1783367317399;2026-07-06T19:48:37.399Z;1;1;824;-1.0;-1.0
26.19770671846394;2840.6132155744926;1783367318000;2026-07-06T19:48:38Z;1;1;840;-1.0;-1.0
26.19770671846394;2840.6132155744926;1783367318000;2026-07-06T19:48:38Z;1;1;840;-1.0;-1.0
26.713909941917482;2851.34864328166;1783367318399;2026-07-06T19:48:38.399Z;1;1;851;-1.0;-1.0
26.713909941917482;2851.34864328166;1783367318399;2026-07-06T19:48:38.399Z;1;1;851;-1.0;-1.0
26.38901620174225;2867.3232967958534;1783367319000;2026-07-06T19:48:39Z;1;1;867;18.004032135009766;59.27457809448242
26.38901620174225;2867.3232967958534;1783367319000;2026-07-06T19:48:39Z;1;1;867;18.004032135009766;59.27457809448242
26.949846645311734;2878.0892531152617;1783367319399;2026-07-06T19:48:39.399Z;1;1;878;-1.0;-1.0
26.949846645311734;2878.0892531152617;1783367319399;2026-07-06T19:48:39.399Z;1;1;878;-1.0;-1.0
26.45382107420166;2894.0129708849317;1783367320000;2026-07-06T19:48:40Z;1;1;894;-1.0;-1.0
26.45382107420166;2894.0129708849317;1783367320000;2026-07-06T19:48:40Z;1;1;894;-1.0;-1.0
26.754858583321408;2904.7510895625187;1783367320399;2026-07-06T19:48:40.399Z;1;1;904;-1.0;-1.0
26.754858583321408;2904.7510895625187;1783367320399;2026-07-06T19:48:40.399Z;1;1;904;-1.0;-1.0
27.27812480376223;2921.181847712812;1783367321000;2026-07-06T19:48:41Z;1;1;921;-1.0;-1.0
27.27812480376223;2921.181847712812;1783367321000;2026-07-06T19:48:41Z;1;1;921;-1.0;-1.0
26.614694608264173;2932.0305497230133;1783367321399;2026-07-06T19:48:41.399Z;1;1;932;-1.0;-1.0
26.614694608264173;2932.0305497230133;1783367321399;2026-07-06T19:48:41.399Z;1;1;932;-1.0;-1.0
27.926949981643386;2948.737113206794;1783367322000;2026-07-06T19:48:42Z;1;1;948;-1.0;-1.0
27.926949981643386;2948.737113206794;1783367322000;2026-07-06T19:48:42Z;1;1;948;-1.0;-1.0
27.508690834521058;2959.810778130823;1783367322399;2026-07-06T19:48:42.399Z;1;1;959;-1.0;-1.0
27.508690834521058;2959.810778130823;1783367322399;2026-07-06T19:48:42.399Z;1;1;959;-1.0;-1.0
28.257158767217277;2976.5413622609303;1783367323000;2026-07-06T19:48:43Z;1;1;976;-1.0;-1.0
28.257158767217277;2976.5413622609303;1783367323000;2026-07-06T19:48:43Z;1;1;976;-1.0;-1.0
27.918646603295123;2993.345867725649;1783367323599;2026-07-06T19:48:43.599Z;1;1;993;-1.0;-1.0
27.918646603295123;2993.345867725649;1783367323599;2026-07-06T19:48:43.599Z;1;1;993;-1.0;-1.0
28.136667882141587;3004.6698622307467;1783367324000;2026-07-06T19:48:44Z;1;2;4;-1.0;-1.0
