Time (Instant);ElapsedTime (s);PositionRef S5.CAL_ERROR_P2P (m);PositionDispl S5.CAL_ERROR_P2P (m);PositionError S5.CAL_ERROR_P2P (m);GpsSpeedInput S5.CAL_ERROR_P2P (m/s);GpsSpeedInputError S5.CAL_ERROR_P2P (m/s);LatitudeRef S5.CAL_ERROR_P2P (deg);LatitudeInput S5.CAL_ERROR_P2P (deg);LatitudeError S5.CAL_ERROR_P2P (deg);LongitudeRef S5.CAL_ERROR_P2P (deg);LongitudeInput S5.CAL_ERROR_P2P (deg);LongitudeError S5.CAL_ERROR_P2P (deg);GpsInvalidInput S5.CAL_ERROR_P2P;SpeedRef S5.CAL_ERROR_P2P (m/s);TrainSpeedInput S5.CAL_ERROR_P2P (m/s);TrainSpeedInputError S5.CAL_ERROR_P2P (m/s);SpeedDispl S5.CAL_ERROR_P2P (m/s);SpeedDisplError S5.CAL_ERROR_P2P (m/s)
2026-07-11T19:48:10.399Z;62.399;28.198000;28.318035;-0.120035;6.774000;0.000000;59.278229000;59.278229000;0.000000000;18.009777000;18.009777000;0.000000000;false;6.774000;6.909000;-0.135000;6.842156;-0.068156
2026-07-11T19:48:11Z;63.000;32.411000;32.542741;-0.131741;7.272000;0.000000;59.278202000;59.278202000;0.000000000;18.009724000;18.009724000;0.000000000;false;7.272000;7.417000;-0.145000;7.312867;-0.040867
2026-07-11T19:48:11Z;63.000;32.411000;32.542741;-0.131741;7.272000;0.000000;59.278202000;59.278202000;0.000000000;18.009724000;18.009724000;0.000000000;false;7.272000;7.417000;-0.145000;7.312867;-0.040867
2026-07-11T19:48:11.399Z;63.399;35.387000;35.519439;-0.132439;7.604000;0.000000;59.278183000;59.278183000;0.000000000;18.009687000;18.009687000;0.000000000;false;7.604000;7.756000;-0.152000;7.688650;-0.084650
2026-07-11T19:48:11.399Z;63.399;35.387000;35.519439;-0.132439;7.604000;0.000000;59.278183000;59.278183000;0.000000000;18.009687000;18.009687000;0.000000000;false;7.604000;7.756000;-0.152000;7.688650;-0.084650
2026-07-11T19:48:12Z;64.000;40.098000;40.292585;-0.194585;8.102000;0.000000;59.278152000;59.278152000;0.000000000;18.009628000;18.009628000;0.000000000;false;8.102000;8.264000;-0.162000;8.152097;-0.050097
2026-07-11T19:48:12Z;64.000;40.098000;40.292585;-0.194585;8.102000;0.000000;59.278152000;59.278152000;0.000000000;18.009628000;18.009628000;0.000000000;false;8.102000;8.264000;-0.162000;8.152097;-0.050097
2026-07-11T19:48:12.399Z;64.399;43.406000;43.605353;-0.199353;8.434000;0.000000;59.278133000;59.278133000;0.000000000;18.009588000;18.009588000;0.000000000;false;8.434000;8.603000;-0.169000;8.534522;-0.100522
2026-07-11T19:48:12.399Z;64.399;43.406000;43.605353;-0.199353;8.434000;0.000000;59.278133000;59.278133000;0.000000000;18.009588000;18.009588000;0.000000000;false;8.434000;8.603000;-0.169000;8.534522;-0.100522
2026-07-11T19:48:13Z;65.000;48.615000;48.758083;-0.143083;8.932000;0.000000;59.278099000;59.278099000;0.000000000;18.009523000;18.009523000;0.000000000;false;8.932000;9.111000;-0.179000;8.990676;-0.058676
2026-07-11T19:48:13Z;65.000;48.615000;48.758083;-0.143083;8.932000;0.000000;59.278099000;59.278099000;0.000000000;18.009523000;18.009523000;0.000000000;false;8.932000;9.111000;-0.179000;8.990676;-0.058676
2026-07-11T19:48:13.399Z;65.399;52.255000;52.406825;-0.151825;9.264000;0.000000;59.278076000;59.278076000;0.000000000;18.009478000;18.009478000;0.000000000;false;9.264000;9.450000;-0.186000;9.380520;-0.116520
2026-07-11T19:48:13.399Z;65.399;52.255000;52.406825;-0.151825;9.264000;0.000000;59.278076000;59.278076000;0.000000000;18.009478000;18.009478000;0.000000000;false;9.264000;9.450000;-0.186000;9.380520;-0.116520
2026-07-11T19:48:14Z;66.000;57.963000;57.980011;-0.017011;9.763000;0.000000;59.278042000;59.278042000;0.000000000;18.009407000;18.009407000;0.000000000;false;9.763000;9.958000;-0.195000;9.831132;-0.068132
2026-07-11T19:48:14Z;66.000;57.963000;57.980011;-0.017011;9.763000;0.000000;59.278042000;59.278042000;0.000000000;18.009407000;18.009407000;0.000000000;false;9.763000;9.958000;-0.195000;9.831132;-0.068132
2026-07-11T19:48:14.399Z;66.399;61.935000;61.965510;-0.030510;10.096000;0.000000;59.278015000;59.278015000;0.000000000;18.009357000;18.009357000;0.000000000;false;10.096000;10.298000;-0.202000;10.228298;-0.132298
2026-07-11T19:48:14.399Z;66.399;61.935000;61.965510;-0.030510;10.096000;0.000000;59.278015000;59.278015000;0.000000000;18.009357000;18.009357000;0.000000000;false;10.096000;10.298000;-0.202000;10.228298;-0.132298
2026-07-11T19:48:15Z;67.000;68.142000;68.328112;-0.186112;10.596000;0.000000;59.277973000;59.277973000;0.000000000;18.009285000;18.009285000;0.000000000;false;10.596000;10.808000;-0.212000;10.673338;-0.077338
2026-07-11T19:48:15Z;67.000;68.142000;68.328112;-0.186112;10.596000;0.000000;59.277973000;59.277973000;0.000000000;18.009285000;18.009285000;0.000000000;false;10.596000;10.808000;-0.212000;10.673338;-0.077338
2026-07-11T19:48:15.399Z;67.399;72.448000;72.650962;-0.202962;10.930000;0.000000;59.277946000;59.277946000;0.000000000;18.009235000;18.009235000;0.000000000;false;10.930000;11.149000;-0.219000;11.077984;-0.147984
2026-07-11T19:48:15.399Z;67.399;72.448000;72.650962;-0.202962;10.930000;0.000000;59.277946000;59.277946000;0.000000000;18.009235000;18.009235000;0.000000000;false;10.930000;11.149000;-0.219000;11.077984;-0.147984
2026-07-11T19:48:16Z;68.000;79.156000;79.335288;-0.179288;11.431000;0.000000;59.277901000;59.277901000;0.000000000;18.009157000;18.009157000;0.000000000;false;11.431000;11.660000;-0.229000;11.516042;-0.085042
2026-07-11T19:48:16Z;68.000;79.156000;79.335288;-0.179288;11.431000;0.000000;59.277901000;59.277901000;0.000000000;18.009157000;18.009157000;0.000000000;false;11.431000;11.660000;-0.229000;11.516042;-0.085042
2026-07-11T19:48:16.399Z;68.399;83.796000;83.995967;-0.199967;11.766000;0.000000;59.277870000;59.277870000;0.000000000;18.009102000;18.009102000;0.000000000;false;11.766000;12.001000;-0.235000;11.929681;-0.163681
2026-07-11T19:48:16.399Z;68.399;83.796000;83.995967;-0.199967;11.766000;0.000000;59.277870000;59.277870000;0.000000000;18.009102000;18.009102000;0.000000000;false;11.766000;12.001000;-0.235000;11.929681;-0.163681
2026-07-11T19:48:17Z;69.000;91.006000;91.086794;-0.080794;12.269000;0.000000;59.277824000;59.277824000;0.000000000;18.009018000;18.009018000;0.000000000;false;12.269000;12.514000;-0.245000;12.364272;-0.095272
2026-07-11T19:48:17Z;69.000;91.006000;91.086794;-0.080794;12.269000;0.000000;59.277824000;59.277824000;0.000000000;18.009018000;18.009018000;0.000000000;false;12.269000;12.514000;-0.245000;12.364272;-0.095272
2026-07-11T19:48:17.399Z;69.399;95.981000;96.087258;-0.106258;12.604000;0.000000;59.277790000;59.277790000;0.000000000;18.008961000;18.008961000;0.000000000;false;12.604000;12.857000;-0.253000;12.784095;-0.180095
2026-07-11T19:48:17.399Z;69.399;95.981000;96.087258;-0.106258;12.604000;0.000000;59.277790000;59.277790000;0.000000000;18.008961000;18.008961000;0.000000000;false;12.604000;12.857000;-0.253000;12.784095;-0.180095
2026-07-11T19:48:18Z;70.000;103.694000;103.740402;-0.046402;13.109000;0.000000;59.277740000;59.277740000;0.000000000;18.008871000;18.008871000;0.000000000;false;13.109000;13.371000;-0.262000;13.214055;-0.105055
2026-07-11T19:48:18Z;70.000;103.694000;103.740402;-0.046402;13.109000;0.000000;59.277740000;59.277740000;0.000000000;18.008871000;18.008871000;0.000000000;false;13.109000;13.371000;-0.262000;13.214055;-0.105055
2026-07-11T19:48:18.399Z;70.399;109.005000;109.081310;-0.076310;13.445000;0.000000;59.277702000;59.277702000;0.000000000;18.008810000;18.008810000;0.000000000;false;13.445000;13.714000;-0.269000;13.641073;-0.196073
2026-07-11T19:48:18.399Z;70.399;109.005000;109.081310;-0.076310;13.445000;0.000000;59.277702000;59.277702000;0.000000000;18.008810000;18.008810000;0.000000000;false;13.445000;13.714000;-0.269000;13.641073;-0.196073
2026-07-11T19:48:19Z;71.000;117.224000;117.444044;-0.220044;13.952000;0.000000;59.277649000;59.277649000;0.000000000;18.008713000;18.008713000;0.000000000;false;13.952000;14.231000;-0.279000;14.066367;-0.114367
2026-07-11T19:48:19Z;71.000;117.224000;117.444044;-0.220044;13.952000;0.000000;59.277649000;59.277649000;0.000000000;18.008713000;18.008713000;0.000000000;false;13.952000;14.231000;-0.279000;14.066367;-0.114367
2026-07-11T19:48:19.399Z;71.399;122.873000;123.126468;-0.253468;14.290000;0.000000;59.277611000;59.277611000;0.000000000;18.008648000;18.008648000;0.000000000;false;14.290000;14.576000;-0.286000;14.501444;-0.211444
2026-07-11T19:48:19.399Z;71.399;122.873000;123.126468;-0.253468;14.290000;0.000000;59.277611000;59.277611000;0.000000000;18.008648000;18.008648000;0.000000000;false;14.290000;14.576000;-0.286000;14.501444;-0.211444
2026-07-11T19:48:20Z;72.000;131.599000;131.829969;-0.230969;14.798000;0.000000;59.277554000;59.277554000;0.000000000;18.008547000;18.008547000;0.000000000;false;14.798000;15.094000;-0.296000;14.923328;-0.125328
2026-07-11T19:48:20Z;72.000;131.599000;131.829969;-0.230969;14.798000;0.000000;59.277554000;59.277554000;0.000000000;18.008547000;18.008547000;0.000000000;false;14.798000;15.094000;-0.296000;14.923328;-0.125328
2026-07-11T19:48:20.399Z;72.399;137.586000;137.855655;-0.269655;15.137000;0.000000;59.277515000;59.277515000;0.000000000;18.008476000;18.008476000;0.000000000;false;15.137000;15.440000;-0.303000;15.364661;-0.227661
2026-07-11T19:48:20.399Z;72.399;137.586000;137.855655;-0.269655;15.137000;0.000000;59.277515000;59.277515000;0.000000000;18.008476000;18.008476000;0.000000000;false;15.137000;15.440000;-0.303000;15.364661;-0.227661
2026-07-11T19:48:21Z;73.000;146.821000;146.873357;-0.052357;15.645000;0.000000;59.277454000;59.277454000;0.000000000;18.008371000;18.008371000;0.000000000;false;15.645000;15.958000;-0.313000;15.779687;-0.134687
2026-07-11T19:48:21Z;73.000;146.821000;146.873357;-0.052357;15.645000;0.000000;59.277454000;59.277454000;0.000000000;18.008371000;18.008371000;0.000000000;false;15.645000;15.958000;-0.313000;15.779687;-0.134687
2026-07-11T19:48:21.399Z;73.399;153.146000;153.242080;-0.096080;15.984000;0.000000;59.277409000;59.277409000;0.000000000;18.008299000;18.008299000;0.000000000;false;15.984000;16.304000;-0.320000;16.227898;-0.243898
2026-07-11T19:48:21.399Z;73.399;153.146000;153.242080;-0.096080;15.984000;0.000000;59.277409000;59.277409000;0.000000000;18.008299000;18.008299000;0.000000000;false;15.984000;16.304000;-0.320000;16.227898;-0.243898
2026-07-11T19:48:22Z;74.000;162.889000;162.926032;-0.037032;16.492000;0.000000;59.277344000;59.277344000;0.000000000;18.008190000;18.008190000;0.000000000;false;16.492000;16.822000;-0.330000;16.637577;-0.145577
2026-07-11T19:48:22Z;74.000;162.889000;162.926032;-0.037032;16.492000;0.000000;59.277344000;59.277344000;0.000000000;18.008190000;18.008190000;0.000000000;false;16.492000;16.822000;-0.330000;16.637577;-0.145577
2026-07-11T19:48:22.399Z;74.399;169.554000;169.638178;-0.084178;16.831000;0.000000;59.277298000;59.277298000;0.000000000;18.008114000;18.008114000;0.000000000;false;16.831000;17.167000;-0.336000;17.091318;-0.260318
2026-07-11T19:48:22.399Z;74.399;169.554000;169.638178;-0.084178;16.831000;0.000000;59.277298000;59.277298000;0.000000000;18.008114000;18.008114000;0.000000000;false;16.831000;17.167000;-0.336000;17.091318;-0.260318
2026-07-11T19:48:23Z;75.000;179.805000;179.979748;-0.174748;17.339000;0.000000;59.277225000;59.277225000;0.000000000;18.007999000;18.007999000;0.000000000;false;17.339000;17.686000;-0.347000;17.494123;-0.155123
2026-07-11T19:48:23Z;75.000;179.805000;179.979748;-0.174748;17.339000;0.000000;59.277225000;59.277225000;0.000000000;18.007999000;18.007999000;0.000000000;false;17.339000;17.686000;-0.347000;17.494123;-0.155123
2026-07-11T19:48:23.399Z;75.399;186.808000;187.034913;-0.226913;17.678000;0.000000;59.277176000;59.277176000;0.000000000;18.007921000;18.007921000;0.000000000;false;17.678000;18.031000;-0.353000;17.954578;-0.276578
2026-07-11T19:48:23.399Z;75.399;186.808000;187.034913;-0.226913;17.678000;0.000000;59.277176000;59.277176000;0.000000000;18.007921000;18.007921000;0.000000000;false;17.678000;18.031000;-0.353000;17.954578;-0.276578
2026-07-11T19:48:24Z;76.000;197.566000;197.760766;-0.194766;18.180000;0.000000;59.277103000;59.277103000;0.000000000;18.007799000;18.007799000;0.000000000;false;18.180000;18.544000;-0.364000;18.345655;-0.165655
2026-07-11T19:48:24Z;76.000;197.566000;197.760766;-0.194766;18.180000;0.000000;59.277103000;59.277103000;0.000000000;18.007799000;18.007799000;0.000000000;false;18.180000;18.544000;-0.364000;18.345655;-0.165655
2026-07-11T19:48:24.399Z;76.399;204.904000;205.155540;-0.251540;18.507000;0.000000;59.277054000;59.277054000;0.000000000;18.007717000;18.007717000;0.000000000;false;18.507000;18.877000;-0.370000;18.801957;-0.294957
2026-07-11T19:48:24.399Z;76.399;204.904000;205.155540;-0.251540;18.507000;0.000000;59.277054000;59.277054000;0.000000000;18.007717000;18.007717000;0.000000000;false;18.507000;18.877000;-0.370000;18.801957;-0.294957
2026-07-11T19:48:25Z;77.000;216.153000;216.495579;-0.342579;18.987000;0.000000;59.276974000;59.276974000;0.000000000;18.007589000;18.007589000;0.000000000;false;18.987000;19.367000;-0.380000;19.166605;-0.179605
2026-07-11T19:48:25Z;77.000;216.153000;216.495579;-0.342579;18.987000;0.000000;59.276974000;59.276974000;0.000000000;18.007589000;18.007589000;0.000000000;false;18.987000;19.367000;-0.380000;19.166605;-0.179605
2026-07-11T19:48:25.599Z;77.599;227.687000;228.152463;-0.465463;19.457000;0.000000;59.276897000;59.276897000;0.000000000;18.007460000;18.007460000;0.000000000;false;19.457000;19.847000;-0.390000;19.779313;-0.322313
2026-07-11T19:48:25.599Z;77.599;227.687000;228.152463;-0.465463;19.457000;0.000000;59.276897000;59.276897000;0.000000000;18.007460000;18.007460000;0.000000000;false;19.457000;19.847000;-0.390000;19.779313;-0.322313
2026-07-11T19:48:26Z;78.000;235.531000;235.886750;-0.355750;19.765000;0.000000;59.276840000;59.276840000;0.000000000;18.007372000;18.007372000;0.000000000;false;19.765000;20.161000;-0.396000;19.958944;-0.193944
2026-07-11T19:48:26Z;78.000;235.531000;235.886750;-0.355750;19.765000;0.000000;59.276840000;59.276840000;0.000000000;18.007372000;18.007372000;0.000000000;false;19.765000;20.161000;-0.396000;19.958944;-0.193944
2026-07-11T19:48:26.599Z;78.599;247.527000;248.014395;-0.487395;20.219000;0.000000;59.276760000;59.276760000;0.000000000;18.007236000;18.007236000;0.000000000;false;20.219000;20.624000;-0.405000;20.558471;-0.339471
2026-07-11T19:48:26.599Z;78.599;247.527000;248.014395;-0.487395;20.219000;0.000000;59.276760000;59.276760000;0.000000000;18.007236000;18.007236000;0.000000000;false;20.219000;20.624000;-0.405000;20.558471;-0.339471
2026-07-11T19:48:27Z;79.000;255.674000;255.943990;-0.269990;20.517000;0.000000;59.276703000;59.276703000;0.000000000;18.007145000;18.007145000;0.000000000;false;20.517000;20.928000;-0.411000;20.719196;-0.202196
2026-07-11T19:48:27Z;79.000;255.674000;255.943990;-0.269990;20.517000;0.000000;59.276703000;59.276703000;0.000000000;18.007145000;18.007145000;0.000000000;false;20.517000;20.928000;-0.411000;20.719196;-0.202196
2026-07-11T19:48:27.599Z;79.599;268.117000;268.526388;-0.409388;20.958000;0.000000;59.276619000;59.276619000;0.000000000;18.007006000;18.007006000;0.000000000;false;20.958000;21.377000;-0.419000;21.312986;-0.354986
2026-07-11T19:48:27.599Z;79.599;268.117000;268.526388;-0.409388;20.958000;0.000000;59.276619000;59.276619000;0.000000000;18.007006000;18.007006000;0.000000000;false;20.958000;21.377000;-0.419000;21.312986;-0.354986
2026-07-11T19:48:28Z;80.000;276.558000;276.769887;-0.211887;21.246000;0.000000;59.276558000;59.276558000;0.000000000;18.006914000;18.006914000;0.000000000;false;21.246000;21.671000;-0.425000;21.459670;-0.213670
2026-07-11T19:48:28Z;80.000;276.558000;276.769887;-0.211887;21.246000;0.000000;59.276558000;59.276558000;0.000000000;18.006914000;18.006914000;0.000000000;false;21.246000;21.671000;-0.425000;21.459670;-0.213670
2026-07-11T19:48:28.599Z;80.599;289.434000;289.793628;-0.359628;21.670000;0.000000;59.276466000;59.276466000;0.000000000;18.006779000;18.006779000;0.000000000;false;21.670000;22.104000;-0.434000;22.042053;-0.372053
2026-07-11T19:48:28.599Z;80.599;289.434000;289.793628;-0.359628;21.670000;0.000000;59.276466000;59.276466000;0.000000000;18.006779000;18.006779000;0.000000000;false;21.670000;22.104000;-0.434000;22.042053;-0.372053
2026-07-11T19:48:29Z;81.000;298.157000;298.488270;-0.331270;21.947000;0.000000;59.276402000;59.276402000;0.000000000;18.006685000;18.006685000;0.000000000;false;21.947000;22.386000;-0.439000;22.172007;-0.225007
2026-07-11T19:48:29Z;81.000;298.157000;298.488270;-0.331270;21.947000;0.000000;59.276402000;59.276402000;0.000000000;18.006685000;18.006685000;0.000000000;false;21.947000;22.386000;-0.439000;22.172007;-0.225007
2026-07-11T19:48:29.599Z;81.599;311.448000;311.935744;-0.487744;22.353000;0.000000;59.276306000;59.276306000;0.000000000;18.006544000;18.006544000;0.000000000;false;22.353000;22.800000;-0.447000;22.740528;-0.387528
2026-07-11T19:48:29.599Z;81.599;311.448000;311.935744;-0.487744;22.353000;0.000000;59.276306000;59.276306000;0.000000000;18.006544000;18.006544000;0.000000000;false;22.353000;22.800000;-0.447000;22.740528;-0.387528
2026-07-11T19:48:30Z;82.000;320.442000;320.568072;-0.126072;22.617000;0.000000;59.276245000;59.276245000;0.000000000;18.006449000;18.006449000;0.000000000;false;22.617000;23.070000;-0.453000;22.852399;-0.235399
2026-07-11T19:48:30Z;82.000;320.442000;320.568072;-0.126072;22.617000;0.000000;59.276245000;59.276245000;0.000000000;18.006449000;18.006449000;0.000000000;false;22.617000;23.070000;-0.453000;22.852399;-0.235399
2026-07-11T19:48:30.599Z;82.599;334.129000;334.420576;-0.291576;23.005000;0.000000;59.276146000;59.276146000;0.000000000;18.006304000;18.006304000;0.000000000;false;23.005000;23.466000;-0.461000;23.408556;-0.403556
2026-07-11T19:48:30.599Z;82.599;334.129000;334.420576;-0.291576;23.005000;0.000000;59.276146000;59.276146000;0.000000000;18.006304000;18.006304000;0.000000000;false;23.005000;23.466000;-0.461000;23.408556;-0.403556
2026-07-11T19:48:31Z;83.000;343.382000;343.714165;-0.332165;23.259000;0.000000;59.276077000;59.276077000;0.000000000;18.006207000;18.006207000;0.000000000;false;23.259000;23.724000;-0.465000;23.504812;-0.245812
2026-07-11T19:48:31Z;83.000;343.382000;343.714165;-0.332165;23.259000;0.000000;59.276077000;59.276077000;0.000000000;18.006207000;18.006207000;0.000000000;false;23.259000;23.724000;-0.465000;23.504812;-0.245812
2026-07-11T19:48:31.599Z;83.599;357.449000;357.954636;-0.505636;23.631000;0.000000;59.275978000;59.275978000;0.000000000;18.006058000;18.006058000;0.000000000;false;23.631000;24.104000;-0.473000;24.048613;-0.417613
2026-07-11T19:48:31.599Z;83.599;357.449000;357.954636;-0.505636;23.631000;0.000000;59.275978000;59.275978000;0.000000000;18.006058000;18.006058000;0.000000000;false;23.631000;24.104000;-0.473000;24.048613;-0.417613
2026-07-11T19:48:32Z;84.000;366.951000;367.251331;-0.300331;23.876000;0.000000;59.275909000;59.275909000;0.000000000;18.005957000;18.005957000;0.000000000;false;23.876000;24.353000;-0.477000;24.129303;-0.253303
2026-07-11T19:48:32Z;84.000;366.951000;367.251331;-0.300331;23.876000;0.000000;59.275909000;59.275909000;0.000000000;18.005957000;18.005957000;0.000000000;false;23.876000;24.353000;-0.477000;24.129303;-0.253303
2026-07-11T19:48:32.599Z;84.599;381.385000;381.865286;-0.480286;24.237000;0.000000;59.275806000;59.275806000;0.000000000;18.005802000;18.005802000;0.000000000;false;24.237000;24.722000;-0.485000;24.668355;-0.431355
2026-07-11T19:48:32.599Z;84.599;381.385000;381.865286;-0.480286;24.237000;0.000000;59.275806000;59.275806000;0.000000000;18.005802000;18.005802000;0.000000000;false;24.237000;24.722000;-0.485000;24.668355;-0.431355
2026-07-11T19:48:33Z;85.000;391.128000;391.350894;-0.222894;24.475000;0.000000;59.275738000;59.275738000;0.000000000;18.005699000;18.005699000;0.000000000;false;24.475000;24.965000;-0.490000;24.736799;-0.261799
2026-07-11T19:48:33Z;85.000;391.128000;391.350894;-0.222894;24.475000;0.000000;59.275738000;59.275738000;0.000000000;18.005699000;18.005699000;0.000000000;false;24.475000;24.965000;-0.490000;24.736799;-0.261799
2026-07-11T19:48:33.599Z;85.599;405.919000;406.328096;-0.409096;24.827000;0.000000;59.275631000;59.275631000;0.000000000;18.005547000;18.005547000;0.000000000;false;24.827000;25.323000;-0.496000;25.270735;-0.443735
2026-07-11T19:48:33.599Z;85.599;405.919000;406.328096;-0.409096;24.827000;0.000000;59.275631000;59.275631000;0.000000000;18.005547000;18.005547000;0.000000000;false;24.827000;25.323000;-0.496000;25.270735;-0.443735
2026-07-11T19:48:34Z;86.000;415.896000;416.117212;-0.221212;25.056000;0.000000;59.275558000;59.275558000;0.000000000;18.005444000;18.005444000;0.000000000;false;25.056000;25.557000;-0.501000;25.326686;-0.270686
2026-07-11T19:48:34Z;86.000;415.896000;416.117212;-0.221212;25.056000;0.000000;59.275558000;59.275558000;0.000000000;18.005444000;18.005444000;0.000000000;false;25.056000;25.557000;-0.501000;25.326686;-0.270686
2026-07-11T19:48:34.599Z;86.599;430.993000;431.419010;-0.426010;25.268000;0.000000;59.275448000;59.275448000;0.000000000;18.005289000;18.005289000;0.000000000;false;25.268000;25.773000;-0.505000;25.738460;-0.470460
2026-07-11T19:48:34.599Z;86.599;430.993000;431.419010;-0.426010;25.268000;0.000000;59.275448000;59.275448000;0.000000000;18.005289000;18.005289000;0.000000000;false;25.268000;25.773000;-0.505000;25.738460;-0.470460
2026-07-11T19:48:35Z;87.000;441.128000;441.367940;-0.239940;25.405000;0.000000;59.275375000;59.275375000;0.000000000;18.005184000;18.005184000;0.000000000;false;25.405000;25.913000;-0.508000;25.695028;-0.290028
2026-07-11T19:48:35Z;87.000;441.128000;441.367940;-0.239940;25.405000;0.000000;59.275375000;59.275375000;0.000000000;18.005184000;18.005184000;0.000000000;false;25.405000;25.913000;-0.508000;25.695028;-0.290028
2026-07-11T19:48:35.599Z;87.599;456.432000;456.883293;-0.451293;25.607000;0.000000;59.275265000;59.275265000;0.000000000;18.005026000;18.005026000;0.000000000;false;25.607000;26.119000;-0.512000;26.086566;-0.479566
2026-07-11T19:48:35.599Z;87.599;456.432000;456.883293;-0.451293;25.607000;0.000000;59.275265000;59.275265000;0.000000000;18.005026000;18.005026000;0.000000000;false;25.607000;26.119000;-0.512000;26.086566;-0.479566
2026-07-11T19:48:36Z;88.000;466.701000;467.043200;-0.342200;25.739000;0.000000;59.275188000;59.275188000;0.000000000;18.004919000;18.004919000;0.000000000;false;25.739000;26.254000;-0.515000;26.034337;-0.295337
2026-07-11T19:48:36Z;88.000;466.701000;467.043200;-0.342200;25.739000;0.000000;59.275188000;59.275188000;0.000000000;18.004919000;18.004919000;0.000000000;false;25.739000;26.254000;-0.515000;26.034337;-0.295337
2026-07-11T19:48:36.599Z;88.599;482.202000;482.760243;-0.558243;25.932000;0.000000;59.275078000;59.275078000;0.000000000;18.004759000;18.004759000;0.000000000;false;25.932000;26.451000;-0.519000;26.418955;-0.486955
2026-07-11T19:48:36.599Z;88.599;482.202000;482.760243;-0.558243;25.932000;0.000000;59.275078000;59.275078000;0.000000000;18.004759000;18.004759000;0.000000000;false;25.932000;26.451000;-0.519000;26.418955;-0.486955
2026-07-11T19:48:37Z;89.000;492.601000;492.847468;-0.246468;26.059000;0.000000;59.275005000;59.275005000;0.000000000;18.004650000;18.004650000;0.000000000;false;26.059000;26.580000;-0.521000;26.357861;-0.298861
2026-07-11T19:48:37Z;89.000;492.601000;492.847468;-0.246468;26.059000;0.000000;59.275005000;59.275005000;0.000000000;18.004650000;18.004650000;0.000000000;false;26.059000;26.580000;-0.521000;26.357861;-0.298861
2026-07-11T19:48:37.599Z;89.599;508.293000;508.758472;-0.465472;26.248000;0.000000;59.274895000;59.274895000;0.000000000;18.004486000;18.004486000;0.000000000;false;26.248000;26.773000;-0.525000;26.741986;-0.493986
2026-07-11T19:48:37.599Z;89.599;508.293000;508.758472;-0.465472;26.248000;0.000000;59.274895000;59.274895000;0.000000000;18.004486000;18.004486000;0.000000000;false;26.248000;26.773000;-0.525000;26.741986;-0.493986
2026-07-11T19:48:38Z;90.000;518.817000;519.165237;-0.348237;26.374000;0.000000;59.274818000;59.274818000;0.000000000;18.004375000;18.004375000;0.000000000;false;26.374000;26.901000;-0.527000;26.677015;-0.303015
2026-07-11T19:48:38Z;90.000;518.817000;519.165237;-0.348237;26.374000;0.000000;59.274818000;59.274818000;0.000000000;18.004375000;18.004375000;0.000000000;false;26.374000;26.901000;-0.527000;26.677015;-0.303015
2026-07-11T19:48:38.599Z;90.599;534.698000;535.267329;-0.569329;26.560000;0.000000;59.274704000;59.274704000;0.000000000;18.004211000;18.004211000;0.000000000;false;26.560000;27.091000;-0.531000;27.059901;-0.499901
2026-07-11T19:48:38.599Z;90.599;534.698000;535.267329;-0.569329;26.560000;0.000000;59.274704000;59.274704000;0.000000000;18.004211000;18.004211000;0.000000000;false;26.560000;27.091000;-0.531000;27.059901;-0.499901
2026-07-11T19:48:39Z;91.000;545.346000;545.565488;-0.219488;26.683000;0.000000;59.274628000;59.274628000;0.000000000;18.004101000;18.004101000;0.000000000;false;26.683000;27.216000;-0.533000;26.989709;-0.306709
2026-07-11T19:48:39Z;91.000;545.346000;545.565488;-0.219488;26.683000;0.000000;59.274628000;59.274628000;0.000000000;18.004101000;18.004101000;0.000000000;false;26.683000;27.216000;-0.533000;26.989709;-0.306709
2026-07-11T19:48:39.599Z;91.599;561.411000;561.855087;-0.444087;26.865000;0.000000;59.274509000;59.274509000;0.000000000;18.003937000;18.003937000;0.000000000;false;26.865000;27.403000;-0.538000;27.372015;-0.507015
2026-07-11T19:48:39.599Z;91.599;561.411000;561.855087;-0.444087;26.865000;0.000000;59.274509000;59.274509000;0.000000000;18.003937000;18.003937000;0.000000000;false;26.865000;27.403000;-0.538000;27.372015;-0.507015
2026-07-11T19:48:40Z;92.000;572.181000;572.384060;-0.203060;26.986000;0.000000;59.274433000;59.274433000;0.000000000;18.003824000;18.003824000;0.000000000;false;26.986000;27.526000;-0.540000;27.296520;-0.310520
2026-07-11T19:48:40Z;92.000;572.181000;572.384060;-0.203060;26.986000;0.000000;59.274433000;59.274433000;0.000000000;18.003824000;18.003824000;0.000000000;false;26.986000;27.526000;-0.540000;27.296520;-0.310520
2026-07-11T19:48:40.599Z;92.599;588.427000;588.857659;-0.430659;27.165000;0.000000;59.274319000;59.274319000;0.000000000;18.003654000;18.003654000;0.000000000;false;27.165000;27.709000;-0.544000;27.678406;-0.513406
2026-07-11T19:48:40.599Z;92.599;588.427000;588.857659;-0.430659;27.165000;0.000000;59.274319000;59.274319000;0.000000000;18.003654000;18.003654000;0.000000000;false;27.165000;27.709000;-0.544000;27.678406;-0.513406
