Time (Instant);ElapsedTime (s);PositionRef S8.GPS_OUTAGE_2X15S (m);PositionDispl S8.GPS_OUTAGE_2X15S (m);PositionError S8.GPS_OUTAGE_2X15S (m);GpsSpeedInput S8.GPS_OUTAGE_2X15S (m/s);GpsSpeedInputError S8.GPS_OUTAGE_2X15S (m/s);LatitudeRef S8.GPS_OUTAGE_2X15S (deg);LatitudeInput S8.GPS_OUTAGE_2X15S (deg);LatitudeError S8.GPS_OUTAGE_2X15S (deg);LongitudeRef S8.GPS_OUTAGE_2X15S (deg);LongitudeInput S8.GPS_OUTAGE_2X15S (deg);LongitudeError S8.GPS_OUTAGE_2X15S (deg);GpsInvalidInput S8.GPS_OUTAGE_2X15S;SpeedRef S8.GPS_OUTAGE_2X15S (m/s);TrainSpeedInput S8.GPS_OUTAGE_2X15S (m/s);TrainSpeedInputError S8.GPS_OUTAGE_2X15S (m/s);SpeedDispl S8.GPS_OUTAGE_2X15S (m/s);SpeedDisplError S8.GPS_OUTAGE_2X15S (m/s)
2026-07-13T19:48:04.799Z;56.799;3.252000;3.302642;-0.050642;2.054000;0.000000;59.278378000;59.278378000;0.000000000;18.010099000;18.010099000;0.000000000;false;2.054000;2.099000;-0.045000;2.037666;0.016334
2026-07-13T19:48:05.399Z;57.399;4.635000;4.664856;-0.029856;2.554000;0.000000;59.278370000;59.278370000;0.000000000;18.010080000;18.010080000;0.000000000;false;2.554000;2.614000;-0.060000;2.546354;0.007646
2026-07-13T19:48:05.399Z;57.399;4.635000;4.664856;-0.029856;2.554000;0.000000;59.278370000;59.278370000;0.000000000;18.010080000;18.010080000;0.000000000;false;2.554000;2.614000;-0.060000;2.546354;0.007646
2026-07-13T19:48:05.799Z;57.799;5.723000;5.743823;-0.020823;2.887000;0.000000;59.278362000;59.278362000;0.000000000;18.010067000;18.010067000;0.000000000;false;2.887000;2.955000;-0.068000;2.892207;-0.005207
2026-07-13T19:48:05.799Z;57.799;5.723000;5.743823;-0.020823;2.887000;0.000000;59.278362000;59.278362000;0.000000000;18.010067000;18.010067000;0.000000000;false;2.887000;2.955000;-0.068000;2.892207;-0.005207
2026-07-13T19:48:06.399Z;58.399;7.605000;7.849282;-0.244282;3.387000;0.000000;59.278351000;59.278351000;0.000000000;18.010042000;18.010042000;0.000000000;false;3.387000;3.477000;-0.090000;3.408262;-0.021262
2026-07-13T19:48:06.399Z;58.399;7.605000;7.849282;-0.244282;3.387000;0.000000;59.278351000;59.278351000;0.000000000;18.010042000;18.010042000;0.000000000;false;3.387000;3.477000;-0.090000;3.408262;-0.021262
2026-07-13T19:48:06.799Z;58.799;9.026000;9.273477;-0.247477;3.720000;0.000000;59.278343000;59.278343000;0.000000000;18.010025000;18.010025000;0.000000000;false;3.720000;3.819000;-0.099000;3.756157;-0.036157
2026-07-13T19:48:06.799Z;58.799;9.026000;9.273477;-0.247477;3.720000;0.000000;59.278343000;59.278343000;0.000000000;18.010025000;18.010025000;0.000000000;false;3.720000;3.819000;-0.099000;3.756157;-0.036157
2026-07-13T19:48:07.399Z;59.399;11.408000;11.604788;-0.196788;4.219000;0.000000;59.278328000;59.278328000;0.000000000;18.009993000;18.009993000;0.000000000;false;4.219000;4.340000;-0.121000;4.269405;-0.050405
2026-07-13T19:48:07.399Z;59.399;11.408000;11.604788;-0.196788;4.219000;0.000000;59.278328000;59.278328000;0.000000000;18.009993000;18.009993000;0.000000000;false;4.219000;4.340000;-0.121000;4.269405;-0.050405
2026-07-13T19:48:07.799Z;59.799;13.162000;13.373685;-0.211685;4.552000;0.000000;59.278320000;59.278320000;0.000000000;18.009972000;18.009972000;0.000000000;false;4.552000;4.682000;-0.130000;4.618475;-0.066475
2026-07-13T19:48:07.799Z;59.799;13.162000;13.373685;-0.211685;4.552000;0.000000;59.278320000;59.278320000;0.000000000;18.009972000;18.009972000;0.000000000;false;4.552000;4.682000;-0.130000;4.618475;-0.066475
2026-07-13T19:48:08.399Z;60.399;16.043000;16.266155;-0.223155;5.051000;0.000000;59.278301000;59.278301000;0.000000000;18.009933000;18.009933000;0.000000000;false;5.051000;5.134000;-0.083000;5.069639;-0.018639
2026-07-13T19:48:08.399Z;60.399;16.043000;16.266155;-0.223155;5.051000;0.000000;59.278301000;59.278301000;0.000000000;18.009933000;18.009933000;0.000000000;false;5.051000;5.134000;-0.083000;5.069639;-0.018639
2026-07-13T19:48:08.799Z;60.799;18.130000;18.353115;-0.223115;5.384000;0.000000;59.278290000;59.278290000;0.000000000;18.009907000;18.009907000;0.000000000;false;5.384000;5.472000;-0.088000;5.410078;-0.026078
2026-07-13T19:48:08.799Z;60.799;18.130000;18.353115;-0.223115;5.384000;0.000000;59.278290000;59.278290000;0.000000000;18.009907000;18.009907000;0.000000000;false;5.384000;5.472000;-0.088000;5.410078;-0.026078
2026-07-13T19:48:09.399Z;61.399;21.510000;21.644274;-0.134274;5.883000;0.000000;59.278267000;59.278267000;0.000000000;18.009863000;18.009863000;0.000000000;false;5.883000;5.992000;-0.109000;5.922283;-0.039283
2026-07-13T19:48:09.399Z;61.399;21.510000;21.644274;-0.134274;5.883000;0.000000;59.278267000;59.278267000;0.000000000;18.009863000;18.009863000;0.000000000;false;5.883000;5.992000;-0.109000;5.922283;-0.039283
2026-07-13T19:48:09.799Z;61.799;23.929000;24.073681;-0.144681;6.215000;0.000000;59.278255000;59.278255000;0.000000000;18.009832000;18.009832000;0.000000000;false;6.215000;6.330000;-0.115000;6.267638;-0.052638
2026-07-13T19:48:09.799Z;61.799;23.929000;24.073681;-0.144681;6.215000;0.000000;59.278255000;59.278255000;0.000000000;18.009832000;18.009832000;0.000000000;false;6.215000;6.330000;-0.115000;6.267638;-0.052638
2026-07-13T19:48:10.399Z;62.399;27.808000;27.867589;-0.059589;6.714000;0.000000;59.278229000;59.278229000;0.000000000;18.009781000;18.009781000;0.000000000;false;6.714000;6.852000;-0.138000;6.781699;-0.067699
2026-07-13T19:48:10.399Z;62.399;27.808000;27.867589;-0.059589;6.714000;0.000000;59.278229000;59.278229000;0.000000000;18.009781000;18.009781000;0.000000000;false;6.714000;6.852000;-0.138000;6.781699;-0.067699
2026-07-13T19:48:10.799Z;62.799;30.560000;30.641082;-0.081082;7.046000;0.000000;59.278214000;59.278214000;0.000000000;18.009747000;18.009747000;0.000000000;false;7.046000;7.191000;-0.145000;7.128459;-0.082459
2026-07-13T19:48:10.799Z;62.799;30.560000;30.641082;-0.081082;7.046000;0.000000;59.278214000;59.278214000;0.000000000;18.009747000;18.009747000;0.000000000;false;7.046000;7.191000;-0.145000;7.128459;-0.082459
2026-07-13T19:48:11.399Z;63.399;34.937000;34.987085;-0.050085;7.544000;0.000000;59.278187000;59.278187000;0.000000000;18.009693000;18.009693000;0.000000000;false;7.544000;7.784000;-0.240000;7.705467;-0.161467
2026-07-13T19:48:11.399Z;63.399;34.937000;34.987085;-0.050085;7.544000;0.000000;59.278187000;59.278187000;0.000000000;18.009693000;18.009693000;0.000000000;false;7.544000;7.784000;-0.240000;7.705467;-0.161467
2026-07-13T19:48:12Z;64.000;39.613000;39.763183;-0.150183;8.042000;0.000000;59.278156000;59.278156000;0.000000000;18.009634000;18.009634000;0.000000000;false;8.042000;8.298000;-0.256000;8.143486;-0.101486
2026-07-13T19:48:12Z;64.000;39.613000;39.763183;-0.150183;8.042000;0.000000;59.278156000;59.278156000;0.000000000;18.009634000;18.009634000;0.000000000;false;8.042000;8.298000;-0.256000;8.143486;-0.101486
2026-07-13T19:48:12.399Z;64.399;42.897000;43.055797;-0.158797;8.374000;0.000000;59.278133000;59.278133000;0.000000000;18.009594000;18.009594000;0.000000000;false;8.374000;8.502000;-0.128000;8.441763;-0.067763
2026-07-13T19:48:12.399Z;64.399;42.897000;43.055797;-0.158797;8.374000;0.000000;59.278133000;59.278133000;0.000000000;18.009594000;18.009594000;0.000000000;false;8.374000;8.502000;-0.128000;8.441763;-0.067763
2026-07-13T19:48:13Z;65.000;48.070000;48.215178;-0.145178;8.872000;0.000000;59.278103000;59.278103000;0.000000000;18.009529000;18.009529000;0.000000000;false;8.872000;9.007000;-0.135000;8.907391;-0.035391
2026-07-13T19:48:13Z;65.000;48.070000;48.215178;-0.145178;8.872000;0.000000;59.278103000;59.278103000;0.000000000;18.009529000;18.009529000;0.000000000;false;8.872000;9.007000;-0.135000;8.907391;-0.035391
2026-07-13T19:48:13.399Z;65.399;51.686000;51.814136;-0.128136;9.204000;0.000000;59.278080000;59.278080000;0.000000000;18.009485000;18.009485000;0.000000000;false;9.204000;9.272000;-0.068000;9.211832;-0.007832
2026-07-13T19:48:13.399Z;65.399;51.686000;51.814136;-0.128136;9.204000;0.000000;59.278080000;59.278080000;0.000000000;18.009485000;18.009485000;0.000000000;false;9.204000;9.272000;-0.068000;9.211832;-0.007832
2026-07-13T19:48:14Z;66.000;57.358000;57.358139;-0.000139;9.703000;0.000000;59.278046000;59.278046000;0.000000000;18.009415000;18.009415000;0.000000000;false;9.703000;9.774000;-0.071000;9.702252;0.000748
2026-07-13T19:48:14Z;66.000;57.358000;57.358139;-0.000139;9.703000;0.000000;59.278046000;59.278046000;0.000000000;18.009415000;18.009415000;0.000000000;false;9.703000;9.774000;-0.071000;9.702252;0.000748
2026-07-13T19:48:14.399Z;66.399;61.306000;61.266741;0.039259;10.036000;0.000000;59.278019000;59.278019000;0.000000000;18.009365000;18.009365000;0.000000000;false;10.036000;10.023000;0.013000;9.967492;0.068508
2026-07-13T19:48:14.399Z;66.399;61.306000;61.266741;0.039259;10.036000;0.000000;59.278019000;59.278019000;0.000000000;18.009365000;18.009365000;0.000000000;false;10.036000;10.023000;0.013000;9.967492;0.068508
2026-07-13T19:48:15Z;67.000;67.478000;67.676882;-0.198882;10.536000;0.000000;59.277977000;59.277977000;0.000000000;18.009293000;18.009293000;0.000000000;false;10.536000;10.523000;0.013000;10.487374;0.048626
2026-07-13T19:48:15Z;67.000;67.478000;67.676882;-0.198882;10.536000;0.000000;59.277977000;59.277977000;0.000000000;18.009293000;18.009293000;0.000000000;false;10.536000;10.523000;0.013000;10.487374;0.048626
2026-07-13T19:48:15.399Z;67.399;71.759000;71.869092;-0.110092;10.870000;0.000000;59.277950000;59.277950000;0.000000000;18.009243000;18.009243000;0.000000000;false;10.870000;10.645000;0.225000;10.603435;0.266565
2026-07-13T19:48:15.399Z;67.399;71.759000;71.869092;-0.110092;10.870000;0.000000;59.277950000;59.277950000;0.000000000;18.009243000;18.009243000;0.000000000;false;10.870000;10.645000;0.225000;10.603435;0.266565
2026-07-13T19:48:16Z;68.000;78.431000;78.650728;-0.219728;11.371000;0.000000;59.277905000;59.277905000;0.000000000;18.009165000;18.009165000;0.000000000;false;11.371000;11.136000;0.235000;11.189810;0.181190
2026-07-13T19:48:16Z;68.000;78.431000;78.650728;-0.219728;11.371000;0.000000;59.277905000;59.277905000;0.000000000;18.009165000;18.009165000;0.000000000;false;11.371000;11.136000;0.235000;11.189810;0.181190
2026-07-13T19:48:16.399Z;68.399;83.047000;83.135010;-0.088010;11.706000;0.000000;59.277874000;59.277874000;0.000000000;18.009111000;18.009111000;0.000000000;false;11.706000;11.409000;0.297000;11.362261;0.343739
2026-07-13T19:48:16.399Z;68.399;83.047000;83.135010;-0.088010;11.706000;0.000000;59.277874000;59.277874000;0.000000000;18.009111000;18.009111000;0.000000000;false;11.706000;11.409000;0.297000;11.362261;0.343739
2026-07-13T19:48:17Z;69.000;90.221000;90.319714;-0.098714;12.209000;0.000000;59.277828000;59.277828000;0.000000000;18.009027000;18.009027000;0.000000000;false;12.209000;11.899000;0.310000;11.981797;0.227203
2026-07-13T19:48:17Z;69.000;90.221000;90.319714;-0.098714;12.209000;0.000000;59.277828000;59.277828000;0.000000000;18.009027000;18.009027000;0.000000000;false;12.209000;11.899000;0.310000;11.981797;0.227203
2026-07-13T19:48:17.399Z;69.399;95.172000;95.168029;0.003971;12.544000;0.000000;59.277794000;59.277794000;0.000000000;18.008970000;18.008970000;0.000000000;false;12.544000;12.465000;0.079000;12.394893;0.149107
2026-07-13T19:48:17.399Z;69.399;95.172000;95.168029;0.003971;12.544000;0.000000;59.277794000;59.277794000;0.000000000;18.008970000;18.008970000;0.000000000;false;12.544000;12.465000;0.079000;12.394893;0.149107
2026-07-13T19:48:18Z;70.000;102.849000;102.981747;-0.132747;13.048000;0.000000;59.277744000;59.277744000;0.000000000;18.008881000;18.008881000;0.000000000;false;13.048000;12.966000;0.082000;12.958431;0.089569
2026-07-13T19:48:18Z;70.000;102.849000;102.981747;-0.132747;13.048000;0.000000;59.277744000;59.277744000;0.000000000;18.008881000;18.008881000;0.000000000;false;13.048000;12.966000;0.082000;12.958431;0.089569
2026-07-13T19:48:18.399Z;70.399;108.136000;108.202616;-0.066616;13.385000;0.000000;59.277710000;59.277710000;0.000000000;18.008820000;18.008820000;0.000000000;false;13.385000;13.351000;0.034000;13.288161;0.096839
2026-07-13T19:48:18.399Z;70.399;108.136000;108.202616;-0.066616;13.385000;0.000000;59.277710000;59.277710000;0.000000000;18.008820000;18.008820000;0.000000000;false;13.385000;13.351000;0.034000;13.288161;0.096839
2026-07-13T19:48:19Z;71.000;116.319000;116.364499;-0.045499;13.891000;0.000000;59.277657000;59.277657000;0.000000000;18.008724000;18.008724000;0.000000000;false;13.891000;13.855000;0.036000;13.827613;0.063387
2026-07-13T19:48:19Z;71.000;116.319000;116.364499;-0.045499;13.891000;0.000000;59.277657000;59.277657000;0.000000000;18.008724000;18.008724000;0.000000000;false;13.891000;13.855000;0.036000;13.827613;0.063387
2026-07-13T19:48:19.399Z;71.399;121.943000;121.902654;0.040346;14.229000;0.000000;59.277618000;59.277618000;0.000000000;18.008659000;18.008659000;0.000000000;false;14.229000;14.059000;0.170000;14.010160;0.218840
2026-07-13T19:48:19.399Z;71.399;121.943000;121.902654;0.040346;14.229000;0.000000;59.277618000;59.277618000;0.000000000;18.008659000;18.008659000;0.000000000;false;14.229000;14.059000;0.170000;14.010160;0.218840
2026-07-13T19:48:20Z;72.000;130.633000;130.681215;-0.048215;14.737000;0.000000;59.277561000;59.277561000;0.000000000;18.008558000;18.008558000;0.000000000;false;14.737000;14.561000;0.176000;14.591153;0.145847
2026-07-13T19:48:20Z;72.000;130.633000;130.681215;-0.048215;14.737000;0.000000;59.277561000;59.277561000;0.000000000;18.008558000;18.008558000;0.000000000;false;14.737000;14.561000;0.176000;14.591153;0.145847
2026-07-13T19:48:20.399Z;72.399;136.595000;136.517088;0.077912;15.076000;0.000000;59.277523000;59.277523000;0.000000000;18.008488000;18.008488000;0.000000000;false;15.076000;14.783000;0.293000;14.738310;0.337690
2026-07-13T19:48:20.399Z;72.399;136.595000;136.517088;0.077912;15.076000;0.000000;59.277523000;59.277523000;0.000000000;18.008488000;18.008488000;0.000000000;false;15.076000;14.783000;0.293000;14.738310;0.337690
2026-07-13T19:48:21Z;73.000;145.793000;145.970931;-0.177931;15.584000;0.000000;59.277458000;59.277458000;0.000000000;18.008383000;18.008383000;0.000000000;false;15.584000;15.282000;0.302000;15.360584;0.223416
2026-07-13T19:48:21Z;73.000;145.793000;145.970931;-0.177931;15.584000;0.000000;59.277458000;59.277458000;0.000000000;18.008383000;18.008383000;0.000000000;false;15.584000;15.282000;0.302000;15.360584;0.223416
2026-07-13T19:48:21.399Z;73.399;152.095000;152.118656;-0.023656;15.923000;0.000000;59.277416000;59.277416000;0.000000000;18.008310000;18.008310000;0.000000000;false;15.923000;15.577000;0.346000;15.530182;0.392818
2026-07-13T19:48:21.399Z;73.399;152.095000;152.118656;-0.023656;15.923000;0.000000;59.277416000;59.277416000;0.000000000;18.008310000;18.008310000;0.000000000;false;15.923000;15.577000;0.346000;15.530182;0.392818
2026-07-13T19:48:22Z;74.000;161.801000;161.778968;0.022032;16.431000;0.000000;59.277351000;59.277351000;0.000000000;18.008202000;18.008202000;0.000000000;false;16.431000;16.074000;0.357000;16.173076;0.257924
2026-07-13T19:48:22Z;74.000;161.801000;161.778968;0.022032;16.431000;0.000000;59.277351000;59.277351000;0.000000000;18.008202000;18.008202000;0.000000000;false;16.431000;16.074000;0.357000;16.173076;0.257924
2026-07-13T19:48:22.399Z;74.399;168.441000;168.259057;0.181943;16.770000;0.000000;59.277306000;59.277306000;0.000000000;18.008127000;18.008127000;0.000000000;false;16.770000;16.433000;0.337000;16.382587;0.387413
2026-07-13T19:48:22.399Z;74.399;168.441000;168.259057;0.181943;16.770000;0.000000;59.277306000;59.277306000;0.000000000;18.008127000;18.008127000;0.000000000;false;16.770000;16.433000;0.337000;16.382587;0.387413
2026-07-13T19:48:23Z;75.000;178.656000;178.730150;-0.074150;17.278000;0.000000;59.277233000;59.277233000;0.000000000;18.008013000;18.008013000;0.000000000;false;17.278000;16.931000;0.347000;17.028159;0.249841
2026-07-13T19:48:23Z;75.000;178.656000;178.730150;-0.074150;17.278000;0.000000;59.277233000;59.277233000;0.000000000;18.008013000;18.008013000;0.000000000;false;17.278000;16.931000;0.347000;17.028159;0.249841
2026-07-13T19:48:23.399Z;75.399;185.635000;185.561060;0.073940;17.617000;0.000000;59.277187000;59.277187000;0.000000000;18.007935000;18.007935000;0.000000000;false;17.617000;17.341000;0.276000;17.285829;0.331171
2026-07-13T19:48:23.399Z;75.399;185.635000;185.561060;0.073940;17.617000;0.000000;59.277187000;59.277187000;0.000000000;18.007935000;18.007935000;0.000000000;false;17.617000;17.341000;0.276000;17.285829;0.331171
2026-07-13T19:48:24Z;76.000;196.357000;196.500519;-0.143519;18.121000;0.000000;59.277111000;59.277111000;0.000000000;18.007813000;18.007813000;0.000000000;false;18.121000;17.837000;0.284000;17.910116;0.210884
2026-07-13T19:48:24Z;76.000;196.357000;196.500519;-0.143519;18.121000;0.000000;59.277111000;59.277111000;0.000000000;18.007813000;18.007813000;0.000000000;false;18.121000;17.837000;0.284000;17.910116;0.210884
2026-07-13T19:48:24.399Z;76.399;203.671000;203.694366;-0.023366;18.449000;0.000000;59.277061000;59.277061000;0.000000000;18.007730000;18.007730000;0.000000000;false;18.449000;18.280000;0.169000;18.220875;0.228125
2026-07-13T19:48:24.399Z;76.399;203.671000;203.694366;-0.023366;18.449000;0.000000;59.277061000;59.277061000;0.000000000;18.007730000;18.007730000;0.000000000;false;18.449000;18.280000;0.169000;18.220875;0.228125
2026-07-13T19:48:25Z;77.000;214.885000;214.915180;-0.030180;18.931000;0.000000;59.276985000;59.276985000;0.000000000;18.007605000;18.007605000;0.000000000;false;18.931000;18.758000;0.173000;18.787564;0.143436
2026-07-13T19:48:25Z;77.000;214.885000;214.915180;-0.030180;18.931000;0.000000;59.276985000;59.276985000;0.000000000;18.007605000;18.007605000;0.000000000;false;18.931000;18.758000;0.173000;18.787564;0.143436
2026-07-13T19:48:25.399Z;77.399;222.521000;222.491980;0.029020;19.246000;0.000000;59.276932000;59.276932000;0.000000000;18.007519000;18.007519000;0.000000000;false;19.246000;19.338000;-0.092000;19.263052;-0.017052
2026-07-13T19:48:25.399Z;77.399;222.521000;222.491980;0.029020;19.246000;0.000000;59.276932000;59.276932000;0.000000000;18.007519000;18.007519000;0.000000000;false;19.246000;19.338000;-0.092000;19.263052;-0.017052
2026-07-13T19:48:26Z;78.000;234.208000;234.286060;-0.078060;19.710000;0.000000;59.276852000;59.276852000;0.000000000;18.007387000;18.007387000;0.000000000;false;19.710000;19.805000;-0.095000;19.725984;-0.015984
2026-07-13T19:48:26Z;78.000;234.208000;234.286060;-0.078060;19.710000;0.000000;59.276852000;59.276852000;0.000000000;18.007387000;18.007387000;0.000000000;false;19.710000;19.805000;-0.095000;19.725984;-0.015984
2026-07-13T19:48:26.399Z;78.399;242.153000;242.218651;-0.065651;20.015000;0.000000;59.276794000;59.276794000;0.000000000;18.007298000;18.007298000;0.000000000;false;20.015000;20.174000;-0.159000;20.108716;-0.093716
2026-07-13T19:48:26.399Z;78.399;242.153000;242.218651;-0.065651;20.015000;0.000000;59.276794000;59.276794000;0.000000000;18.007298000;18.007298000;0.000000000;false;20.015000;20.174000;-0.159000;20.108716;-0.093716
2026-07-13T19:48:27Z;79.000;254.297000;254.353198;-0.056198;20.464000;0.000000;59.276714000;59.276714000;0.000000000;18.007160000;18.007160000;0.000000000;false;20.464000;20.627000;-0.163000;20.519249;-0.055249
2026-07-13T19:48:27Z;79.000;254.297000;254.353198;-0.056198;20.464000;0.000000;59.276714000;59.276714000;0.000000000;18.007160000;18.007160000;0.000000000;false;20.464000;20.627000;-0.163000;20.519249;-0.055249
2026-07-13T19:48:27.399Z;79.399;262.542000;262.640720;-0.098720;20.759000;0.000000;59.276657000;59.276657000;0.000000000;18.007069000;18.007069000;0.000000000;false;20.759000;21.183000;-0.424000;21.097847;-0.338847
2026-07-13T19:48:27.399Z;79.399;262.542000;262.640720;-0.098720;20.759000;0.000000;59.276657000;59.276657000;0.000000000;18.007069000;18.007069000;0.000000000;false;20.759000;21.183000;-0.424000;21.097847;-0.338847
2026-07-13T19:48:28Z;80.000;275.129000;275.208291;-0.079291;21.195000;0.000000;59.276569000;59.276569000;0.000000000;18.006929000;18.006929000;0.000000000;false;21.195000;21.627000;-0.432000;21.410652;-0.215652
2026-07-13T19:48:28Z;80.000;275.129000;275.208291;-0.079291;21.195000;0.000000;59.276569000;59.276569000;0.000000000;18.006929000;18.006929000;0.000000000;false;21.195000;21.627000;-0.432000;21.410652;-0.215652
2026-07-13T19:48:28.399Z;80.399;283.664000;283.880279;-0.216279;21.480000;0.000000;59.276508000;59.276508000;0.000000000;18.006840000;18.006840000;0.000000000;false;21.480000;22.234000;-0.754000;22.134279;-0.654279
2026-07-13T19:48:28.399Z;80.399;283.664000;283.880279;-0.216279;21.480000;0.000000;59.276508000;59.276508000;0.000000000;18.006840000;18.006840000;0.000000000;false;21.480000;22.234000;-0.754000;22.134279;-0.654279
2026-07-13T19:48:29Z;81.000;296.678000;296.975301;-0.297301;21.898000;0.000000;59.276413000;59.276413000;0.000000000;18.006701000;18.006701000;0.000000000;false;21.898000;22.667000;-0.769000;22.320410;-0.422410
2026-07-13T19:48:29Z;81.000;296.678000;296.975301;-0.297301;21.898000;0.000000;59.276413000;59.276413000;0.000000000;18.006701000;18.006701000;0.000000000;false;21.898000;22.667000;-0.769000;22.320410;-0.422410
2026-07-13T19:48:29.399Z;81.399;305.492000;305.971288;-0.479288;22.170000;0.000000;59.276352000;59.276352000;0.000000000;18.006607000;18.006607000;0.000000000;false;22.170000;22.920000;-0.750000;22.843376;-0.673376
2026-07-13T19:48:29.399Z;81.399;305.492000;305.971288;-0.479288;22.170000;0.000000;59.276352000;59.276352000;0.000000000;18.006607000;18.006607000;0.000000000;false;22.170000;22.920000;-0.750000;22.843376;-0.673376
2026-07-13T19:48:30Z;82.000;318.914000;319.297585;-0.383585;22.570000;0.000000;59.276253000;59.276253000;0.000000000;18.006466000;18.006466000;0.000000000;false;22.570000;23.334000;-0.764000;22.996532;-0.426532
2026-07-13T19:48:30Z;82.000;318.914000;319.297585;-0.383585;22.570000;0.000000;59.276253000;59.276253000;0.000000000;18.006466000;18.006466000;0.000000000;false;22.570000;23.334000;-0.764000;22.996532;-0.426532
2026-07-13T19:48:30.399Z;82.399;327.995000;328.592418;-0.597418;22.831000;0.000000;59.276188000;59.276188000;0.000000000;18.006369000;18.006369000;0.000000000;false;22.831000;23.756000;-0.925000;23.664519;-0.833519
2026-07-13T19:48:30.399Z;82.399;327.995000;328.592418;-0.597418;22.831000;0.000000;59.276188000;59.276188000;0.000000000;18.006369000;18.006369000;0.000000000;false;22.831000;23.756000;-0.925000;23.664519;-0.833519
2026-07-13T19:48:31Z;83.000;341.809000;342.221215;-0.412215;23.214000;0.000000;59.276089000;59.276089000;0.000000000;18.006224000;18.006224000;0.000000000;false;23.214000;24.154000;-0.940000;23.754703;-0.540703
2026-07-13T19:48:31Z;83.000;341.809000;342.221215;-0.412215;23.214000;0.000000;59.276089000;59.276089000;0.000000000;18.006224000;18.006224000;0.000000000;false;23.214000;24.154000;-0.940000;23.754703;-0.540703
2026-07-13T19:48:31.399Z;83.399;351.144000;351.705486;-0.561486;23.463000;0.000000;59.276024000;59.276024000;0.000000000;18.006124000;18.006124000;0.000000000;true;23.463000;23.885000;-0.422000;23.852029;-0.389029
2026-07-13T19:48:31.399Z;83.399;351.144000;351.705486;-0.561486;23.463000;0.000000;59.276024000;59.276024000;0.000000000;18.006124000;18.006124000;0.000000000;true;23.463000;23.885000;-0.422000;23.852029;-0.389029
2026-07-13T19:48:32Z;84.000;365.333000;366.137255;-0.804255;23.832000;0.000000;59.275921000;59.275921000;0.000000000;18.005974000;18.005974000;0.000000000;true;23.832000;24.261000;-0.429000;24.213231;-0.381231
2026-07-13T19:48:32Z;84.000;365.333000;366.137255;-0.804255;23.832000;0.000000;59.275921000;59.275921000;0.000000000;18.005974000;18.005974000;0.000000000;true;23.832000;24.261000;-0.429000;24.213231;-0.381231
2026-07-13T19:48:32.399Z;84.399;374.915000;375.869620;-0.954620;24.074000;0.000000;59.275852000;59.275852000;0.000000000;18.005871000;18.005871000;0.000000000;true;24.074000;24.640000;-0.566000;24.584059;-0.510059
2026-07-13T19:48:32.399Z;84.399;374.915000;375.869620;-0.954620;24.074000;0.000000;59.275852000;59.275852000;0.000000000;18.005871000;18.005871000;0.000000000;true;24.074000;24.640000;-0.566000;24.584059;-0.510059
2026-07-13T19:48:33Z;85.000;389.467000;390.750515;-1.283515;24.433000;0.000000;59.275749000;59.275749000;0.000000000;18.005718000;18.005718000;0.000000000;true;24.433000;25.007000;-0.574000;24.959942;-0.526942
2026-07-13T19:48:33Z;85.000;389.467000;390.750515;-1.283515;24.433000;0.000000;59.275749000;59.275749000;0.000000000;18.005718000;18.005718000;0.000000000;true;24.433000;25.007000;-0.574000;24.959942;-0.526942
2026-07-13T19:48:33.399Z;85.399;399.288000;400.874420;-1.586420;24.669000;0.000000;59.275677000;59.275677000;0.000000000;18.005615000;18.005615000;0.000000000;true;24.669000;25.840000;-1.171000;25.744004;-1.075004
2026-07-13T19:48:33.399Z;85.399;399.288000;400.874420;-1.586420;24.669000;0.000000;59.275677000;59.275677000;0.000000000;18.005615000;18.005615000;0.000000000;true;24.669000;25.840000;-1.171000;25.744004;-1.075004
2026-07-13T19:48:34Z;86.000;414.193000;416.470237;-2.277237;25.016000;0.000000;59.275570000;59.275570000;0.000000000;18.005463000;18.005463000;0.000000000;true;25.016000;26.204000;-1.188000;26.155810;-1.139810
2026-07-13T19:48:34Z;86.000;414.193000;416.470237;-2.277237;25.016000;0.000000;59.275570000;59.275570000;0.000000000;18.005463000;18.005463000;0.000000000;true;25.016000;26.204000;-1.188000;26.155810;-1.139810
2026-07-13T19:48:34.599Z;86.599;429.267000;432.026593;-2.759593;25.228000;0.000000;59.275459000;59.275459000;0.000000000;18.005308000;18.005308000;0.000000000;true;25.228000;25.973000;-0.745000;25.960039;-0.732039
2026-07-13T19:48:34.599Z;86.599;429.267000;432.026593;-2.759593;25.228000;0.000000;59.275459000;59.275459000;0.000000000;18.005308000;18.005308000;0.000000000;true;25.228000;25.973000;-0.745000;25.960039;-0.732039
2026-07-13T19:48:35Z;87.000;439.385000;442.456965;-3.071965;25.366000;0.000000;59.275387000;59.275387000;0.000000000;18.005203000;18.005203000;0.000000000;true;25.366000;26.115000;-0.749000;26.090264;-0.724264
2026-07-13T19:48:35Z;87.000;439.385000;442.456965;-3.071965;25.366000;0.000000;59.275387000;59.275387000;0.000000000;18.005203000;18.005203000;0.000000000;true;25.366000;26.115000;-0.749000;26.090264;-0.724264
2026-07-13T19:48:35.599Z;87.599;454.666000;457.989747;-3.323747;25.569000;0.000000;59.275276000;59.275276000;0.000000000;18.005045000;18.005045000;0.000000000;true;25.569000;25.943000;-0.374000;25.929979;-0.360979
