Speed(m/s);Position(m);Time(ms);Time(Instant);Section;Km;Meter;XPosition;YPosition
0.0;2314.8439912566837;1783885673799;2026-07-12T19:47:53.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783885673799;2026-07-12T19:47:53.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783885674399;2026-07-12T19:47:54.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783885674399;2026-07-12T19:47:54.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783885674799;2026-07-12T19:47:54.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783885674799;2026-07-12T19:47:54.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783885675399;2026-07-12T19:47:55.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783885675399;2026-07-12T19:47:55.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783885675799;2026-07-12T19:47:55.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783885675799;2026-07-12T19:47:55.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783885676399;2026-07-12T19:47:56.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783885676399;2026-07-12T19:47:56.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783885676799;2026-07-12T19:47:56.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783885676799;2026-07-12T19:47:56.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783885677399;2026-07-12T19:47:57.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783885677399;2026-07-12T19:47:57.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783885677799;2026-07-12T19:47:57.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783885677799;2026-07-12T19:47:57.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783885678399;2026-07-12T19:47:58.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783885678399;2026-07-12T19:47:58.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783885678799;2026-07-12T19:47:58.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783885678799;2026-07-12T19:47:58.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783885679399;2026-07-12T19:47:59.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783885679399;2026-07-12T19:47:59.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783885679799;2026-07-12T19:47:59.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783885679799;2026-07-12T19:47:59.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783885680399;2026-07-12T19:48:00.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783885680399;2026-07-12T19:48:00.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783885680799;2026-07-12T19:48:00.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783885680799;2026-07-12T19:48:00.799Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783885681399;2026-07-12T19:48:01.399Z;1;1;314;-1.0;-1.0
0.0;2314.8439912566837;1783885681399;2026-07-12T19:48:01.399Z;1;1;314;-1.0;-1.0
0.08303443882954015;2314.8488822154964;1783885681799;2026-07-12T19:48:01.799Z;1;1;314;-1.0;-1.0
0.08303443882954015;2314.8488822154964;1783885681799;2026-07-12T19:48:01.799Z;1;1;314;-1.0;-1.0
0.40574775201683405;2315.204923053322;1783885682399;2026-07-12T19:48:02.399Z;1;1;315;-1.0;-1.0
0.40574775201683405;2315.204923053322;1783885682399;2026-07-12T19:48:02.399Z;1;1;315;-1.0;-1.0
0.6319506844639747;2315.4063356813017;1783885682799;2026-07-12T19:48:02.799Z;1;1;315;-1.0;-1.0
0.6319506844639747;2315.4063356813017;1783885682799;2026-07-12T19:48:02.799Z;1;1;315;-1.0;-1.0
0.964925303514159;2315.7942188700486;1783885683399;2026-07-12T19:48:03.399Z;1;1;315;-1.0;-1.0
0.964925303514159;2315.7942188700486;1783885683399;2026-07-12T19:48:03.399Z;1;1;315;-1.0;-1.0
1.192107878537134;2316.219580717463;1783885683799;2026-07-12T19:48:03.799Z;1;1;316;-1.0;-1.0
1.192107878537134;2316.219580717463;1783885683799;2026-07-12T19:48:03.799Z;1;1;316;-1.0;-1.0
1.6274980939574655;2317.138165401954;1783885684399;2026-07-12T19:48:04.399Z;1;1;317;-1.0;-1.0
1.6274980939574655;2317.138165401954;1783885684399;2026-07-12T19:48:04.399Z;1;1;317;-1.0;-1.0
1.9801044773418934;2317.850331584653;1783885684799;2026-07-12T19:48:04.799Z;1;1;317;-1.0;-1.0
1.9801044773418934;2317.850331584653;1783885684799;2026-07-12T19:48:04.799Z;1;1;317;-1.0;-1.0
2.498585665602427;2319.2330709868465;1783885685399;2026-07-12T19:48:05.399Z;1;1;319;-1.0;-1.0
2.498585665602427;2319.2330709868465;1783885685399;2026-07-12T19:48:05.399Z;1;1;319;-1.0;-1.0
2.877263301996066;2320.8528989850133;1783885686000;2026-07-12T19:48:06Z;1;1;320;-1.0;-1.0
2.877263301996066;2320.8528989850133;1783885686000;2026-07-12T19:48:06Z;1;1;320;-1.0;-1.0
3.24960262987518;2322.0579186068558;1783885686399;2026-07-12T19:48:06.399Z;1;1;322;-1.0;-1.0
3.24960262987518;2322.0579186068558;1783885686399;2026-07-12T19:48:06.399Z;1;1;322;-1.0;-1.0
3.720009115581871;2324.0697473908;1783885687000;2026-07-12T19:48:07Z;1;1;324;-1.0;-1.0
3.720009115581871;2324.0697473908;1783885687000;2026-07-12T19:48:07Z;1;1;324;-1.0;-1.0
4.121106352237323;2325.6172819857675;1783885687399;2026-07-12T19:48:07.399Z;1;1;325;-1.0;-1.0
4.121106352237323;2325.6172819857675;1783885687399;2026-07-12T19:48:07.399Z;1;1;325;-1.0;-1.0
4.5738623678277195;2328.059625921172;1783885688000;2026-07-12T19:48:08Z;1;1;328;-1.0;-1.0
4.5738623678277195;2328.059625921172;1783885688000;2026-07-12T19:48:08Z;1;1;328;-1.0;-1.0
4.992954940023797;2329.9511628439573;1783885688399;2026-07-12T19:48:08.399Z;1;1;329;-1.0;-1.0
4.992954940023797;2329.9511628439573;1783885688399;2026-07-12T19:48:08.399Z;1;1;329;-1.0;-1.0
5.42965408467718;2332.9972663562903;1783885689000;2026-07-12T19:48:09Z;1;1;332;-1.0;-1.0
5.42965408467718;2332.9972663562903;1783885689000;2026-07-12T19:48:09Z;1;1;332;-1.0;-1.0
5.864623692196149;2335.2333745800815;1783885689399;2026-07-12T19:48:09.399Z;1;1;335;-1.0;-1.0
5.864623692196149;2335.2333745800815;1783885689399;2026-07-12T19:48:09.399Z;1;1;335;-1.0;-1.0
6.286199493138658;2338.730132917156;1783885690000;2026-07-12T19:48:10Z;1;1;338;-1.0;-1.0
6.286199493138658;2338.730132917156;1783885690000;2026-07-12T19:48:10Z;1;1;338;-1.0;-1.0
6.735940985266852;2341.3110089472875;1783885690399;2026-07-12T19:48:10.399Z;1;1;341;-1.0;-1.0
6.735940985266852;2341.3110089472875;1783885690399;2026-07-12T19:48:10.399Z;1;1;341;-1.0;-1.0
7.143387871119613;2345.4166134066763;1783885691000;2026-07-12T19:48:11Z;1;1;345;-1.0;-1.0
7.143387871119613;2345.4166134066763;1783885691000;2026-07-12T19:48:11Z;1;1;345;-1.0;-1.0
7.606828068348485;2348.342322859049;1783885691399;2026-07-12T19:48:11.399Z;1;1;348;-1.0;-1.0
7.606828068348485;2348.342322859049;1783885691399;2026-07-12T19:48:11.399Z;1;1;348;-1.0;-1.0
7.997405946575132;2352.756159232568;1783885692000;2026-07-12T19:48:12Z;1;1;352;-1.0;-1.0
7.997405946575132;2352.756159232568;1783885692000;2026-07-12T19:48:12Z;1;1;352;-1.0;-1.0
8.47684564888986;2356.02573191908;1783885692399;2026-07-12T19:48:12.399Z;1;1;356;-1.0;-1.0
8.47684564888986;2356.02573191908;1783885692399;2026-07-12T19:48:12.399Z;1;1;356;-1.0;-1.0
