Time (Instant);ElapsedTime (s);PositionRef S5.CAL_ERROR_P5P (m);PositionDispl S5.CAL_ERROR_P5P (m);PositionError S5.CAL_ERROR_P5P (m);GpsSpeedInput S5.CAL_ERROR_P5P (m/s);GpsSpeedInputError S5.CAL_ERROR_P5P (m/s);LatitudeRef S5.CAL_ERROR_P5P (deg);LatitudeInput S5.CAL_ERROR_P5P (deg);LatitudeError S5.CAL_ERROR_P5P (deg);LongitudeRef S5.CAL_ERROR_P5P (deg);LongitudeInput S5.CAL_ERROR_P5P (deg);LongitudeError S5.CAL_ERROR_P5P (deg);GpsInvalidInput S5.CAL_ERROR_P5P;SpeedRef S5.CAL_ERROR_P5P (m/s);TrainSpeedInput S5.CAL_ERROR_P5P (m/s);TrainSpeedInputError S5.CAL_ERROR_P5P (m/s);SpeedDispl S5.CAL_ERROR_P5P (m/s);SpeedDisplError S5.CAL_ERROR_P5P (m/s)
2026-07-11T19:48:05.399Z;57.399;4.147000;4.389080;-0.242080;2.447000;0.000000;59.278374000;59.278374000;0.000000000;18.010088000;18.010088000;0.000000000;false;2.447000;2.570000;-0.123000;2.498586;-0.051586
2026-07-11T19:48:05.799Z;57.799;5.186000;5.447790;-0.261790;2.720000;0.000000;59.278366000;59.278366000;0.000000000;18.010075000;18.010075000;0.000000000;false;2.720000;2.856000;-0.136000;2.808767;-0.088767
2026-07-11T19:48:05.799Z;57.799;5.186000;5.447790;-0.261790;2.720000;0.000000;59.278366000;59.278366000;0.000000000;18.010075000;18.010075000;0.000000000;false;2.720000;2.856000;-0.136000;2.808767;-0.088767
2026-07-11T19:48:06.399Z;58.399;6.938000;7.213927;-0.275927;3.160000;0.000000;59.278358000;59.278358000;0.000000000;18.010052000;18.010052000;0.000000000;false;3.160000;3.318000;-0.158000;3.248233;-0.088233
2026-07-11T19:48:06.399Z;58.399;6.938000;7.213927;-0.275927;3.160000;0.000000;59.278358000;59.278358000;0.000000000;18.010052000;18.010052000;0.000000000;false;3.160000;3.318000;-0.158000;3.248233;-0.088233
2026-07-11T19:48:06.799Z;58.799;8.269000;8.574967;-0.305967;3.493000;0.000000;59.278347000;59.278347000;0.000000000;18.010035000;18.010035000;0.000000000;false;3.493000;3.668000;-0.175000;3.603039;-0.110039
2026-07-11T19:48:06.799Z;58.799;8.269000;8.574967;-0.305967;3.493000;0.000000;59.278347000;59.278347000;0.000000000;18.010035000;18.010035000;0.000000000;false;3.493000;3.668000;-0.175000;3.603039;-0.110039
2026-07-11T19:48:07.399Z;59.399;10.515000;10.773291;-0.258291;3.993000;0.000000;59.278336000;59.278336000;0.000000000;18.010006000;18.010006000;0.000000000;false;3.993000;4.192000;-0.199000;4.118767;-0.125767
2026-07-11T19:48:07.399Z;59.399;10.515000;10.773291;-0.258291;3.993000;0.000000;59.278336000;59.278336000;0.000000000;18.010006000;18.010006000;0.000000000;false;3.993000;4.192000;-0.199000;4.118767;-0.125767
2026-07-11T19:48:07.799Z;59.799;12.178000;12.483634;-0.305634;4.326000;0.000000;59.278324000;59.278324000;0.000000000;18.009983000;18.009983000;0.000000000;false;4.326000;4.542000;-0.216000;4.476870;-0.150870
2026-07-11T19:48:07.799Z;59.799;12.178000;12.483634;-0.305634;4.326000;0.000000;59.278324000;59.278324000;0.000000000;18.009983000;18.009983000;0.000000000;false;4.326000;4.542000;-0.216000;4.476870;-0.150870
2026-07-11T19:48:08.399Z;60.399;14.923000;15.107172;-0.184172;4.825000;0.000000;59.278309000;59.278309000;0.000000000;18.009949000;18.009949000;0.000000000;false;4.825000;5.066000;-0.241000;4.991015;-0.166015
2026-07-11T19:48:08.399Z;60.399;14.923000;15.107172;-0.184172;4.825000;0.000000;59.278309000;59.278309000;0.000000000;18.009949000;18.009949000;0.000000000;false;4.825000;5.066000;-0.241000;4.991015;-0.166015
2026-07-11T19:48:08.799Z;60.799;16.920000;17.166717;-0.246717;5.158000;0.000000;59.278297000;59.278297000;0.000000000;18.009922000;18.009922000;0.000000000;false;5.158000;5.415000;-0.257000;5.350340;-0.192340
2026-07-11T19:48:08.799Z;60.799;16.920000;17.166717;-0.246717;5.158000;0.000000;59.278297000;59.278297000;0.000000000;18.009922000;18.009922000;0.000000000;false;5.158000;5.415000;-0.257000;5.350340;-0.192340
2026-07-11T19:48:09.399Z;61.399;20.164000;20.389383;-0.225383;5.656000;0.000000;59.278278000;59.278278000;0.000000000;18.009880000;18.009880000;0.000000000;false;5.656000;5.939000;-0.283000;5.863037;-0.207037
2026-07-11T19:48:09.399Z;61.399;20.164000;20.389383;-0.225383;5.656000;0.000000;59.278278000;59.278278000;0.000000000;18.009880000;18.009880000;0.000000000;false;5.656000;5.939000;-0.283000;5.863037;-0.207037
2026-07-11T19:48:09.799Z;61.799;22.493000;22.797998;-0.304998;5.989000;0.000000;59.278263000;59.278263000;0.000000000;18.009850000;18.009850000;0.000000000;false;5.989000;6.288000;-0.299000;6.223355;-0.234355
2026-07-11T19:48:09.799Z;61.799;22.493000;22.797998;-0.304998;5.989000;0.000000;59.278263000;59.278263000;0.000000000;18.009850000;18.009850000;0.000000000;false;5.989000;6.288000;-0.299000;6.223355;-0.234355
2026-07-11T19:48:10.399Z;62.399;26.236000;26.467018;-0.231018;6.488000;0.000000;59.278240000;59.278240000;0.000000000;18.009802000;18.009802000;0.000000000;false;6.488000;6.812000;-0.324000;6.734684;-0.246684
2026-07-11T19:48:10.399Z;62.399;26.236000;26.467018;-0.231018;6.488000;0.000000;59.278240000;59.278240000;0.000000000;18.009802000;18.009802000;0.000000000;false;6.488000;6.812000;-0.324000;6.734684;-0.246684
2026-07-11T19:48:11Z;63.000;30.278000;30.572622;-0.294622;6.986000;0.000000;59.278214000;59.278214000;0.000000000;18.009750000;18.009750000;0.000000000;false;6.986000;7.335000;-0.349000;7.143363;-0.157363
2026-07-11T19:48:11Z;63.000;30.278000;30.572622;-0.294622;6.986000;0.000000;59.278214000;59.278214000;0.000000000;18.009750000;18.009750000;0.000000000;false;6.986000;7.335000;-0.349000;7.143363;-0.157363
2026-07-11T19:48:11.399Z;63.399;33.139000;33.498332;-0.359332;7.318000;0.000000;59.278198000;59.278198000;0.000000000;18.009716000;18.009716000;0.000000000;false;7.318000;7.684000;-0.366000;7.606828;-0.288828
2026-07-11T19:48:11.399Z;63.399;33.139000;33.498332;-0.359332;7.318000;0.000000;59.278198000;59.278198000;0.000000000;18.009716000;18.009716000;0.000000000;false;7.318000;7.684000;-0.366000;7.606828;-0.288828
2026-07-11T19:48:12Z;64.000;37.680000;37.912168;-0.232168;7.817000;0.000000;59.278168000;59.278168000;0.000000000;18.009659000;18.009659000;0.000000000;false;7.817000;8.207000;-0.390000;7.997406;-0.180406
2026-07-11T19:48:12Z;64.000;37.680000;37.912168;-0.232168;7.817000;0.000000;59.278168000;59.278168000;0.000000000;18.009659000;18.009659000;0.000000000;false;7.817000;8.207000;-0.390000;7.997406;-0.180406
2026-07-11T19:48:12.399Z;64.399;40.873000;41.181741;-0.308741;8.149000;0.000000;59.278149000;59.278149000;0.000000000;18.009619000;18.009619000;0.000000000;false;8.149000;8.556000;-0.407000;8.476846;-0.327846
2026-07-11T19:48:12.399Z;64.399;40.873000;41.181741;-0.308741;8.149000;0.000000;59.278149000;59.278149000;0.000000000;18.009619000;18.009619000;0.000000000;false;8.149000;8.556000;-0.407000;8.476846;-0.327846
2026-07-11T19:48:13Z;65.000;45.911000;46.255072;-0.344072;8.646000;0.000000;59.278114000;59.278114000;0.000000000;18.009556000;18.009556000;0.000000000;false;8.646000;9.079000;-0.433000;8.854200;-0.208200
2026-07-11T19:48:13Z;65.000;45.911000;46.255072;-0.344072;8.646000;0.000000;59.278114000;59.278114000;0.000000000;18.009556000;18.009556000;0.000000000;false;8.646000;9.079000;-0.433000;8.854200;-0.208200
2026-07-11T19:48:13.399Z;65.399;49.436000;49.869209;-0.433209;8.978000;0.000000;59.278095000;59.278095000;0.000000000;18.009512000;18.009512000;0.000000000;false;8.978000;9.427000;-0.449000;9.346903;-0.368903
2026-07-11T19:48:13.399Z;65.399;49.436000;49.869209;-0.433209;8.978000;0.000000;59.278095000;59.278095000;0.000000000;18.009512000;18.009512000;0.000000000;false;8.978000;9.427000;-0.449000;9.346903;-0.368903
2026-07-11T19:48:14Z;66.000;54.973000;55.330320;-0.357320;9.477000;0.000000;59.278057000;59.278057000;0.000000000;18.009443000;18.009443000;0.000000000;false;9.477000;9.951000;-0.474000;9.709869;-0.232869
2026-07-11T19:48:14Z;66.000;54.973000;55.330320;-0.357320;9.477000;0.000000;59.278057000;59.278057000;0.000000000;18.009443000;18.009443000;0.000000000;false;9.477000;9.951000;-0.474000;9.709869;-0.232869
2026-07-11T19:48:14.399Z;66.399;58.830000;59.288914;-0.458914;9.810000;0.000000;59.278034000;59.278034000;0.000000000;18.009396000;18.009396000;0.000000000;false;9.810000;10.300000;-0.490000;10.218185;-0.408185
2026-07-11T19:48:14.399Z;66.399;58.830000;59.288914;-0.458914;9.810000;0.000000;59.278034000;59.278034000;0.000000000;18.009396000;18.009396000;0.000000000;false;9.810000;10.300000;-0.490000;10.218185;-0.408185
2026-07-11T19:48:15Z;67.000;64.866000;65.053030;-0.187030;10.310000;0.000000;59.277996000;59.277996000;0.000000000;18.009323000;18.009323000;0.000000000;false;10.310000;10.825000;-0.515000;10.565425;-0.255425
2026-07-11T19:48:15Z;67.000;64.866000;65.053030;-0.187030;10.310000;0.000000;59.277996000;59.277996000;0.000000000;18.009323000;18.009323000;0.000000000;false;10.310000;10.825000;-0.515000;10.565425;-0.255425
2026-07-11T19:48:15.399Z;67.399;69.057000;69.356297;-0.299297;10.643000;0.000000;59.277969000;59.277969000;0.000000000;18.009274000;18.009274000;0.000000000;false;10.643000;11.175000;-0.532000;11.091208;-0.448208
2026-07-11T19:48:15.399Z;67.399;69.057000;69.356297;-0.299297;10.643000;0.000000;59.277969000;59.277969000;0.000000000;18.009274000;18.009274000;0.000000000;false;10.643000;11.175000;-0.532000;11.091208;-0.448208
2026-07-11T19:48:16Z;68.000;75.593000;75.907625;-0.314625;11.144000;0.000000;59.277924000;59.277924000;0.000000000;18.009197000;18.009197000;0.000000000;false;11.144000;11.701000;-0.557000;11.426588;-0.282588
2026-07-11T19:48:16Z;68.000;75.593000;75.907625;-0.314625;11.144000;0.000000;59.277924000;59.277924000;0.000000000;18.009197000;18.009197000;0.000000000;false;11.144000;11.701000;-0.557000;11.426588;-0.282588
2026-07-11T19:48:16.399Z;68.399;80.117000;80.557324;-0.440324;11.479000;0.000000;59.277893000;59.277893000;0.000000000;18.009146000;18.009146000;0.000000000;false;11.479000;12.052000;-0.573000;11.966744;-0.487744
2026-07-11T19:48:16.399Z;68.399;80.117000;80.557324;-0.440324;11.479000;0.000000;59.277893000;59.277893000;0.000000000;18.009146000;18.009146000;0.000000000;false;11.479000;12.052000;-0.573000;11.966744;-0.487744
2026-07-11T19:48:17Z;69.000;87.155000;87.451992;-0.296992;11.981000;0.000000;59.277847000;59.277847000;0.000000000;18.009064000;18.009064000;0.000000000;false;11.981000;12.580000;-0.599000;12.289235;-0.308235
2026-07-11T19:48:17Z;69.000;87.155000;87.451992;-0.296992;11.981000;0.000000;59.277847000;59.277847000;0.000000000;18.009064000;18.009064000;0.000000000;false;11.981000;12.580000;-0.599000;12.289235;-0.308235
2026-07-11T19:48:17.399Z;69.399;92.014000;92.448862;-0.434862;12.316000;0.000000;59.277817000;59.277817000;0.000000000;18.009007000;18.009007000;0.000000000;false;12.316000;12.932000;-0.616000;12.844540;-0.528540
2026-07-11T19:48:17.399Z;69.399;92.014000;92.448862;-0.434862;12.316000;0.000000;59.277817000;59.277817000;0.000000000;18.009007000;18.009007000;0.000000000;false;12.316000;12.932000;-0.616000;12.844540;-0.528540
2026-07-11T19:48:18Z;70.000;99.555000;99.745495;-0.190495;12.820000;0.000000;59.277767000;59.277767000;0.000000000;18.008919000;18.008919000;0.000000000;false;12.820000;13.461000;-0.641000;13.153929;-0.333929
2026-07-11T19:48:18Z;70.000;99.555000;99.745495;-0.190495;12.820000;0.000000;59.277767000;59.277767000;0.000000000;18.008919000;18.008919000;0.000000000;false;12.820000;13.461000;-0.641000;13.153929;-0.333929
2026-07-11T19:48:18.399Z;70.399;104.750000;105.090410;-0.340410;13.156000;0.000000;59.277733000;59.277733000;0.000000000;18.008858000;18.008858000;0.000000000;false;13.156000;13.814000;-0.658000;13.724861;-0.568861
2026-07-11T19:48:18.399Z;70.399;104.750000;105.090410;-0.340410;13.156000;0.000000;59.277733000;59.277733000;0.000000000;18.008858000;18.008858000;0.000000000;false;13.156000;13.814000;-0.658000;13.724861;-0.568861
2026-07-11T19:48:19Z;71.000;112.796000;113.005382;-0.209382;13.662000;0.000000;59.277679000;59.277679000;0.000000000;18.008764000;18.008764000;0.000000000;false;13.662000;14.345000;-0.683000;14.022232;-0.360232
2026-07-11T19:48:19Z;71.000;112.796000;113.005382;-0.209382;13.662000;0.000000;59.277679000;59.277679000;0.000000000;18.008764000;18.008764000;0.000000000;false;13.662000;14.345000;-0.683000;14.022232;-0.360232
2026-07-11T19:48:19.399Z;71.399;118.328000;118.699733;-0.371733;14.000000;0.000000;59.277641000;59.277641000;0.000000000;18.008701000;18.008701000;0.000000000;false;14.000000;14.700000;-0.700000;14.608599;-0.608599
2026-07-11T19:48:19.399Z;71.399;118.328000;118.699733;-0.371733;14.000000;0.000000;59.277641000;59.277641000;0.000000000;18.008701000;18.008701000;0.000000000;false;14.000000;14.700000;-0.700000;14.608599;-0.608599
2026-07-11T19:48:20Z;72.000;126.880000;127.263503;-0.383503;14.507000;0.000000;59.277584000;59.277584000;0.000000000;18.008600000;18.008600000;0.000000000;false;14.507000;15.233000;-0.726000;14.894198;-0.387198
2026-07-11T19:48:20Z;72.000;126.880000;127.263503;-0.383503;14.507000;0.000000;59.277584000;59.277584000;0.000000000;18.008600000;18.008600000;0.000000000;false;14.507000;15.233000;-0.726000;14.894198;-0.387198
2026-07-11T19:48:20.399Z;72.399;132.751000;133.308721;-0.557721;14.846000;0.000000;59.277546000;59.277546000;0.000000000;18.008533000;18.008533000;0.000000000;false;14.846000;15.588000;-0.742000;15.495742;-0.649742
2026-07-11T19:48:20.399Z;72.399;132.751000;133.308721;-0.557721;14.846000;0.000000;59.277546000;59.277546000;0.000000000;18.008533000;18.008533000;0.000000000;false;14.846000;15.588000;-0.742000;15.495742;-0.649742
2026-07-11T19:48:21Z;73.000;141.811000;141.986503;-0.175503;15.354000;0.000000;59.277489000;59.277489000;0.000000000;18.008427000;18.008427000;0.000000000;false;15.354000;16.122000;-0.768000;15.768057;-0.414057
2026-07-11T19:48:21Z;73.000;141.811000;141.986503;-0.175503;15.354000;0.000000;59.277489000;59.277489000;0.000000000;18.008427000;18.008427000;0.000000000;false;15.354000;16.122000;-0.768000;15.768057;-0.414057
2026-07-11T19:48:21.399Z;73.399;148.020000;148.383204;-0.363204;15.693000;0.000000;59.277443000;59.277443000;0.000000000;18.008356000;18.008356000;0.000000000;false;15.693000;16.478000;-0.785000;16.383630;-0.690630
2026-07-11T19:48:21.399Z;73.399;148.020000;148.383204;-0.363204;15.693000;0.000000;59.277443000;59.277443000;0.000000000;18.008356000;18.008356000;0.000000000;false;15.693000;16.478000;-0.785000;16.383630;-0.690630
2026-07-11T19:48:22Z;74.000;157.588000;157.881761;-0.293761;16.201000;0.000000;59.277378000;59.277378000;0.000000000;18.008249000;18.008249000;0.000000000;false;16.201000;17.011000;-0.810000;16.639781;-0.438781
2026-07-11T19:48:22Z;74.000;157.588000;157.881761;-0.293761;16.201000;0.000000;59.277378000;59.277378000;0.000000000;18.008249000;18.008249000;0.000000000;false;16.201000;17.011000;-0.810000;16.639781;-0.438781
2026-07-11T19:48:22.399Z;74.399;164.137000;164.629303;-0.492303;16.540000;0.000000;59.277332000;59.277332000;0.000000000;18.008175000;18.008175000;0.000000000;false;16.540000;17.367000;-0.827000;17.271277;-0.731277
2026-07-11T19:48:22.399Z;74.399;164.137000;164.629303;-0.492303;16.540000;0.000000;59.277332000;59.277332000;0.000000000;18.008175000;18.008175000;0.000000000;false;16.540000;17.367000;-0.827000;17.271277;-0.731277
2026-07-11T19:48:23Z;75.000;174.213000;174.522768;-0.309768;17.048000;0.000000;59.277264000;59.277264000;0.000000000;18.008062000;18.008062000;0.000000000;false;17.048000;17.901000;-0.853000;17.513293;-0.465293
2026-07-11T19:48:23Z;75.000;174.213000;174.522768;-0.309768;17.048000;0.000000;59.277264000;59.277264000;0.000000000;18.008062000;18.008062000;0.000000000;false;17.048000;17.901000;-0.853000;17.513293;-0.465293
2026-07-11T19:48:23.399Z;75.399;181.100000;181.621669;-0.521669;17.387000;0.000000;59.277218000;59.277218000;0.000000000;18.007984000;18.007984000;0.000000000;false;17.387000;18.257000;-0.870000;18.159178;-0.772178
2026-07-11T19:48:23.399Z;75.399;181.100000;181.621669;-0.521669;17.387000;0.000000;59.277218000;59.277218000;0.000000000;18.007984000;18.007984000;0.000000000;false;17.387000;18.257000;-0.870000;18.159178;-0.772178
2026-07-11T19:48:24Z;76.000;191.685000;191.850329;-0.165329;17.894000;0.000000;59.277145000;59.277145000;0.000000000;18.007866000;18.007866000;0.000000000;false;17.894000;18.789000;-0.895000;18.387545;-0.493545
2026-07-11T19:48:24Z;76.000;191.685000;191.850329;-0.165329;17.894000;0.000000;59.277145000;59.277145000;0.000000000;18.007866000;18.007866000;0.000000000;false;17.894000;18.789000;-0.895000;18.387545;-0.493545
2026-07-11T19:48:24.399Z;76.399;198.909000;199.299980;-0.390980;18.227000;0.000000;59.277096000;59.277096000;0.000000000;18.007784000;18.007784000;0.000000000;false;18.227000;19.138000;-0.911000;19.040782;-0.813782
2026-07-11T19:48:24.399Z;76.399;198.909000;199.299980;-0.390980;18.227000;0.000000;59.277096000;59.277096000;0.000000000;18.007784000;18.007784000;0.000000000;false;18.227000;19.138000;-0.911000;19.040782;-0.813782
2026-07-11T19:48:25Z;77.000;209.992000;210.128491;-0.136491;18.714000;0.000000;59.277020000;59.277020000;0.000000000;18.007660000;18.007660000;0.000000000;false;18.714000;19.650000;-0.936000;19.236545;-0.522545
2026-07-11T19:48:25Z;77.000;209.992000;210.128491;-0.136491;18.714000;0.000000;59.277020000;59.277020000;0.000000000;18.007660000;18.007660000;0.000000000;false;18.714000;19.650000;-0.936000;19.236545;-0.522545
2026-07-11T19:48:25.399Z;77.399;217.542000;217.917208;-0.375208;19.032000;0.000000;59.276966000;59.276966000;0.000000000;18.007574000;18.007574000;0.000000000;false;19.032000;19.984000;-0.952000;19.888313;-0.856313
2026-07-11T19:48:25.399Z;77.399;217.542000;217.917208;-0.375208;19.032000;0.000000;59.276966000;59.276966000;0.000000000;18.007574000;18.007574000;0.000000000;false;19.032000;19.984000;-0.952000;19.888313;-0.856313
2026-07-11T19:48:26Z;78.000;229.102000;229.392134;-0.290134;19.501000;0.000000;59.276886000;59.276886000;0.000000000;18.007444000;18.007444000;0.000000000;false;19.501000;20.477000;-0.976000;20.047640;-0.546640
2026-07-11T19:48:26Z;78.000;229.102000;229.392134;-0.290134;19.501000;0.000000;59.276886000;59.276886000;0.000000000;18.007444000;18.007444000;0.000000000;false;19.501000;20.477000;-0.976000;20.047640;-0.546640
2026-07-11T19:48:26.399Z;78.399;236.965000;237.505695;-0.540695;19.809000;0.000000;59.276833000;59.276833000;0.000000000;18.007357000;18.007357000;0.000000000;false;19.809000;20.799000;-0.990000;20.704065;-0.895065
2026-07-11T19:48:26.399Z;78.399;236.965000;237.505695;-0.540695;19.809000;0.000000;59.276833000;59.276833000;0.000000000;18.007357000;18.007357000;0.000000000;false;19.809000;20.799000;-0.990000;20.704065;-0.895065
2026-07-11T19:48:27Z;79.000;248.986000;249.317940;-0.331940;20.262000;0.000000;59.276749000;59.276749000;0.000000000;18.007221000;18.007221000;0.000000000;false;20.262000;21.275000;-1.013000;20.837230;-0.575230
2026-07-11T19:48:27Z;79.000;248.986000;249.317940;-0.331940;20.262000;0.000000;59.276749000;59.276749000;0.000000000;18.007221000;18.007221000;0.000000000;false;20.262000;21.275000;-1.013000;20.837230;-0.575230
2026-07-11T19:48:27.399Z;79.399;257.151000;257.747015;-0.596015;20.560000;0.000000;59.276691000;59.276691000;0.000000000;18.007130000;18.007130000;0.000000000;false;20.560000;21.588000;-1.028000;21.493416;-0.933416
2026-07-11T19:48:27.399Z;79.399;257.151000;257.747015;-0.596015;20.560000;0.000000;59.276691000;59.276691000;0.000000000;18.007130000;18.007130000;0.000000000;false;20.560000;21.588000;-1.028000;21.493416;-0.933416
2026-07-11T19:48:28Z;80.000;269.619000;269.910833;-0.291833;20.999000;0.000000;59.276608000;59.276608000;0.000000000;18.006989000;18.006989000;0.000000000;false;20.999000;22.049000;-1.050000;21.597890;-0.598890
2026-07-11T19:48:28Z;80.000;269.619000;269.910833;-0.291833;20.999000;0.000000;59.276608000;59.276608000;0.000000000;18.006989000;18.006989000;0.000000000;false;20.999000;22.049000;-1.050000;21.597890;-0.598890
2026-07-11T19:48:28.399Z;80.399;278.076000;278.644494;-0.568494;21.287000;0.000000;59.276546000;59.276546000;0.000000000;18.006899000;18.006899000;0.000000000;false;21.287000;22.351000;-1.064000;22.257727;-0.970727
2026-07-11T19:48:28.399Z;80.399;278.076000;278.644494;-0.568494;21.287000;0.000000;59.276546000;59.276546000;0.000000000;18.006899000;18.006899000;0.000000000;false;21.287000;22.351000;-1.064000;22.257727;-0.970727
2026-07-11T19:48:29Z;81.000;290.976000;291.258676;-0.282676;21.710000;0.000000;59.276455000;59.276455000;0.000000000;18.006762000;18.006762000;0.000000000;false;21.710000;22.796000;-1.086000;22.335348;-0.625348
2026-07-11T19:48:29Z;81.000;290.976000;291.258676;-0.282676;21.710000;0.000000;59.276455000;59.276455000;0.000000000;18.006762000;18.006762000;0.000000000;false;21.710000;22.796000;-1.086000;22.335348;-0.625348
2026-07-11T19:48:29.399Z;81.399;299.715000;300.286770;-0.571770;21.986000;0.000000;59.276390000;59.276390000;0.000000000;18.006670000;18.006670000;0.000000000;false;21.986000;23.085000;-1.099000;22.993255;-1.007255
2026-07-11T19:48:29.399Z;81.399;299.715000;300.286770;-0.571770;21.986000;0.000000;59.276390000;59.276390000;0.000000000;18.006670000;18.006670000;0.000000000;false;21.986000;23.085000;-1.099000;22.993255;-1.007255
2026-07-11T19:48:30Z;82.000;313.029000;313.457749;-0.428749;22.391000;0.000000;59.276295000;59.276295000;0.000000000;18.006529000;18.006529000;0.000000000;false;22.391000;23.510000;-1.119000;23.044426;-0.653426
2026-07-11T19:48:30Z;82.000;313.029000;313.457749;-0.428749;22.391000;0.000000;59.276295000;59.276295000;0.000000000;18.006529000;18.006529000;0.000000000;false;22.391000;23.510000;-1.119000;23.044426;-0.653426
2026-07-11T19:48:30.399Z;82.399;322.038000;322.768353;-0.730353;22.655000;0.000000;59.276234000;59.276234000;0.000000000;18.006432000;18.006432000;0.000000000;false;22.655000;23.787000;-1.132000;23.697051;-1.042051
2026-07-11T19:48:30.399Z;82.399;322.038000;322.768353;-0.730353;22.655000;0.000000;59.276234000;59.276234000;0.000000000;18.006432000;18.006432000;0.000000000;false;22.655000;23.787000;-1.132000;23.697051;-1.042051
2026-07-11T19:48:31Z;83.000;335.747000;336.060096;-0.313096;23.042000;0.000000;59.276134000;59.276134000;0.000000000;18.006287000;18.006287000;0.000000000;false;23.042000;24.194000;-1.152000;23.715208;-0.673208
2026-07-11T19:48:31Z;83.000;335.747000;336.060096;-0.313096;23.042000;0.000000;59.276134000;59.276134000;0.000000000;18.006287000;18.006287000;0.000000000;false;23.042000;24.194000;-1.152000;23.715208;-0.673208
2026-07-11T19:48:31.599Z;83.599;349.686000;350.525778;-0.839778;23.419000;0.000000;59.276035000;59.276035000;0.000000000;18.006140000;18.006140000;0.000000000;false;23.419000;24.590000;-1.171000;24.522712;-1.103712
2026-07-11T19:48:31.599Z;83.599;349.686000;350.525778;-0.839778;23.419000;0.000000;59.276035000;59.276035000;0.000000000;18.006140000;18.006140000;0.000000000;false;23.419000;24.590000;-1.171000;24.522712;-1.103712
2026-07-11T19:48:32Z;84.000;359.103000;359.458350;-0.355350;23.666000;0.000000;59.275967000;59.275967000;0.000000000;18.006039000;18.006039000;0.000000000;false;23.666000;24.849000;-1.183000;24.363899;-0.697899
2026-07-11T19:48:32Z;84.000;359.103000;359.458350;-0.355350;23.666000;0.000000;59.275967000;59.275967000;0.000000000;18.006039000;18.006039000;0.000000000;false;23.666000;24.849000;-1.183000;24.363899;-0.697899
2026-07-11T19:48:32.599Z;84.599;373.412000;374.311497;-0.899497;24.031000;0.000000;59.275864000;59.275864000;0.000000000;18.005888000;18.005888000;0.000000000;false;24.031000;25.233000;-1.202000;25.166885;-1.135885
2026-07-11T19:48:32.599Z;84.599;373.412000;374.311497;-0.899497;24.031000;0.000000;59.275864000;59.275864000;0.000000000;18.005888000;18.005888000;0.000000000;false;24.031000;25.233000;-1.202000;25.166885;-1.135885
2026-07-11T19:48:33Z;85.000;383.073000;383.428220;-0.355220;24.271000;0.000000;59.275795000;59.275795000;0.000000000;18.005785000;18.005785000;0.000000000;false;24.271000;25.485000;-1.214000;24.988231;-0.717231
2026-07-11T19:48:33Z;85.000;383.073000;383.428220;-0.355220;24.271000;0.000000;59.275795000;59.275795000;0.000000000;18.005785000;18.005785000;0.000000000;false;24.271000;25.485000;-1.214000;24.988231;-0.717231
2026-07-11T19:48:33.599Z;85.599;397.743000;398.657198;-0.914198;24.627000;0.000000;59.275688000;59.275688000;0.000000000;18.005630000;18.005630000;0.000000000;false;24.627000;25.858000;-1.231000;25.793060;-1.166060
2026-07-11T19:48:33.599Z;85.599;397.743000;398.657198;-0.914198;24.627000;0.000000;59.275688000;59.275688000;0.000000000;18.005630000;18.005630000;0.000000000;false;24.627000;25.858000;-1.231000;25.793060;-1.166060
2026-07-11T19:48:34Z;86.000;407.640000;407.867792;-0.227792;24.860000;0.000000;59.275620000;59.275620000;0.000000000;18.005529000;18.005529000;0.000000000;false;24.860000;26.103000;-1.243000;25.601185;-0.741185
2026-07-11T19:48:34Z;86.000;407.640000;407.867792;-0.227792;24.860000;0.000000;59.275620000;59.275620000;0.000000000;18.005529000;18.005529000;0.000000000;false;24.860000;26.103000;-1.243000;25.601185;-0.741185
2026-07-11T19:48:34.599Z;86.599;422.659000;423.462914;-0.803914;25.201000;0.000000;59.275509000;59.275509000;0.000000000;18.005375000;18.005375000;0.000000000;false;25.201000;26.462000;-1.261000;26.398328;-1.197328
2026-07-11T19:48:34.599Z;86.599;422.659000;423.462914;-0.803914;25.201000;0.000000;59.275509000;59.275509000;0.000000000;18.005375000;18.005375000;0.000000000;false;25.201000;26.462000;-1.261000;26.398328;-1.197328
2026-07-11T19:48:35Z;87.000;432.767000;433.042753;-0.275753;25.341000;0.000000;59.275436000;59.275436000;0.000000000;18.005272000;18.005272000;0.000000000;false;25.341000;26.608000;-1.267000;26.114596;-0.773596
2026-07-11T19:48:35Z;87.000;432.767000;433.042753;-0.275753;25.341000;0.000000;59.275436000;59.275436000;0.000000000;18.005272000;18.005272000;0.000000000;false;25.341000;26.608000;-1.267000;26.114596;-0.773596
2026-07-11T19:48:35.599Z;87.599;448.034000;448.911819;-0.877819;25.545000;0.000000;59.275326000;59.275326000;0.000000000;18.005114000;18.005114000;0.000000000;false;25.545000;26.823000;-1.278000;26.778355;-1.233355
2026-07-11T19:48:35.599Z;87.599;448.034000;448.911819;-0.877819;25.545000;0.000000;59.275326000;59.275326000;0.000000000;18.005114000;18.005114000;0.000000000;false;25.545000;26.823000;-1.278000;26.778355;-1.233355
