Time (Instant);ElapsedTime (s);PositionRef S10.TUNNEL_15S_NO_TS_NOISE (m);PositionDispl S10.TUNNEL_15S_NO_TS_NOISE (m);PositionError S10.TUNNEL_15S_NO_TS_NOISE (m);GpsSpeedInput S10.TUNNEL_15S_NO_TS_NOISE (m/s);GpsSpeedInputError S10.TUNNEL_15S_NO_TS_NOISE (m/s);LatitudeRef S10.TUNNEL_15S_NO_TS_NOISE (deg);LatitudeInput S10.TUNNEL_15S_NO_TS_NOISE (deg);LatitudeError S10.TUNNEL_15S_NO_TS_NOISE (deg);LongitudeRef S10.TUNNEL_15S_NO_TS_NOISE (deg);LongitudeInput S10.TUNNEL_15S_NO_TS_NOISE (deg);LongitudeError S10.TUNNEL_15S_NO_TS_NOISE (deg);GpsInvalidInput S10.TUNNEL_15S_NO_TS_NOISE;SpeedRef S10.TUNNEL_15S_NO_TS_NOISE (m/s);TrainSpeedInput S10.TUNNEL_15S_NO_TS_NOISE (m/s);TrainSpeedInputError S10.TUNNEL_15S_NO_TS_NOISE (m/s);SpeedDispl S10.TUNNEL_15S_NO_TS_NOISE (m/s);SpeedDisplError S10.TUNNEL_15S_NO_TS_NOISE (m/s)
2026-07-16T19:48:22Z;75.000;167.405000;167.663632;-0.258632;16.748000;0.000000;59.277309000;59.277309000;0.000000000;18.008139000;18.008139000;0.000000000;false;16.748000;16.748000;0.000000;16.706187;0.041813
2026-07-16T19:48:22Z;75.000;167.405000;167.663632;-0.258632;16.748000;0.000000;59.277309000;59.277309000;0.000000000;18.008139000;18.008139000;0.000000000;false;16.748000;16.748000;0.000000;16.706187;0.041813
2026-07-16T19:48:22.399Z;75.399;174.172000;174.377485;-0.205485;17.087000;0.000000;59.277264000;59.277264000;0.000000000;18.008062000;18.008062000;0.000000000;false;17.087000;17.087000;0.000000;17.025392;0.061608
2026-07-16T19:48:22.399Z;75.399;174.172000;174.377485;-0.205485;17.087000;0.000000;59.277264000;59.277264000;0.000000000;18.008062000;18.008062000;0.000000000;false;17.087000;17.087000;0.000000;17.025392;0.061608
2026-07-16T19:48:23Z;76.000;184.577000;184.836170;-0.259170;17.595000;0.000000;59.277191000;59.277191000;0.000000000;18.007946000;18.007946000;0.000000000;false;17.595000;17.595000;0.000000;17.552809;0.042191
2026-07-16T19:48:23Z;76.000;184.577000;184.836170;-0.259170;17.595000;0.000000;59.277191000;59.277191000;0.000000000;18.007946000;18.007946000;0.000000000;false;17.595000;17.595000;0.000000;17.552809;0.042191
2026-07-16T19:48:23.399Z;76.399;191.683000;191.887840;-0.204840;17.933000;0.000000;59.277145000;59.277145000;0.000000000;18.007866000;18.007866000;0.000000000;false;17.933000;17.933000;0.000000;17.871395;0.061605
2026-07-16T19:48:23.399Z;76.399;191.683000;191.887840;-0.204840;17.933000;0.000000;59.277145000;59.277145000;0.000000000;18.007866000;18.007866000;0.000000000;false;17.933000;17.933000;0.000000;17.871395;0.061605
2026-07-16T19:48:24Z;77.000;202.592000;202.750863;-0.158863;18.428000;0.000000;59.277069000;59.277069000;0.000000000;18.007742000;18.007742000;0.000000000;false;18.428000;18.428000;0.000000;18.386367;0.041633
2026-07-16T19:48:24Z;77.000;202.592000;202.750863;-0.158863;18.428000;0.000000;59.277069000;59.277069000;0.000000000;18.007742000;18.007742000;0.000000000;false;18.428000;18.428000;0.000000;18.386367;0.041633
2026-07-16T19:48:24.399Z;77.399;210.027000;210.133186;-0.106186;18.751000;0.000000;59.277016000;59.277016000;0.000000000;18.007660000;18.007660000;0.000000000;false;18.751000;18.751000;0.000000;18.691896;0.059104
2026-07-16T19:48:24.399Z;77.399;210.027000;210.133186;-0.106186;18.751000;0.000000;59.277016000;59.277016000;0.000000000;18.007660000;18.007660000;0.000000000;false;18.751000;18.751000;0.000000;18.691896;0.059104
2026-07-16T19:48:25Z;78.000;221.421000;221.561175;-0.140175;19.226000;0.000000;59.276939000;59.276939000;0.000000000;18.007530000;18.007530000;0.000000000;false;19.226000;19.226000;0.000000;19.186151;0.039849
2026-07-16T19:48:25Z;78.000;221.421000;221.561175;-0.140175;19.226000;0.000000;59.276939000;59.276939000;0.000000000;18.007530000;18.007530000;0.000000000;false;19.226000;19.226000;0.000000;19.186151;0.039849
2026-07-16T19:48:25.399Z;78.399;229.173000;229.260816;-0.087816;19.537000;0.000000;59.276886000;59.276886000;0.000000000;18.007444000;18.007444000;0.000000000;false;19.537000;19.537000;0.000000;19.480157;0.056843
2026-07-16T19:48:25.399Z;78.399;229.173000;229.260816;-0.087816;19.537000;0.000000;59.276886000;59.276886000;0.000000000;18.007444000;18.007444000;0.000000000;false;19.537000;19.537000;0.000000;19.480157;0.056843
2026-07-16T19:48:26Z;79.000;241.033000;241.019300;0.013700;19.995000;0.000000;59.276806000;59.276806000;0.000000000;18.007311000;18.007311000;0.000000000;false;19.995000;19.995000;0.000000;19.956626;0.038374
2026-07-16T19:48:26Z;79.000;241.033000;241.019300;0.013700;19.995000;0.000000;59.276806000;59.276806000;0.000000000;18.007311000;18.007311000;0.000000000;false;19.995000;19.995000;0.000000;19.956626;0.038374
2026-07-16T19:48:26.399Z;79.399;249.092000;249.024978;0.067022;20.296000;0.000000;59.276749000;59.276749000;0.000000000;18.007219000;18.007219000;0.000000000;false;20.296000;20.296000;0.000000;20.241411;0.054589
2026-07-16T19:48:26.399Z;79.399;249.092000;249.024978;0.067022;20.296000;0.000000;59.276749000;59.276749000;0.000000000;18.007219000;18.007219000;0.000000000;false;20.296000;20.296000;0.000000;20.241411;0.054589
2026-07-16T19:48:27Z;80.000;261.403000;261.472953;-0.069953;20.740000;0.000000;59.276665000;59.276665000;0.000000000;18.007080000;18.007080000;0.000000000;false;20.740000;20.740000;0.000000;20.703533;0.036467
2026-07-16T19:48:27Z;80.000;261.403000;261.472953;-0.069953;20.740000;0.000000;59.276665000;59.276665000;0.000000000;18.007080000;18.007080000;0.000000000;false;20.740000;20.740000;0.000000;20.703533;0.036467
2026-07-16T19:48:27.399Z;80.399;269.758000;269.775204;-0.017204;21.032000;0.000000;59.276608000;59.276608000;0.000000000;18.006987000;18.006987000;0.000000000;false;21.032000;21.032000;0.000000;20.979035;0.052965
2026-07-16T19:48:27.399Z;80.399;269.758000;269.775204;-0.017204;21.032000;0.000000;59.276608000;59.276608000;0.000000000;18.006987000;18.006987000;0.000000000;false;21.032000;21.032000;0.000000;20.979035;0.052965
2026-07-16T19:48:28Z;81.000;282.506000;282.574756;-0.068756;21.461000;0.000000;59.276516000;59.276516000;0.000000000;18.006851000;18.006851000;0.000000000;false;21.461000;21.461000;0.000000;21.425640;0.035360
2026-07-16T19:48:28Z;81.000;282.506000;282.574756;-0.068756;21.461000;0.000000;59.276516000;59.276516000;0.000000000;18.006851000;18.006851000;0.000000000;false;21.461000;21.461000;0.000000;21.425640;0.035360
2026-07-16T19:48:28.599Z;81.599;295.509000;295.511563;-0.002563;21.880000;0.000000;59.276421000;59.276421000;0.000000000;18.006714000;18.006714000;0.000000000;false;21.880000;21.880000;0.000000;21.826894;0.053106
2026-07-16T19:48:28.599Z;81.599;295.509000;295.511563;-0.002563;21.880000;0.000000;59.276421000;59.276421000;0.000000000;18.006714000;18.006714000;0.000000000;false;21.880000;21.880000;0.000000;21.826894;0.053106
2026-07-16T19:48:29Z;82.000;304.316000;304.389474;-0.073474;22.153000;0.000000;59.276360000;59.276360000;0.000000000;18.006620000;18.006620000;0.000000000;false;22.153000;22.153000;0.000000;22.121884;0.031116
2026-07-16T19:48:29Z;82.000;304.316000;304.389474;-0.073474;22.153000;0.000000;59.276360000;59.276360000;0.000000000;18.006620000;18.006620000;0.000000000;false;22.153000;22.153000;0.000000;22.121884;0.031116
2026-07-16T19:48:29.599Z;82.599;317.728000;317.737118;-0.009118;22.553000;0.000000;59.276264000;59.276264000;0.000000000;18.006477000;18.006477000;0.000000000;false;22.553000;22.553000;0.000000;22.502843;0.050157
2026-07-16T19:48:29.599Z;82.599;317.728000;317.737118;-0.009118;22.553000;0.000000;59.276264000;59.276264000;0.000000000;18.006477000;18.006477000;0.000000000;false;22.553000;22.553000;0.000000;22.502843;0.050157
2026-07-16T19:48:30Z;83.000;326.802000;326.818891;-0.016891;22.815000;0.000000;59.276199000;59.276199000;0.000000000;18.006382000;18.006382000;0.000000000;false;22.815000;22.815000;0.000000;22.784606;0.030394
2026-07-16T19:48:30Z;83.000;326.802000;326.818891;-0.016891;22.815000;0.000000;59.276199000;59.276199000;0.000000000;18.006382000;18.006382000;0.000000000;false;22.815000;22.815000;0.000000;22.784606;0.030394
2026-07-16T19:48:30.599Z;83.599;340.606000;340.559431;0.046569;23.198000;0.000000;59.276100000;59.276100000;0.000000000;18.006235000;18.006235000;0.000000000;false;23.198000;23.198000;0.000000;23.149428;0.048572
2026-07-16T19:48:30.599Z;83.599;340.606000;340.559431;0.046569;23.198000;0.000000;59.276100000;59.276100000;0.000000000;18.006235000;18.006235000;0.000000000;false;23.198000;23.198000;0.000000;23.149428;0.048572
2026-07-16T19:48:31Z;84.000;349.935000;350.127692;-0.192692;23.448000;0.000000;59.276031000;59.276031000;0.000000000;18.006136000;18.006136000;0.000000000;false;23.448000;23.448000;0.000000;23.419972;0.028028
2026-07-16T19:48:31Z;84.000;349.935000;350.127692;-0.192692;23.448000;0.000000;59.276031000;59.276031000;0.000000000;18.006136000;18.006136000;0.000000000;false;23.448000;23.448000;0.000000;23.419972;0.028028
2026-07-16T19:48:31.599Z;84.599;364.115000;364.244826;-0.129826;23.817000;0.000000;59.275932000;59.275932000;0.000000000;18.005985000;18.005985000;0.000000000;true;23.817000;23.817000;0.000000;23.770234;0.046766
2026-07-16T19:48:31.599Z;84.599;364.115000;364.244826;-0.129826;23.817000;0.000000;59.275932000;59.275932000;0.000000000;18.005985000;18.005985000;0.000000000;true;23.817000;23.817000;0.000000;23.770234;0.046766
2026-07-16T19:48:32Z;85.000;373.690000;373.819619;-0.129619;24.059000;0.000000;59.275864000;59.275864000;0.000000000;18.005884000;18.005884000;0.000000000;true;24.059000;24.059000;0.000000;24.015344;0.043656
2026-07-16T19:48:32Z;85.000;373.690000;373.819619;-0.129619;24.059000;0.000000;59.275864000;59.275864000;0.000000000;18.005884000;18.005884000;0.000000000;true;24.059000;24.059000;0.000000;24.015344;0.043656
2026-07-16T19:48:32.599Z;85.599;388.234000;388.303045;-0.069045;24.418000;0.000000;59.275757000;59.275757000;0.000000000;18.005730000;18.005730000;0.000000000;true;24.418000;24.418000;0.000000;24.372516;0.045484
2026-07-16T19:48:32.599Z;85.599;388.234000;388.303045;-0.069045;24.418000;0.000000;59.275757000;59.275757000;0.000000000;18.005730000;18.005730000;0.000000000;true;24.418000;24.418000;0.000000;24.372516;0.045484
2026-07-16T19:48:33Z;86.000;398.048000;398.118386;-0.070386;24.654000;0.000000;59.275688000;59.275688000;0.000000000;18.005627000;18.005627000;0.000000000;true;24.654000;24.654000;0.000000;24.611309;0.042691
2026-07-16T19:48:33Z;86.000;398.048000;398.118386;-0.070386;24.654000;0.000000;59.275688000;59.275688000;0.000000000;18.005627000;18.005627000;0.000000000;true;24.654000;24.654000;0.000000;24.611309;0.042691
2026-07-16T19:48:33.599Z;86.599;412.945000;412.955841;-0.010841;25.001000;0.000000;59.275578000;59.275578000;0.000000000;18.005474000;18.005474000;0.000000000;true;25.001000;25.001000;0.000000;24.957333;0.043667
2026-07-16T19:48:33.599Z;86.599;412.945000;412.955841;-0.010841;25.001000;0.000000;59.275578000;59.275578000;0.000000000;18.005474000;18.005474000;0.000000000;true;25.001000;25.001000;0.000000;24.957333;0.043667
2026-07-16T19:48:34Z;87.000;422.974000;422.993104;-0.019104;25.144000;0.000000;59.275505000;59.275505000;0.000000000;18.005371000;18.005371000;0.000000000;true;25.144000;25.144000;0.000000;25.117144;0.026856
2026-07-16T19:48:34Z;87.000;422.974000;422.993104;-0.019104;25.144000;0.000000;59.275505000;59.275505000;0.000000000;18.005371000;18.005371000;0.000000000;true;25.144000;25.144000;0.000000;25.117144;0.026856
2026-07-16T19:48:34.599Z;87.599;438.123000;438.095831;0.027169;25.352000;0.000000;59.275398000;59.275398000;0.000000000;18.005217000;18.005217000;0.000000000;true;25.352000;25.352000;0.000000;25.326264;0.025736
2026-07-16T19:48:34.599Z;87.599;438.123000;438.095831;0.027169;25.352000;0.000000;59.275398000;59.275398000;0.000000000;18.005217000;18.005217000;0.000000000;true;25.352000;25.352000;0.000000;25.326264;0.025736
2026-07-16T19:48:35Z;88.000;448.292000;448.275743;0.016257;25.488000;0.000000;59.275322000;59.275322000;0.000000000;18.005110000;18.005110000;0.000000000;true;25.488000;25.488000;0.000000;25.464199;0.023801
2026-07-16T19:48:35Z;88.000;448.292000;448.275743;0.016257;25.488000;0.000000;59.275322000;59.275322000;0.000000000;18.005110000;18.005110000;0.000000000;true;25.488000;25.488000;0.000000;25.464199;0.023801
2026-07-16T19:48:35.599Z;88.599;463.645000;463.583299;0.061701;25.688000;0.000000;59.275211000;59.275211000;0.000000000;18.004951000;18.004951000;0.000000000;true;25.688000;25.688000;0.000000;25.663103;0.024897
2026-07-16T19:48:35.599Z;88.599;463.645000;463.583299;0.061701;25.688000;0.000000;59.275211000;59.275211000;0.000000000;18.004951000;18.004951000;0.000000000;true;25.688000;25.688000;0.000000;25.663103;0.024897
2026-07-16T19:48:36Z;89.000;473.946000;473.897195;0.048805;25.818000;0.000000;59.275139000;59.275139000;0.000000000;18.004845000;18.004845000;0.000000000;true;25.818000;25.818000;0.000000;25.794914;0.023086
2026-07-16T19:48:36Z;89.000;473.946000;473.897195;0.048805;25.818000;0.000000;59.275139000;59.275139000;0.000000000;18.004845000;18.004845000;0.000000000;true;25.818000;25.818000;0.000000;25.794914;0.023086
2026-07-16T19:48:36.599Z;89.599;489.494000;489.400503;0.093497;26.010000;0.000000;59.275028000;59.275028000;0.000000000;18.004683000;18.004683000;0.000000000;true;26.010000;26.010000;0.000000;25.985731;0.024269
2026-07-16T19:48:36.599Z;89.599;489.494000;489.400503;0.093497;26.010000;0.000000;59.275028000;59.275028000;0.000000000;18.004683000;18.004683000;0.000000000;true;26.010000;26.010000;0.000000;25.985731;0.024269
2026-07-16T19:48:37Z;90.000;499.924000;499.843063;0.080937;26.136000;0.000000;59.274952000;59.274952000;0.000000000;18.004574000;18.004574000;0.000000000;true;26.136000;26.136000;0.000000;26.113813;0.022187
2026-07-16T19:48:37Z;90.000;499.924000;499.843063;0.080937;26.136000;0.000000;59.274952000;59.274952000;0.000000000;18.004574000;18.004574000;0.000000000;true;26.136000;26.136000;0.000000;26.113813;0.022187
2026-07-16T19:48:37.599Z;90.599;515.662000;515.536419;0.125581;26.325000;0.000000;59.274841000;59.274841000;0.000000000;18.004410000;18.004410000;0.000000000;true;26.325000;26.325000;0.000000;26.301299;0.023701
2026-07-16T19:48:37.599Z;90.599;515.662000;515.536419;0.125581;26.325000;0.000000;59.274841000;59.274841000;0.000000000;18.004410000;18.004410000;0.000000000;true;26.325000;26.325000;0.000000;26.301299;0.023701
2026-07-16T19:48:38Z;91.000;526.217000;526.105164;0.111836;26.449000;0.000000;59.274765000;59.274765000;0.000000000;18.004299000;18.004299000;0.000000000;true;26.449000;26.449000;0.000000;26.427363;0.021637
2026-07-16T19:48:38Z;91.000;526.217000;526.105164;0.111836;26.449000;0.000000;59.274765000;59.274765000;0.000000000;18.004299000;18.004299000;0.000000000;true;26.449000;26.449000;0.000000;26.427363;0.021637
2026-07-16T19:48:38.599Z;91.599;542.142000;541.985489;0.156511;26.635000;0.000000;59.274651000;59.274651000;0.000000000;18.004133000;18.004133000;0.000000000;true;26.635000;26.635000;0.000000;26.611703;0.023297
2026-07-16T19:48:38.599Z;91.599;542.142000;541.985489;0.156511;26.635000;0.000000;59.274651000;59.274651000;0.000000000;18.004133000;18.004133000;0.000000000;true;26.635000;26.635000;0.000000;26.611703;0.023297
2026-07-16T19:48:39Z;92.000;552.821000;552.678305;0.142695;26.757000;0.000000;59.274574000;59.274574000;0.000000000;18.004026000;18.004026000;0.000000000;true;26.757000;26.757000;0.000000;26.735461;0.021539
2026-07-16T19:48:39Z;92.000;552.821000;552.678305;0.142695;26.757000;0.000000;59.274574000;59.274574000;0.000000000;18.004026000;18.004026000;0.000000000;true;26.757000;26.757000;0.000000;26.735461;0.021539
2026-07-16T19:48:39.599Z;92.599;568.929000;568.742239;0.186761;26.939000;0.000000;59.274456000;59.274456000;0.000000000;18.003857000;18.003857000;0.000000000;true;26.939000;26.939000;0.000000;26.916388;0.022612
2026-07-16T19:48:39.599Z;92.599;568.929000;568.742239;0.186761;26.939000;0.000000;59.274456000;59.274456000;0.000000000;18.003857000;18.003857000;0.000000000;true;26.939000;26.939000;0.000000;26.916388;0.022612
2026-07-16T19:48:40Z;93.000;579.729000;579.556834;0.172166;27.059000;0.000000;59.274380000;59.274380000;0.000000000;18.003744000;18.003744000;0.000000000;true;27.059000;27.059000;0.000000;27.037881;0.021119
2026-07-16T19:48:40Z;93.000;579.729000;579.556834;0.172166;27.059000;0.000000;59.274380000;59.274380000;0.000000000;18.003744000;18.003744000;0.000000000;true;27.059000;27.059000;0.000000;27.037881;0.021119
2026-07-16T19:48:40.599Z;93.599;596.018000;595.801005;0.216995;27.238000;0.000000;59.274265000;59.274265000;0.000000000;18.003574000;18.003574000;0.000000000;true;27.238000;27.238000;0.000000;27.215493;0.022507
2026-07-16T19:48:40.599Z;93.599;596.018000;595.801005;0.216995;27.238000;0.000000;59.274265000;59.274265000;0.000000000;18.003574000;18.003574000;0.000000000;true;27.238000;27.238000;0.000000;27.215493;0.022507
2026-07-16T19:48:41Z;94.000;606.937000;606.735150;0.201850;27.356000;0.000000;59.274189000;59.274189000;0.000000000;18.003462000;18.003462000;0.000000000;true;27.356000;27.356000;0.000000;27.334765;0.021235
2026-07-16T19:48:41Z;94.000;606.937000;606.735150;0.201850;27.356000;0.000000;59.274189000;59.274189000;0.000000000;18.003462000;18.003462000;0.000000000;true;27.356000;27.356000;0.000000;27.334765;0.021235
2026-07-16T19:48:41.599Z;94.599;623.403000;623.156307;0.246693;27.531000;0.000000;59.274071000;59.274071000;0.000000000;18.003290000;18.003290000;0.000000000;true;27.531000;27.531000;0.000000;27.509369;0.021631
2026-07-16T19:48:41.599Z;94.599;623.403000;623.156307;0.246693;27.531000;0.000000;59.274071000;59.274071000;0.000000000;18.003290000;18.003290000;0.000000000;true;27.531000;27.531000;0.000000;27.509369;0.021631
2026-07-16T19:48:42Z;95.000;634.439000;634.207972;0.231028;27.647000;0.000000;59.273994000;59.273994000;0.000000000;18.003174000;18.003174000;0.000000000;true;27.647000;27.647000;0.000000;27.626828;0.020172
2026-07-16T19:48:42Z;95.000;634.439000;634.207972;0.231028;27.647000;0.000000;59.273994000;59.273994000;0.000000000;18.003174000;18.003174000;0.000000000;true;27.647000;27.647000;0.000000;27.626828;0.020172
2026-07-16T19:48:42.599Z;95.599;651.079000;650.803366;0.275634;27.820000;0.000000;59.273876000;59.273876000;0.000000000;18.003000000;18.003000000;0.000000000;true;27.820000;27.820000;0.000000;27.798803;0.021197
2026-07-16T19:48:42.599Z;95.599;651.079000;650.803366;0.275634;27.820000;0.000000;59.273876000;59.273876000;0.000000000;18.003000000;18.003000000;0.000000000;true;27.820000;27.820000;0.000000;27.798803;0.021197
2026-07-16T19:48:43Z;96.000;662.230000;661.970537;0.259463;27.932000;0.000000;59.273800000;59.273800000;0.000000000;18.002884000;18.002884000;0.000000000;true;27.932000;27.932000;0.000000;27.912564;0.019436
2026-07-16T19:48:43Z;96.000;662.230000;661.970537;0.259463;27.932000;0.000000;59.273800000;59.273800000;0.000000000;18.002884000;18.002884000;0.000000000;true;27.932000;27.932000;0.000000;27.912564;0.019436
2026-07-16T19:48:43.599Z;96.599;679.038000;678.734309;0.303691;28.093000;0.000000;59.273678000;59.273678000;0.000000000;18.002707000;18.002707000;0.000000000;true;28.093000;28.093000;0.000000;28.073146;0.019854
2026-07-16T19:48:43.599Z;96.599;679.038000;678.734309;0.303691;28.093000;0.000000;59.273678000;59.273678000;0.000000000;18.002707000;18.002707000;0.000000000;true;28.093000;28.093000;0.000000;28.073146;0.019854
2026-07-16T19:48:44Z;97.000;690.295000;690.009784;0.285216;28.195000;0.000000;59.273602000;59.273602000;0.000000000;18.002588000;18.002588000;0.000000000;true;28.195000;28.195000;0.000000;28.177047;0.017953
2026-07-16T19:48:44Z;97.000;690.295000;690.009784;0.285216;28.195000;0.000000;59.273602000;59.273602000;0.000000000;18.002588000;18.002588000;0.000000000;true;28.195000;28.195000;0.000000;28.177047;0.017953
2026-07-16T19:48:44.599Z;97.599;707.257000;706.927945;0.329055;28.341000;0.000000;59.273479000;59.273479000;0.000000000;18.002409000;18.002409000;0.000000000;true;28.341000;28.341000;0.000000;28.322892;0.018108
2026-07-16T19:48:44.599Z;97.599;707.257000;706.927945;0.329055;28.341000;0.000000;59.273479000;59.273479000;0.000000000;18.002409000;18.002409000;0.000000000;true;28.341000;28.341000;0.000000;28.322892;0.018108
2026-07-16T19:48:45Z;98.000;718.612000;718.301822;0.310178;28.433000;0.000000;59.273399000;59.273399000;0.000000000;18.002289000;18.002289000;0.000000000;true;28.433000;28.433000;0.000000;28.416827;0.016173
2026-07-16T19:48:45Z;98.000;718.612000;718.301822;0.310178;28.433000;0.000000;59.273399000;59.273399000;0.000000000;18.002289000;18.002289000;0.000000000;true;28.433000;28.433000;0.000000;28.416827;0.016173
2026-07-16T19:48:45.599Z;98.599;735.711000;735.359624;0.351376;28.565000;0.000000;59.273277000;59.273277000;0.000000000;18.002108000;18.002108000;0.000000000;true;28.565000;28.565000;0.000000;28.548434;0.016566
2026-07-16T19:48:45.599Z;98.599;735.711000;735.359624;0.351376;28.565000;0.000000;59.273277000;59.273277000;0.000000000;18.002108000;18.002108000;0.000000000;true;28.565000;28.565000;0.000000;28.548434;0.016566
2026-07-16T19:48:46Z;99.000;747.154000;746.822638;0.331362;28.651000;0.000000;59.273197000;59.273197000;0.000000000;18.001987000;18.001987000;0.000000000;true;28.651000;28.651000;0.000000;28.635517;0.015483
2026-07-16T19:48:46Z;99.000;747.154000;746.822638;0.331362;28.651000;0.000000;59.273197000;59.273197000;0.000000000;18.001987000;18.001987000;0.000000000;true;28.651000;28.651000;0.000000;28.635517;0.015483
2026-07-16T19:48:46.599Z;99.599;764.383000;764.009992;0.373008;28.779000;0.000000;59.273075000;59.273075000;0.000000000;18.001804000;18.001804000;0.000000000;true;28.779000;28.779000;0.000000;28.762927;0.016073
2026-07-16T19:48:46.599Z;99.599;764.383000;764.009992;0.373008;28.779000;0.000000;59.273075000;59.273075000;0.000000000;18.001804000;18.001804000;0.000000000;true;28.779000;28.779000;0.000000;28.762927;0.016073
2026-07-16T19:48:47.199Z;100.199;781.688000;781.302640;0.385360;28.906000;0.000000;59.272953000;59.272953000;0.000000000;18.001621000;18.001621000;0.000000000;false;28.906000;28.906000;0.000000;28.890302;0.015698
2026-07-16T19:48:47.199Z;100.199;781.688000;781.302640;0.385360;28.906000;0.000000;59.272953000;59.272953000;0.000000000;18.001621000;18.001621000;0.000000000;false;28.906000;28.906000;0.000000;28.890302;0.015698
2026-07-16T19:48:47.599Z;100.599;793.268000;792.873505;0.394495;28.991000;0.000000;59.272869000;59.272869000;0.000000000;18.001499000;18.001499000;0.000000000;false;28.991000;28.991000;0.000000;28.975848;0.015152
2026-07-16T19:48:47.599Z;100.599;793.268000;792.873505;0.394495;28.991000;0.000000;59.272869000;59.272869000;0.000000000;18.001499000;18.001499000;0.000000000;false;28.991000;28.991000;0.000000;28.975848;0.015152
2026-07-16T19:48:48.199Z;101.199;810.700000;810.790887;-0.090887;29.117000;0.000000;59.272747000;59.272747000;0.000000000;18.001316000;18.001316000;0.000000000;false;29.117000;29.117000;0.000000;29.102220;0.014780
2026-07-16T19:48:48.199Z;101.199;810.700000;810.790887;-0.090887;29.117000;0.000000;59.272747000;59.272747000;0.000000000;18.001316000;18.001316000;0.000000000;false;29.117000;29.117000;0.000000;29.102220;0.014780
2026-07-16T19:48:48.599Z;101.599;822.364000;822.445906;-0.081906;29.202000;0.000000;59.272667000;59.272667000;0.000000000;18.001192000;18.001192000;0.000000000;false;29.202000;29.202000;0.000000;29.187051;0.014949
2026-07-16T19:48:48.599Z;101.599;822.364000;822.445906;-0.081906;29.202000;0.000000;59.272667000;59.272667000;0.000000000;18.001192000;18.001192000;0.000000000;false;29.202000;29.202000;0.000000;29.187051;0.014949
2026-07-16T19:48:49.199Z;102.199;839.923000;839.992638;-0.069638;29.328000;0.000000;59.272541000;59.272541000;0.000000000;18.001005000;18.001005000;0.000000000;false;29.328000;29.328000;0.000000;29.312989;0.015011
2026-07-16T19:48:49.199Z;102.199;839.923000;839.992638;-0.069638;29.328000;0.000000;59.272541000;59.272541000;0.000000000;18.001005000;18.001005000;0.000000000;false;29.328000;29.328000;0.000000;29.312989;0.015011
2026-07-16T19:48:49.599Z;102.599;851.671000;851.731950;-0.060950;29.412000;0.000000;59.272457000;59.272457000;0.000000000;18.000879000;18.000879000;0.000000000;false;29.412000;29.412000;0.000000;29.397587;0.014413
2026-07-16T19:48:49.599Z;102.599;851.671000;851.731950;-0.060950;29.412000;0.000000;59.272457000;59.272457000;0.000000000;18.000879000;18.000879000;0.000000000;false;29.412000;29.412000;0.000000;29.397587;0.014413
2026-07-16T19:48:50.199Z;103.199;869.356000;869.387045;-0.031045;29.538000;0.000000;59.272335000;59.272335000;0.000000000;18.000689000;18.000689000;0.000000000;false;29.538000;29.538000;0.000000;29.522701;0.015299
2026-07-16T19:48:50.199Z;103.199;869.356000;869.387045;-0.031045;29.538000;0.000000;59.272335000;59.272335000;0.000000000;18.000689000;18.000689000;0.000000000;false;29.538000;29.538000;0.000000;29.522701;0.015299
2026-07-16T19:48:50.599Z;103.599;881.188000;881.210095;-0.022095;29.621000;0.000000;59.272247000;59.272247000;0.000000000;18.000561000;18.000561000;0.000000000;false;29.621000;29.621000;0.000000;29.606376;0.014624
2026-07-16T19:48:50.599Z;103.599;881.188000;881.210095;-0.022095;29.621000;0.000000;59.272247000;59.272247000;0.000000000;18.000561000;18.000561000;0.000000000;false;29.621000;29.621000;0.000000;29.606376;0.014624
2026-07-16T19:48:51.199Z;104.199;898.998000;899.054907;-0.056907;29.745000;0.000000;59.272121000;59.272121000;0.000000000;18.000366000;18.000366000;0.000000000;false;29.745000;29.745000;0.000000;29.729803;0.015197
2026-07-16T19:48:51.199Z;104.199;898.998000;899.054907;-0.056907;29.745000;0.000000;59.272121000;59.272121000;0.000000000;18.000366000;18.000366000;0.000000000;false;29.745000;29.745000;0.000000;29.729803;0.015197
2026-07-16T19:48:51.599Z;104.599;910.912000;910.960533;-0.048533;29.826000;0.000000;59.272038000;59.272038000;0.000000000;18.000238000;18.000238000;0.000000000;false;29.826000;29.826000;0.000000;29.811830;0.014170
2026-07-16T19:48:51.599Z;104.599;910.912000;910.960533;-0.048533;29.826000;0.000000;59.272038000;59.272038000;0.000000000;18.000238000;18.000238000;0.000000000;false;29.826000;29.826000;0.000000;29.811830;0.014170
2026-07-16T19:48:52.199Z;105.199;928.844000;929.023771;-0.179771;29.947000;0.000000;59.271908000;59.271908000;0.000000000;18.000044000;18.000044000;0.000000000;false;29.947000;29.947000;0.000000;29.932263;0.014737
2026-07-16T19:48:52.199Z;105.199;928.844000;929.023771;-0.179771;29.947000;0.000000;59.271908000;59.271908000;0.000000000;18.000044000;18.000044000;0.000000000;false;29.947000;29.947000;0.000000;29.932263;0.014737
2026-07-16T19:48:52.599Z;105.599;940.838000;941.010007;-0.172007;30.026000;0.000000;59.271824000;59.271824000;0.000000000;17.999914000;17.999914000;0.000000000;false;30.026000;30.026000;0.000000;30.012075;0.013925
