Speed(m/s);Position(m);Time(ms);Time(Instant);Section;Km;Meter;XPosition;YPosition
0.0;2315.0378176458407;1783972027000;2026-07-13T19:47:07Z;1;1;315;-1.0;-1.0
0.0;2315.0378176458407;1783972027000;2026-07-13T19:47:07Z;1;1;315;-1.0;-1.0
0.0;2315.0378176458407;1783972027599;2026-07-13T19:47:07.599Z;1;1;315;-1.0;-1.0
0.0024314239500947275;2315.890578986009;1783972028000;2026-07-13T19:47:08Z;1;1;315;-1.0;-1.0
7.906835068626904E-5;2315.8911322328076;1783972028599;2026-07-13T19:47:08.599Z;1;1;315;-1.0;-1.0
-0.01443766699767826;2310.4272187709607;1783972029000;2026-07-13T19:47:09Z;1;1;310;-1.0;-1.0
-4.747220396898574E-4;2310.4239152852515;1783972029599;2026-07-13T19:47:09.599Z;1;1;310;-1.0;-1.0
-1.8950780735064238E-5;2310.4238792794363;1783972029999;2026-07-13T19:47:09.999Z;1;1;310;-1.0;-1.0
4.0276383753706866E-4;2313.7283418176294;1783972030599;2026-07-13T19:47:10.599Z;1;1;313;-1.0;-1.0
2.8589609118849157E-5;2313.72842027888;1783972030999;2026-07-13T19:47:10.999Z;1;1;313;-1.0;-1.0
-2.8829708645348485E-4;2311.6921904329574;1783972031599;2026-07-13T19:47:11.599Z;1;1;311;-1.0;-1.0
-2.8829708645348485E-4;2311.6921904329574;1783972031599;2026-07-13T19:47:11.599Z;1;1;311;-1.0;-1.0
0.004487661534717023;2313.357652612968;1783972032199;2026-07-13T19:47:12.199Z;1;1;313;-1.0;-1.0
0.004487661534717023;2313.357652612968;1783972032199;2026-07-13T19:47:12.199Z;1;1;313;-1.0;-1.0
3.4019725319595496E-4;2313.3586385070817;1783972032599;2026-07-13T19:47:12.599Z;1;1;313;-1.0;-1.0
3.4019725319595496E-4;2313.3586385070817;1783972032599;2026-07-13T19:47:12.599Z;1;1;313;-1.0;-1.0
0.008680952520042454;2316.662217086387;1783972033199;2026-07-13T19:47:13.199Z;1;1;316;-1.0;-1.0
0.008680952520042454;2316.662217086387;1783972033199;2026-07-13T19:47:13.199Z;1;1;316;-1.0;-1.0
6.625257076600618E-4;2316.6641270959003;1783972033599;2026-07-13T19:47:13.599Z;1;1;316;-1.0;-1.0
-0.019319912426996634;2308.971688417193;1783972034199;2026-07-13T19:47:14.199Z;1;1;308;-1.0;-1.0
-0.0014973828442213643;2308.967405698747;1783972034599;2026-07-13T19:47:14.599Z;1;1;308;-1.0;-1.0
-0.0014973828442213643;2308.967405698747;1783972034599;2026-07-13T19:47:14.599Z;1;1;308;-1.0;-1.0
0.02084862985705464;2317.1573004970455;1783972035199;2026-07-13T19:47:15.199Z;1;1;317;-1.0;-1.0
0.02084862985705464;2317.1573004970455;1783972035199;2026-07-13T19:47:15.199Z;1;1;317;-1.0;-1.0
0.0016147782866064203;2317.161909398688;1783972035599;2026-07-13T19:47:15.599Z;1;1;317;-1.0;-1.0
0.0016147782866064203;2317.161909398688;1783972035599;2026-07-13T19:47:15.599Z;1;1;317;-1.0;-1.0
0.010013867309497292;2321.2051351669265;1783972036199;2026-07-13T19:47:16.199Z;1;1;321;-1.0;-1.0
0.010013867309497292;2321.2051351669265;1783972036199;2026-07-13T19:47:16.199Z;1;1;321;-1.0;-1.0
7.662863762064303E-4;2321.2073428825165;1783972036599;2026-07-13T19:47:16.599Z;1;1;321;-1.0;-1.0
7.662863762064303E-4;2321.2073428825165;1783972036599;2026-07-13T19:47:16.599Z;1;1;321;-1.0;-1.0
-0.012092571903091596;2316.379996744517;1783972037199;2026-07-13T19:47:17.199Z;1;1;316;-1.0;-1.0
-0.012092571903091596;2316.379996744517;1783972037199;2026-07-13T19:47:17.199Z;1;1;316;-1.0;-1.0
0.2744339699497818;2316.414164255184;1783972037599;2026-07-13T19:47:17.599Z;1;1;316;-1.0;-1.0
0.2744339699497818;2316.414164255184;1783972037599;2026-07-13T19:47:17.599Z;1;1;316;-1.0;-1.0
0.7750686613937238;2312.5499580190753;1783972038199;2026-07-13T19:47:18.199Z;1;1;312;-1.0;-1.0
0.7750686613937238;2312.5499580190753;1783972038199;2026-07-13T19:47:18.199Z;1;1;312;-1.0;-1.0
1.1050262490668752;2312.911021644164;1783972038599;2026-07-13T19:47:18.599Z;1;1;312;-1.0;-1.0
1.1050262490668752;2312.911021644164;1783972038599;2026-07-13T19:47:18.599Z;1;1;312;-1.0;-1.0
1.6224658276317079;2313.1218282975597;1783972039199;2026-07-13T19:47:19.199Z;1;1;313;-1.0;-1.0
1.6224658276317079;2313.1218282975597;1783972039199;2026-07-13T19:47:19.199Z;1;1;313;-1.0;-1.0
1.9395324684118926;2313.818846227499;1783972039599;2026-07-13T19:47:19.599Z;1;1;313;-1.0;-1.0
1.9395324684118926;2313.818846227499;1783972039599;2026-07-13T19:47:19.599Z;1;1;313;-1.0;-1.0
